,Player,Position,Salary,DK_Points,DK_Value,Points Rank,Value Rank,FPTS,%Drafted,Real_Value
250,Ryan Izzo,TE,2500,1.38,1811.594202898551,51,51,0.0,0.0,9999.0
251,Lee Smith,TE,2500,1.21,2066.115702479339,54,52,0.0,0.0,9999.0
252,Ian Thomas,TE,2600,1.2200000000000002,2131.147540983606,53,53,0.0,0.0,9999.0
253,MyCole Pruitt,TE,2500,1.15,2173.913043478261,55,54,0.0,0.0,9999.0
254,Ben Braunecker,TE,3000,1.26,2380.952380952381,52,55,0.0,0.0,9999.0
255,Troy Fumagalli,TE,2500,1.04,2403.846153846154,56,56,0.0,0.0,9999.0
180,Zach Ertz,TE,5400,15.95,338.5579937304075,2,1,8.4,9.03,642.8571428571427
181,Austin Hooper,TE,5000,14.62,341.9972640218878,4,2,28.7,56.18,174.21602787456447
182,Mark Andrews,TE,4800,13.66,351.39092240117134,5,3,14.9,16.7,322.1476510067114
183,Travis Kelce,TE,7000,19.91,351.5821195379207,1,4,9.8,13.35,714.2857142857142
184,George Kittle,TE,5200,14.71,353.5010197144799,3,5,21.3,4.35,244.13145539906102
185,Will Dissly,TE,4900,13.0,376.92307692307685,6,6,0.0,1.58,9999.0
186,Delanie Walker,TE,3700,8.82,419.5011337868481,7,7,7.3,0.35,506.8493150684932
187,Jeremy Sprinkle,TE,2600,5.74,452.9616724738676,14,8,4.4,0.39,590.9090909090909
188,Gerald Everett,TE,3600,7.9300000000000015,453.97225725094574,9,9,2.9,1.36,1241.3793103448277
189,Noah Fant,TE,2900,6.23,465.4895666131621,11,10,3.6,0.7,805.5555555555555
190,Jason Witten,TE,3900,8.13,479.7047970479704,8,11,10.7,0.2,364.48598130841117
191,Jared Cook,TE,3400,7.0500000000000025,482.26950354609926,10,12,12.7,0.85,267.71653543307093
192,Geoff Swaim,TE,2900,5.9499999999999975,487.3949579831933,13,13,1.5,0.32,1933.333333333333
193,Mike Gesicki,TE,2700,5.289999999999999,510.3969754253309,17,14,8.1,0.0,333.33333333333337
194,Dallas Goedert,TE,2900,5.43,534.0699815837937,16,15,0.0,0.0,9999.0
195,Tyler Eifert,TE,3500,6.130000000000001,570.9624796084828,12,16,3.3,0.07,1060.6060606060607
196,Ryan Griffin,TE,2500,4.32,578.7037037037038,22,17,11.8,0.02,211.86440677966098
197,Jordan Akins,TE,3200,5.49,582.8779599271403,15,18,6.9,0.22,463.76811594202894
198,Tyler Higbee,TE,3000,4.99,601.2024048096192,21,19,5.5,0.03,545.4545454545455
199,Darren Fells,TE,3100,5.08,610.2362204724409,20,20,12.9,0.09,240.31007751937983
200,Hayden Hurst,TE,3200,5.15,621.3592233009707,19,21,1.4,0.05,2285.714285714286
201,Jeff Heuerman,TE,2600,4.15,626.5060240963855,23,22,0.0,0.0,9999.0
202,Ricky Seals-Jones,TE,3300,5.16,639.5348837209302,18,23,13.7,0.07,240.87591240875915
203,Josh Hill,TE,2600,3.7900000000000014,686.0158311345646,26,24,1.8,0.02,1444.4444444444446
204,Demetrius Harris,TE,2500,3.62,690.6077348066298,28,25,2.0,0.0,1250.0
205,Nick Boyle,TE,2800,3.98,703.5175879396985,24,26,0.0,0.0,9999.0
206,Maxx Williams,TE,2500,3.26,766.8711656441717,30,27,0.0,0.0,9999.0
207,Kyle Rudolph,TE,3000,3.9100000000000006,767.2634271099743,25,28,6.6,0.03,454.54545454545456
208,Jonnu Smith,TE,2800,3.51,797.7207977207977,29,29,0.0,0.0,9999.0
209,C.J. Uzomah,TE,2600,3.04,855.263157894737,33,30,0.0,0.0,9999.0
210,Luke Willson,TE,2800,3.2100000000000004,872.2741433021806,31,31,3.6,0.0,777.7777777777777
211,Charles Clay,TE,2700,3.0800000000000005,876.6233766233763,32,32,0.0,0.0,9999.0
212,Blake Jarwin,TE,3300,3.76,877.659574468085,27,33,2.6,0.02,1269.2307692307693
213,Nick O'Leary,TE,2500,2.66,939.8496240601503,34,34,0.0,0.0,9999.0
214,Seth DeValve,TE,2500,2.09,1196.1722488038279,35,35,0.0,0.0,9999.0
215,Luke Stocker,TE,2500,1.92,1302.0833333333335,36,36,0.0,0.0,9999.0
