,Position,Name + ID,Player,ID,Roster Position,Salary,Game Info,Team,AvgPointsPerGame
382,WR,Tyron Johnson (15862969),Tyron Johnson,15862969.0,WR/FLEX,3000.0,NE@LAC 12/06/2020 04:25PM ET,LAC,5.78
383,WR,K.J. Hill (15862971),KJ Hill,15862971.0,WR/FLEX,3000.0,NE@LAC 12/06/2020 04:25PM ET,LAC,0.41
384,WR,Joe Reed (15862973),Joe Reed,15862973.0,WR/FLEX,3000.0,NE@LAC 12/06/2020 04:25PM ET,LAC,0.99
385,WR,N'Keal Harry (15862975),N'Keal Harry,15862975.0,WR/FLEX,3000.0,NE@LAC 12/06/2020 04:25PM ET,NE,6.29
386,WR,Donte Moncrief (15862977),Donte Moncrief,15862977.0,WR/FLEX,3000.0,NE@LAC 12/06/2020 04:25PM ET,NE,1.25
387,WR,Gunner Olszewski (15862979),Gunner Olszewski,15862979.0,WR/FLEX,3000.0,NE@LAC 12/06/2020 04:25PM ET,NE,0.66
388,WR,Isaiah Ford (15862981),Isaiah Ford,15862981.0,WR/FLEX,3000.0,NE@LAC 12/06/2020 04:25PM ET,NE,6.07
389,WR,Matthew Slater (15862983),Matthew Slater,15862983.0,WR/FLEX,3000.0,NE@LAC 12/06/2020 04:25PM ET,NE,0.0
390,WR,Quincy Adeboyejo (15862985),Quincy Adeboyejo,15862985.0,WR/FLEX,3000.0,NE@LAC 12/06/2020 04:25PM ET,NE,0.0
391,DST,Titans  (15863353),Titans,15863353.0,DST,2900.0,CLE@TEN 12/06/2020 01:00PM ET,TEN,4.82
392,TE,Jace Sternberger (15863187),Jace Sternberger,15863187.0,TE/FLEX,2900.0,PHI@GB 12/06/2020 04:25PM ET,GB,3.27
393,TE,Jordan Akins (15863185),Jordan Akins,15863185.0,TE/FLEX,2900.0,IND@HOU 12/06/2020 01:00PM ET,HOU,6.99
394,TE,Drew Sample (15863183),Drew Sample,15863183.0,TE/FLEX,2900.0,CIN@MIA 12/06/2020 01:00PM ET,CIN,4.56
395,DST,Cardinals  (15863354),Cardinals,15863354.0,DST,2900.0,LAR@ARI 12/06/2020 04:05PM ET,ARI,5.91
396,DST,Texans  (15863355),Texans,15863355.0,DST,2800.0,IND@HOU 12/06/2020 01:00PM ET,HOU,4.18
397,TE,Dan Arnold (15863189),Dan Arnold,15863189.0,TE/FLEX,2800.0,LAR@ARI 12/06/2020 04:05PM ET,ARI,4.23
398,TE,Mo Alie-Cox (15863191),Mo Alie-Cox,15863191.0,TE/FLEX,2700.0,IND@HOU 12/06/2020 01:00PM ET,IND,7.08
399,TE,Darren Fells (15863193),Darren Fells,15863193.0,TE/FLEX,2700.0,IND@HOU 12/06/2020 01:00PM ET,HOU,7.17
400,TE,Vance McDonald (15863195),Vance McDonald,15863195.0,TE/FLEX,2700.0,Postponed,PIT,2.52
401,DST,WAS Football Team  (15863356),Team,15863356.0,DST,2700.0,Postponed,WAS,7.18
402,DST,Chargers  (15863357),Chargers,15863357.0,DST,2600.0,NE@LAC 12/06/2020 04:25PM ET,LAC,4.91
403,TE,David Njoku (15863197),David Njoku,15863197.0,TE/FLEX,2500.0,CLE@TEN 12/06/2020 01:00PM ET,CLE,5.03
404,TE,Anthony Firkser (15863333),Anthony Firkser,15863333.0,TE/FLEX,2500.0,CLE@TEN 12/06/2020 01:00PM ET,TEN,6.62
405,TE,MyCole Pruitt (15863335),MyCole Pruitt,15863335.0,TE/FLEX,2500.0,CLE@TEN 12/06/2020 01:00PM ET,TEN,3.57
406,TE,Geoff Swaim (15863337),Geoff Swaim,15863337.0,TE/FLEX,2500.0,CLE@TEN 12/06/2020 01:00PM ET,TEN,2.18
407,TE,Harrison Bryant (15863339),Harrison Bryant,15863339.0,TE/FLEX,2500.0,CLE@TEN 12/06/2020 01:00PM ET,CLE,4.84
408,TE,Stephen Carlson (15863341),Stephen Carlson,15863341.0,TE/FLEX,2500.0,CLE@TEN 12/06/2020 01:00PM ET,CLE,0.68
409,DST,Browns  (15863359),Browns,15863359.0,DST,2500.0,CLE@TEN 12/06/2020 01:00PM ET,CLE,6.46
410,TE,Joshua Perkins (15863325),Joshua Perkins,15863325.0,TE/FLEX,2500.0,PHI@GB 12/06/2020 04:25PM ET,PHI,0.0
411,TE,Marcedes Lewis (15863327),Marcedes Lewis,15863327.0,TE/FLEX,2500.0,PHI@GB 12/06/2020 04:25PM ET,GB,3.82
412,TE,Josiah Deguara (15863329),Josiah Deguara,15863329.0,TE/FLEX,2500.0,PHI@GB 12/06/2020 04:25PM ET,GB,1.1
413,TE,John Lovett (15863331),John Lovett,15863331.0,TE/FLEX,2500.0,PHI@GB 12/06/2020 04:25PM ET,GB,0.15
414,TE,Jack Doyle (15863317),Jack Doyle,15863317.0,TE/FLEX,2500.0,IND@HOU 12/06/2020 01:00PM ET,IND,4.8
415,TE,Noah Togiai (15863319),Noah Togiai,15863319.0,TE/FLEX,2500.0,IND@HOU 12/06/2020 01:00PM ET,IND,0.0
416,TE,Pharaoh Brown (15863321),Pharaoh Brown,15863321.0,TE/FLEX,2500.0,IND@HOU 12/06/2020 01:00PM ET,HOU,2.93
417,TE,Kahale Warring (15863323),Kahale Warring,15863323.0,TE/FLEX,2500.0,IND@HOU 12/06/2020 01:00PM ET,HOU,0.0
418,TE,Chris Herndon (15863299),Chris Herndon,15863299.0,TE/FLEX,2500.0,LV@NYJ 12/06/2020 01:00PM ET,NYJ,3.7
419,TE,Ryan Griffin (15863301),Ryan Griffin,15863301.0,TE/FLEX,2500.0,LV@NYJ 12/06/2020 01:00PM ET,NYJ,1.56
420,TE,Daniel Brown (15863303),Daniel Brown,15863303.0,TE/FLEX,2500.0,LV@NYJ 12/06/2020 01:00PM ET,NYJ,0.0
421,TE,Ross Travis (15863305),Ross Travis,15863305.0,TE/FLEX,2500.0,LV@NYJ 12/06/2020 01:00PM ET,NYJ,0.0
422,TE,Trevon Wesco (15863307),Trevon Wesco,15863307.0,TE/FLEX,2500.0,LV@NYJ 12/06/2020 01:00PM ET,NYJ,0.75
423,TE,Jason Witten (15863309),Jason Witten,15863309.0,TE/FLEX,2500.0,LV@NYJ 12/06/2020 01:00PM ET,LV,3.59
424,TE,Foster Moreau (15863311),Foster Moreau,15863311.0,TE/FLEX,2500.0,LV@NYJ 12/06/2020 01:00PM ET,LV,4.1
425,TE,Derek Carrier (15863313),Derek Carrier,15863313.0,TE/FLEX,2500.0,LV@NYJ 12/06/2020 01:00PM ET,LV,0.4
426,TE,Nick O'Leary (15863315),Nick O'Leary,15863315.0,TE/FLEX,2500.0,LV@NYJ 12/06/2020 01:00PM ET,LV,0.0
427,TE,Adam Trautman (15863287),Adam Trautman,15863287.0,TE/FLEX,2500.0,NO@ATL 12/06/2020 01:00PM ET,NO,4.0
428,TE,Josh Hill (15863289),Josh Hill,15863289.0,TE/FLEX,2500.0,NO@ATL 12/06/2020 01:00PM ET,NO,2.19
429,TE,Garrett Griffin (15863291),Garrett Griffin,15863291.0,TE/FLEX,2500.0,NO@ATL 12/06/2020 01:00PM ET,NO,0.0
430,TE,Zach Wood (15863293),Zach Wood,15863293.0,TE/FLEX,2500.0,NO@ATL 12/06/2020 01:00PM ET,NO,0.0
431,TE,Luke Stocker (15863295),Luke Stocker,15863295.0,TE/FLEX,2500.0,NO@ATL 12/06/2020 01:00PM ET,ATL,0.62
432,TE,Jaeden Graham (15863297),Jaeden Graham,15863297.0,TE/FLEX,2500.0,NO@ATL 12/06/2020 01:00PM ET,ATL,0.76
433,TE,Jesse James (15863271),Jesse James,15863271.0,TE/FLEX,2500.0,DET@CHI 12/06/2020 01:00PM ET,DET,3.08
434,TE,Isaac Nauta (15863273),Isaac Nauta,15863273.0,TE/FLEX,2500.0,DET@CHI 12/06/2020 01:00PM ET,DET,0.65
435,TE,Hunter Bryant (15863275),Hunter Bryant,15863275.0,TE/FLEX,2500.0,DET@CHI 12/06/2020 01:00PM ET,DET,0.0
436,TE,Cole Kmet (15863277),Cole Kmet,15863277.0,TE/FLEX,2500.0,DET@CHI 12/06/2020 01:00PM ET,CHI,2.34
437,TE,Demetrius Harris (15863279),Demetrius Harris,15863279.0,TE/FLEX,2500.0,DET@CHI 12/06/2020 01:00PM ET,CHI,1.15
438,TE,J.P. Holtz (15863281),JP Holtz,15863281.0,TE/FLEX,2500.0,DET@CHI 12/06/2020 01:00PM ET,CHI,0.0
439,TE,Darion Clark (15863283),Darion Clark,15863283.0,TE/FLEX,2500.0,DET@CHI 12/06/2020 01:00PM ET,CHI,0.0
440,TE,Patrick Scales (15863285),Patrick Scales,15863285.0,TE/FLEX,2500.0,DET@CHI 12/06/2020 01:00PM ET,CHI,0.0
441,DST,Lions  (15863358),Lions,15863358.0,DST,2500.0,DET@CHI 12/06/2020 01:00PM ET,DET,2.64
442,TE,Jeremy Sprinkle (15863261),Jeremy Sprinkle,15863261.0,TE/FLEX,2500.0,Postponed,WAS,0.4
443,TE,Temarrick Hemingway (15863263),Temarrick Hemingway,15863263.0,TE/FLEX,2500.0,Postponed,WAS,0.67
444,TE,Thaddeus Moss (15863265),Thaddeus Moss,15863265.0,TE/FLEX,2500.0,Postponed,WAS,0.0
445,TE,Kevin Rader (15863267),Kevin Rader,15863267.0,TE/FLEX,2500.0,Postponed,PIT,0.0
446,TE,Zach Gentry (15863269),Zach Gentry,15863269.0,TE/FLEX,2500.0,Postponed,PIT,0.0
447,TE,James O'Shaughnessy (15863245),James O'Shaughnessy,15863245.0,TE/FLEX,2500.0,JAX@MIN 12/06/2020 01:00PM ET,JAC,3.53
448,TE,Eric Saubert (15863247),Eric Saubert,15863247.0,TE/FLEX,2500.0,JAX@MIN 12/06/2020 01:00PM ET,JAC,0.65
449,TE,Ben Ellefson (15863249),Ben Ellefson,15863249.0,TE/FLEX,2500.0,JAX@MIN 12/06/2020 01:00PM ET,JAC,1.33
450,TE,Tyler Davis (15863251),Tyler Davis,15863251.0,TE/FLEX,2500.0,JAX@MIN 12/06/2020 01:00PM ET,JAC,0.0
451,TE,Josh Oliver (15863253),Josh Oliver,15863253.0,TE/FLEX,2500.0,JAX@MIN 12/06/2020 01:00PM ET,JAC,0.0
452,TE,Tyler Conklin (15863255),Tyler Conklin,15863255.0,TE/FLEX,2500.0,JAX@MIN 12/06/2020 01:00PM ET,MIN,1.15
453,TE,Brandon Dillon (15863257),Brandon Dillon,15863257.0,TE/FLEX,2500.0,JAX@MIN 12/06/2020 01:00PM ET,MIN,1.6
454,TE,Andrew DePaola (15863259),Andrew DePaola,15863259.0,TE/FLEX,2500.0,JAX@MIN 12/06/2020 01:00PM ET,MIN,0.0
455,TE,Durham Smythe (15863233),Durham Smythe,15863233.0,TE/FLEX,2500.0,CIN@MIA 12/06/2020 01:00PM ET,MIA,4.3
456,TE,Adam Shaheen (15863235),Adam Shaheen,15863235.0,TE/FLEX,2500.0,CIN@MIA 12/06/2020 01:00PM ET,MIA,4.18
457,TE,Cethan Carter (15863237),Cethan Carter,15863237.0,TE/FLEX,2500.0,CIN@MIA 12/06/2020 01:00PM ET,CIN,0.8
458,TE,Mason Schreck (15863239),Mason Schreck,15863239.0,TE/FLEX,2500.0,CIN@MIA 12/06/2020 01:00PM ET,CIN,0.0
459,TE,C.J. Uzomah (15863241),CJ Uzomah,15863241.0,TE/FLEX,2500.0,CIN@MIA 12/06/2020 01:00PM ET,CIN,11.35
460,TE,Clark Harris (15863243),Clark Harris,15863243.0,TE/FLEX,2500.0,CIN@MIA 12/06/2020 01:00PM ET,CIN,0.0
461,TE,Colby Parkinson (15863223),Colby Parkinson,15863223.0,TE/FLEX,2500.0,NYG@SEA 12/06/2020 04:05PM ET,SEA,0.0
462,TE,Greg Olsen (15863225),Greg Olsen,15863225.0,TE/FLEX,2500.0,NYG@SEA 12/06/2020 04:05PM ET,SEA,5.14
463,TE,Tyler Ott (15863227),Tyler Ott,15863227.0,TE/FLEX,2500.0,NYG@SEA 12/06/2020 04:05PM ET,SEA,0.0
464,TE,Levine Toilolo (15863229),Levine Toilolo,15863229.0,TE/FLEX,2500.0,NYG@SEA 12/06/2020 04:05PM ET,NYG,1.3
465,TE,Kaden Smith (15863231),Kaden Smith,15863231.0,TE/FLEX,2500.0,NYG@SEA 12/06/2020 04:05PM ET,NYG,2.27
466,TE,Maxx Williams (15863213),Maxx Williams,15863213.0,TE/FLEX,2500.0,LAR@ARI 12/06/2020 04:05PM ET,ARI,3.82
467,TE,Evan Baylis (15863215),Evan Baylis,15863215.0,TE/FLEX,2500.0,LAR@ARI 12/06/2020 04:05PM ET,ARI,0.0
468,TE,Darrell Daniels (15863217),Darrell Daniels,15863217.0,TE/FLEX,2500.0,LAR@ARI 12/06/2020 04:05PM ET,ARI,2.9
469,TE,Johnny Mundt (15863219),Johnny Mundt,15863219.0,TE/FLEX,2500.0,LAR@ARI 12/06/2020 04:05PM ET,LAR,3.1
470,TE,Brycen Hopkins (15863221),Brycen Hopkins,15863221.0,TE/FLEX,2500.0,LAR@ARI 12/06/2020 04:05PM ET,LAR,0.0
471,TE,Ryan Izzo (15863199),Ryan Izzo,15863199.0,TE/FLEX,2500.0,NE@LAC 12/06/2020 04:25PM ET,NE,3.37
472,TE,Donald Parham Jr. (15863201),Donald Parham,15863201.0,TE/FLEX,2500.0,NE@LAC 12/06/2020 04:25PM ET,LAC,2.91
473,TE,Stephen Anderson (15863203),Stephen Anderson,15863203.0,TE/FLEX,2500.0,NE@LAC 12/06/2020 04:25PM ET,LAC,0.0
474,TE,Virgil Green (15863205),Virgil Green,15863205.0,TE/FLEX,2500.0,NE@LAC 12/06/2020 04:25PM ET,LAC,2.33
475,TE,Jordan Thomas (15863207),Jordan Thomas,15863207.0,TE/FLEX,2500.0,NE@LAC 12/06/2020 04:25PM ET,NE,3.65
476,TE,Devin Asiasi (15863209),Devin Asiasi,15863209.0,TE/FLEX,2500.0,NE@LAC 12/06/2020 04:25PM ET,NE,0.0
477,TE,Dalton Keene (15863211),Dalton Keene,15863211.0,TE/FLEX,2500.0,NE@LAC 12/06/2020 04:25PM ET,NE,1.8
478,DST,Falcons  (15863361),Falcons,15863361.0,DST,2400.0,NO@ATL 12/06/2020 01:00PM ET,ATL,5.27
479,DST,Patriots  (15863360),Patriots,15863360.0,DST,2400.0,NE@LAC 12/06/2020 04:25PM ET,NE,5.91
480,DST,Eagles  (15863362),Eagles,15863362.0,DST,2300.0,PHI@GB 12/06/2020 04:25PM ET,PHI,6.64
481,DST,Bengals  (15863363),Bengals,15863363.0,DST,2300.0,CIN@MIA 12/06/2020 01:00PM ET,CIN,2.91
482,DST,Giants  (15863364),Giants,15863364.0,DST,2200.0,NYG@SEA 12/06/2020 04:05PM ET,NYG,6.91
483,DST,Jets  (15863365),Jets,15863365.0,DST,2100.0,LV@NYJ 12/06/2020 01:00PM ET,NYJ,4.0
484,DST,Jaguars  (15863366),Jaguars,15863366.0,DST,2000.0,JAX@MIN 12/06/2020 01:00PM ET,JAC,3.54
