,Position,Name + ID,Player,ID,Roster Position,Salary,Game Info,Team,AvgPointsPerGame
375,TE,Jacob Hollister (15958759),Jacob Hollister,15958759.0,TE/FLEX,2700.0,SEA@WAS 12/20/2020 01:00PM ET,SEA,4.08
376,TE,Kyle Rudolph (15958763),Kyle Rudolph,15958763.0,TE/FLEX,2700.0,CHI@MIN 12/20/2020 01:00PM ET,MIN,5.53
377,TE,Luke Willson (15958761),Luke Willson,15958761.0,TE/FLEX,2700.0,JAX@BAL 12/20/2020 01:00PM ET,BAL,1.1
378,DST,Cowboys  (15958907),Cowboys,15958907.0,DST,2700.0,SF@DAL 12/20/2020 01:00PM ET,DAL,3.62
379,DST,WAS Football Team  (15958908),Team,15958908.0,DST,2600.0,SEA@WAS 12/20/2020 01:00PM ET,WAS,8.08
380,TE,Adam Trautman (15958877),Adam Trautman,15958877.0,TE/FLEX,2500.0,KC@NO 12/20/2020 04:25PM ET,NO,3.76
381,TE,Josh Hill (15958879),Josh Hill,15958879.0,TE/FLEX,2500.0,KC@NO 12/20/2020 04:25PM ET,NO,2.07
382,TE,Garrett Griffin (15958881),Garrett Griffin,15958881.0,TE/FLEX,2500.0,KC@NO 12/20/2020 04:25PM ET,NO,0.0
383,TE,Zach Wood (15958883),Zach Wood,15958883.0,TE/FLEX,2500.0,KC@NO 12/20/2020 04:25PM ET,NO,0.0
384,TE,Nick Keizer (15958885),Nick Keizer,15958885.0,TE/FLEX,2500.0,KC@NO 12/20/2020 04:25PM ET,KC,1.03
385,TE,Deon Yelder (15958887),Deon Yelder,15958887.0,TE/FLEX,2500.0,KC@NO 12/20/2020 04:25PM ET,KC,1.4
386,TE,Ricky Seals-Jones (15958889),Ricky Seals-Jones,15958889.0,TE/FLEX,2500.0,KC@NO 12/20/2020 04:25PM ET,KC,0.0
387,TE,James Winchester (15958891),James Winchester,15958891.0,TE/FLEX,2500.0,KC@NO 12/20/2020 04:25PM ET,KC,0.0
388,TE,Tanner Hudson (15958867),Tanner Hudson,15958867.0,TE/FLEX,2500.0,TB@ATL 12/20/2020 01:00PM ET,TB,1.37
389,TE,Antony Auclair (15958869),Antony Auclair,15958869.0,TE/FLEX,2500.0,TB@ATL 12/20/2020 01:00PM ET,TB,0.0
390,TE,O.J. Howard (15958871),OJ Howard,15958871.0,TE/FLEX,2500.0,TB@ATL 12/20/2020 01:00PM ET,TB,9.4
391,TE,Luke Stocker (15958873),Luke Stocker,15958873.0,TE/FLEX,2500.0,TB@ATL 12/20/2020 01:00PM ET,ATL,0.56
392,TE,Jaeden Graham (15958875),Jaeden Graham,15958875.0,TE/FLEX,2500.0,TB@ATL 12/20/2020 01:00PM ET,ATL,0.79
393,TE,Jeremy Sprinkle (15958853),Jeremy Sprinkle,15958853.0,TE/FLEX,2500.0,SEA@WAS 12/20/2020 01:00PM ET,WAS,0.27
394,TE,Marcus Baugh (15958855),Marcus Baugh,15958855.0,TE/FLEX,2500.0,SEA@WAS 12/20/2020 01:00PM ET,WAS,1.2
395,TE,Temarrick Hemingway (15958857),Temarrick Hemingway,15958857.0,TE/FLEX,2500.0,SEA@WAS 12/20/2020 01:00PM ET,WAS,0.67
396,TE,Thaddeus Moss (15958859),Thaddeus Moss,15958859.0,TE/FLEX,2500.0,SEA@WAS 12/20/2020 01:00PM ET,WAS,0.0
397,TE,Colby Parkinson (15958861),Colby Parkinson,15958861.0,TE/FLEX,2500.0,SEA@WAS 12/20/2020 01:00PM ET,SEA,3.6
398,TE,Greg Olsen (15958863),Greg Olsen,15958863.0,TE/FLEX,2500.0,SEA@WAS 12/20/2020 01:00PM ET,SEA,5.14
399,TE,Tyler Ott (15958865),Tyler Ott,15958865.0,TE/FLEX,2500.0,SEA@WAS 12/20/2020 01:00PM ET,SEA,0.0
400,TE,Tyler Conklin (15958839),Tyler Conklin,15958839.0,TE/FLEX,2500.0,CHI@MIN 12/20/2020 01:00PM ET,MIN,2.6
401,TE,Hale Hentges (15958841),Hale Hentges,15958841.0,TE/FLEX,2500.0,CHI@MIN 12/20/2020 01:00PM ET,MIN,0.0
402,TE,Andrew DePaola (15958843),Andrew DePaola,15958843.0,TE/FLEX,2500.0,CHI@MIN 12/20/2020 01:00PM ET,MIN,0.0
403,TE,Demetrius Harris (15958845),Demetrius Harris,15958845.0,TE/FLEX,2500.0,CHI@MIN 12/20/2020 01:00PM ET,CHI,1.15
404,TE,J.P. Holtz (15958847),JP Holtz,15958847.0,TE/FLEX,2500.0,CHI@MIN 12/20/2020 01:00PM ET,CHI,0.0
405,TE,Darion Clark (15958849),Darion Clark,15958849.0,TE/FLEX,2500.0,CHI@MIN 12/20/2020 01:00PM ET,CHI,0.0
406,TE,Patrick Scales (15958851),Patrick Scales,15958851.0,TE/FLEX,2500.0,CHI@MIN 12/20/2020 01:00PM ET,CHI,0.0
407,TE,Mo Alie-Cox (15958829),Mo Alie-Cox,15958829.0,TE/FLEX,2500.0,HOU@IND 12/20/2020 01:00PM ET,IND,6.5
408,TE,Noah Togiai (15958831),Noah Togiai,15958831.0,TE/FLEX,2500.0,HOU@IND 12/20/2020 01:00PM ET,IND,0.0
409,TE,Pharaoh Brown (15958833),Pharaoh Brown,15958833.0,TE/FLEX,2500.0,HOU@IND 12/20/2020 01:00PM ET,HOU,2.93
410,TE,Darren Fells (15958835),Darren Fells,15958835.0,TE/FLEX,2500.0,HOU@IND 12/20/2020 01:00PM ET,HOU,6.09
411,TE,Kahale Warring (15958837),Kahale Warring,15958837.0,TE/FLEX,2500.0,HOU@IND 12/20/2020 01:00PM ET,HOU,0.0
412,TE,Chris Herndon (15958815),Chris Herndon,15958815.0,TE/FLEX,2500.0,NYJ@LAR 12/20/2020 04:05PM ET,NYJ,3.52
413,TE,Ryan Griffin (15958817),Ryan Griffin,15958817.0,TE/FLEX,2500.0,NYJ@LAR 12/20/2020 04:05PM ET,NYJ,1.96
414,TE,Trevon Wesco (15958819),Trevon Wesco,15958819.0,TE/FLEX,2500.0,NYJ@LAR 12/20/2020 04:05PM ET,NYJ,0.75
415,TE,Daniel Brown (15958821),Daniel Brown,15958821.0,TE/FLEX,2500.0,NYJ@LAR 12/20/2020 04:05PM ET,NYJ,0.0
416,TE,Ross Travis (15958823),Ross Travis,15958823.0,TE/FLEX,2500.0,NYJ@LAR 12/20/2020 04:05PM ET,NYJ,0.0
417,TE,Johnny Mundt (15958825),Johnny Mundt,15958825.0,TE/FLEX,2500.0,NYJ@LAR 12/20/2020 04:05PM ET,LAR,3.1
418,TE,Brycen Hopkins (15958827),Brycen Hopkins,15958827.0,TE/FLEX,2500.0,NYJ@LAR 12/20/2020 04:05PM ET,LAR,0.0
419,TE,Geoff Swaim (15958807),Geoff Swaim,15958807.0,TE/FLEX,2500.0,DET@TEN 12/20/2020 01:00PM ET,TEN,3.33
420,TE,MyCole Pruitt (15958809),MyCole Pruitt,15958809.0,TE/FLEX,2500.0,DET@TEN 12/20/2020 01:00PM ET,TEN,6.48
421,TE,Jesse James (15958811),Jesse James,15958811.0,TE/FLEX,2500.0,DET@TEN 12/20/2020 01:00PM ET,DET,3.56
422,TE,Hunter Bryant (15958813),Hunter Bryant,15958813.0,TE/FLEX,2500.0,DET@TEN 12/20/2020 01:00PM ET,DET,0.0
423,TE,Nick Boyle (15958795),Nick Boyle,15958795.0,TE/FLEX,2500.0,JAX@BAL 12/20/2020 01:00PM ET,BAL,4.14
424,TE,James O'Shaughnessy (15958797),James O'Shaughnessy,15958797.0,TE/FLEX,2500.0,JAX@BAL 12/20/2020 01:00PM ET,JAC,3.9
425,TE,Eric Saubert (15958799),Eric Saubert,15958799.0,TE/FLEX,2500.0,JAX@BAL 12/20/2020 01:00PM ET,JAC,0.68
426,TE,Tyler Davis (15958801),Tyler Davis,15958801.0,TE/FLEX,2500.0,JAX@BAL 12/20/2020 01:00PM ET,JAC,0.0
427,TE,Ben Ellefson (15958803),Ben Ellefson,15958803.0,TE/FLEX,2500.0,JAX@BAL 12/20/2020 01:00PM ET,JAC,1.33
428,TE,Josh Oliver (15958805),Josh Oliver,15958805.0,TE/FLEX,2500.0,JAX@BAL 12/20/2020 01:00PM ET,JAC,0.0
429,TE,Dalton Keene (15958785),Dalton Keene,15958785.0,TE/FLEX,2500.0,NE@MIA 12/20/2020 01:00PM ET,NE,1.8
430,TE,Devin Asiasi (15958787),Devin Asiasi,15958787.0,TE/FLEX,2500.0,NE@MIA 12/20/2020 01:00PM ET,NE,0.0
431,TE,Jordan Thomas (15958789),Jordan Thomas,15958789.0,TE/FLEX,2500.0,NE@MIA 12/20/2020 01:00PM ET,NE,3.65
432,TE,Ryan Izzo (15958791),Ryan Izzo,15958791.0,TE/FLEX,2500.0,NE@MIA 12/20/2020 01:00PM ET,NE,3.19
433,TE,Chris Myarick (15958793),Chris Myarick,15958793.0,TE/FLEX,2500.0,NE@MIA 12/20/2020 01:00PM ET,MIA,0.0
434,TE,Maxx Williams (15958777),Maxx Williams,15958777.0,TE/FLEX,2500.0,PHI@ARI 12/20/2020 04:05PM ET,ARI,3.8
435,TE,Seth DeValve (15958779),Seth DeValve,15958779.0,TE/FLEX,2500.0,PHI@ARI 12/20/2020 04:05PM ET,ARI,0.0
436,TE,Darrell Daniels (15958781),Darrell Daniels,15958781.0,TE/FLEX,2500.0,PHI@ARI 12/20/2020 04:05PM ET,ARI,2.9
437,TE,Joshua Perkins (15958783),Joshua Perkins,15958783.0,TE/FLEX,2500.0,PHI@ARI 12/20/2020 04:05PM ET,PHI,0.0
438,DST,Eagles  (15958909),Eagles,15958909.0,DST,2500.0,PHI@ARI 12/20/2020 04:05PM ET,PHI,6.85
439,TE,Blake Bell (15958767),Blake Bell,15958767.0,TE/FLEX,2500.0,SF@DAL 12/20/2020 01:00PM ET,DAL,2.03
440,TE,Ross Dwelley (15958769),Ross Dwelley,15958769.0,TE/FLEX,2500.0,SF@DAL 12/20/2020 01:00PM ET,SF,3.69
441,TE,Charlie Woerner (15958771),Charlie Woerner,15958771.0,TE/FLEX,2500.0,SF@DAL 12/20/2020 01:00PM ET,SF,1.32
442,TE,Sean McKeon (15958773),Sean McKeon,15958773.0,TE/FLEX,2500.0,SF@DAL 12/20/2020 01:00PM ET,DAL,0.0
443,TE,Blake Jarwin (15958775),Blake Jarwin,15958775.0,TE/FLEX,2500.0,SF@DAL 12/20/2020 01:00PM ET,DAL,2.2
444,DST,Texans  (15958910),Texans,15958910.0,DST,2400.0,HOU@IND 12/20/2020 01:00PM ET,HOU,3.92
445,DST,Falcons  (15958911),Falcons,15958911.0,DST,2300.0,TB@ATL 12/20/2020 01:00PM ET,ATL,5.08
446,DST,Lions  (15958912),Lions,15958912.0,DST,2200.0,DET@TEN 12/20/2020 01:00PM ET,DET,2.54
447,DST,Jets  (15958913),Jets,15958913.0,DST,2100.0,NYJ@LAR 12/20/2020 04:05PM ET,NYJ,3.69
448,DST,Jaguars  (15958914),Jaguars,15958914.0,DST,2000.0,JAX@BAL 12/20/2020 01:00PM ET,JAC,4.23
