,Player,Team,ATT_MAX,ATT_MIN,ATT_MID,YDS_MAX,YDS_MIN,YDS_MID,TDS_MAX,TDS_MIN,TDS_MID,REC_MAX,REC_MIN,REC_MID,YDS.1_MAX,YDS.1_MIN,YDS.1_MID,TDS.1_MAX,TDS.1_MIN,TDS.1_MID,FL_MAX,FL_MIN,FL_MID,FPTS_MAX,FPTS_MIN,FPTS_MID,Week,Position
117,Keith Smith,ATL,1.2,0.2,0.7,4.5,1.0,2.3,0.0,0.0,0.0,1.2,0.9,1.0,7.0,3.3,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.8,0.8,16,RB
118,Xavier Jones,LAR,0.0,0.0,0.0,2.4,2.4,2.4,0.0,0.0,0.0,0.4,0.4,0.4,2.4,2.4,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7,16,RB
119,Michael Warren,WAS,1.8,1.8,1.8,5.2,5.2,5.2,0.0,0.0,0.0,0.7,0.7,0.7,2.1,2.1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,16,RB
120,Gabe Nabers,LAC,2.6,0.1,1.0,8.1,0.6,2.7,0.0,0.0,0.0,1.0,0.2,0.5,3.0,1.0,2.3,0.1,0.0,0.0,0.0,0.0,0.0,0.8,0.4,0.7,16,RB
121,Qadree Ollison,ATL,1.7,0.2,0.9,5.9,0.4,3.1,0.1,0.0,0.1,0.1,0.1,0.1,0.6,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,0.6,16,RB
122,Trenton Cannon,CAR,2.0,0.8,1.4,4.7,2.0,3.0,0.0,0.0,0.0,1.2,0.1,0.6,4.7,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.5,16,RB
123,Alex Armah,CAR,1.2,0.3,0.7,6.6,1.0,3.1,0.0,0.0,0.0,1.0,0.3,0.6,3.0,0.5,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.5,16,RB
124,D'Onta Foreman,TEN,2.2,0.0,1.1,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,16,RB
125,Dwayne Washington,NO,0.4,0.4,0.4,3.0,1.0,2.0,0.0,0.0,0.0,0.4,0.0,0.2,3.2,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.2,0.5,16,RB
126,Elijhaa Penny,NYG,1.5,0.4,0.9,3.2,1.0,2.4,0.0,0.0,0.0,0.8,0.2,0.5,2.5,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.4,16,RB
127,Michael Burton,NO,2.3,0.3,1.3,7.1,0.5,2.8,0.0,0.0,0.0,0.9,0.1,0.4,2.4,0.2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.4,16,RB
128,Christian McCaffrey,CAR,0.9,0.9,0.9,2.2,2.2,2.2,0.0,0.0,0.0,0.3,0.3,0.3,1.9,1.9,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,16,RB
129,Khari Blasingame,TEN,1.5,0.0,0.8,4.5,0.0,1.5,0.0,0.0,0.0,0.6,0.3,0.4,4.0,0.9,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.4,16,RB
130,Jake Bargas,MIN,0.0,0.0,0.0,1.3,1.3,1.3,0.0,0.0,0.0,0.3,0.3,0.3,1.1,1.1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,16,RB
131,CJ Ham,MIN,0.8,0.2,0.5,1.0,0.8,0.9,0.0,0.0,0.0,1.2,0.5,0.9,4.0,1.2,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.4,16,RB
132,Kenjon Barner,TB,0.0,0.0,0.0,2.6,0.0,1.3,0.0,0.0,0.0,0.5,0.1,0.3,2.6,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.3,16,RB
133,DeAndre Washington,MIA,1.5,0.6,1.1,3.0,2.0,2.5,0.0,0.0,0.0,0.5,0.0,0.2,1.6,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.3,16,RB
134,Andy Janovich,CLE,0.6,0.2,0.4,1.0,0.1,0.6,0.0,0.0,0.0,0.4,0.3,0.3,3.0,0.4,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.3,16,RB
135,Taiwan Jones,BUF,0.1,0.0,0.1,1.4,0.0,0.6,0.0,0.0,0.0,0.5,0.1,0.2,3.7,0.1,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.3,16,RB
136,Lamar Miller,WAS,1.2,1.2,1.2,1.7,1.7,1.7,0.0,0.0,0.0,0.2,0.2,0.2,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,16,RB
137,Jason Cabinda,DET,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,16,RB
138,Senorise Perry,TEN,0.6,0.5,0.5,2.0,1.6,1.8,0.0,0.0,0.0,0.3,0.0,0.1,0.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,16,RB
139,Nick Bellore,SEA,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.2,16,RB
140,DJ Foster,ARI,0.3,0.0,0.1,0.8,0.0,0.3,0.0,0.0,0.0,0.3,0.0,0.1,3.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,16,RB
141,Anthony Sherman,KC,0.4,0.2,0.3,0.9,0.0,0.3,0.0,0.0,0.0,0.3,0.1,0.2,1.1,0.3,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,16,RB
142,Derek Watt,PIT,0.3,0.0,0.1,0.4,0.0,0.2,0.0,0.0,0.0,0.2,0.1,0.1,1.0,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.1,16,RB
143,Chandler Cox,MIA,0.2,0.2,0.2,0.5,0.5,0.5,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,RB
144,TJ Yeldon,BUF,0.1,0.1,0.1,0.2,0.2,0.2,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,RB
145,Troymaine Pope,LAC,0.1,0.1,0.1,0.2,0.2,0.2,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,RB
