,Unnamed: 0,Position,Name + ID,Player,ID,Roster Position,Salary,Game Info,Team,AvgPointsPerGame
362,362,TE,Ryan Griffin (16006746),Ryan Griffin,16006746.0,TE/FLEX,2500.0,CLE@NYJ 12/27/2020 01:00PM ET,NYJ,1.96
363,363,TE,Trevon Wesco (16006748),Trevon Wesco,16006748.0,TE/FLEX,2500.0,CLE@NYJ 12/27/2020 01:00PM ET,NYJ,0.5
364,364,TE,Daniel Brown (16006750),Daniel Brown,16006750.0,TE/FLEX,2500.0,CLE@NYJ 12/27/2020 01:00PM ET,NYJ,0.0
365,365,TE,Ross Travis (16006752),Ross Travis,16006752.0,TE/FLEX,2500.0,CLE@NYJ 12/27/2020 01:00PM ET,NYJ,0.0
366,366,TE,Harrison Bryant (16006754),Harrison Bryant,16006754.0,TE/FLEX,2500.0,CLE@NYJ 12/27/2020 01:00PM ET,CLE,4.76
367,367,TE,David Njoku (16006756),David Njoku,16006756.0,TE/FLEX,2500.0,CLE@NYJ 12/27/2020 01:00PM ET,CLE,4.71
368,368,TE,Stephen Carlson (16006758),Stephen Carlson,16006758.0,TE/FLEX,2500.0,CLE@NYJ 12/27/2020 01:00PM ET,CLE,0.68
369,369,TE,Eric Tomlinson (16006736),Eric Tomlinson,16006736.0,TE/FLEX,2500.0,NYG@BAL 12/27/2020 01:00PM ET,BAL,0.0
370,370,TE,Nick Boyle (16006738),Nick Boyle,16006738.0,TE/FLEX,2500.0,NYG@BAL 12/27/2020 01:00PM ET,BAL,4.14
371,371,TE,Kaden Smith (16006740),Kaden Smith,16006740.0,TE/FLEX,2500.0,NYG@BAL 12/27/2020 01:00PM ET,NYG,2.05
372,372,TE,Levine Toilolo (16006742),Levine Toilolo,16006742.0,TE/FLEX,2500.0,NYG@BAL 12/27/2020 01:00PM ET,NYG,1.09
373,373,DST,Giants  (16006825),Giants,16006825.0,DST,2500.0,NYG@BAL 12/27/2020 01:00PM ET,NYG,6.57
374,374,TE,Cethan Carter (16006722),Cethan Carter,16006722.0,TE/FLEX,2500.0,CIN@HOU 12/27/2020 01:00PM ET,CIN,0.66
375,375,TE,Mason Schreck (16006724),Mason Schreck,16006724.0,TE/FLEX,2500.0,CIN@HOU 12/27/2020 01:00PM ET,CIN,0.0
376,376,TE,C.J. Uzomah (16006726),CJ Uzomah,16006726.0,TE/FLEX,2500.0,CIN@HOU 12/27/2020 01:00PM ET,CIN,11.35
377,377,TE,Clark Harris (16006728),Clark Harris,16006728.0,TE/FLEX,2500.0,CIN@HOU 12/27/2020 01:00PM ET,CIN,0.0
378,378,TE,Pharaoh Brown (16006730),Pharaoh Brown,16006730.0,TE/FLEX,2500.0,CIN@HOU 12/27/2020 01:00PM ET,HOU,2.82
379,379,TE,Darren Fells (16006732),Darren Fells,16006732.0,TE/FLEX,2500.0,CIN@HOU 12/27/2020 01:00PM ET,HOU,6.09
380,380,TE,Kahale Warring (16006734),Kahale Warring,16006734.0,TE/FLEX,2500.0,CIN@HOU 12/27/2020 01:00PM ET,HOU,1.73
381,381,TE,James O'Shaughnessy (16006704),James O'Shaughnessy,16006704.0,TE/FLEX,2500.0,CHI@JAX 12/27/2020 01:00PM ET,JAC,3.72
382,382,TE,Eric Saubert (16006706),Eric Saubert,16006706.0,TE/FLEX,2500.0,CHI@JAX 12/27/2020 01:00PM ET,JAC,0.68
383,383,TE,Tyler Davis (16006708),Tyler Davis,16006708.0,TE/FLEX,2500.0,CHI@JAX 12/27/2020 01:00PM ET,JAC,0.0
384,384,TE,Ben Ellefson (16006710),Ben Ellefson,16006710.0,TE/FLEX,2500.0,CHI@JAX 12/27/2020 01:00PM ET,JAC,1.33
385,385,TE,Josh Oliver (16006712),Josh Oliver,16006712.0,TE/FLEX,2500.0,CHI@JAX 12/27/2020 01:00PM ET,JAC,0.0
386,386,TE,Demetrius Harris (16006714),Demetrius Harris,16006714.0,TE/FLEX,2500.0,CHI@JAX 12/27/2020 01:00PM ET,CHI,1.15
387,387,TE,J.P. Holtz (16006716),JP Holtz,16006716.0,TE/FLEX,2500.0,CHI@JAX 12/27/2020 01:00PM ET,CHI,0.0
388,388,TE,Darion Clark (16006718),Darion Clark,16006718.0,TE/FLEX,2500.0,CHI@JAX 12/27/2020 01:00PM ET,CHI,0.0
389,389,TE,Patrick Scales (16006720),Patrick Scales,16006720.0,TE/FLEX,2500.0,CHI@JAX 12/27/2020 01:00PM ET,CHI,0.0
390,390,TE,Will Dissly (16006692),Will Dissly,16006692.0,TE/FLEX,2500.0,LAR@SEA 12/27/2020 04:25PM ET,SEA,4.11
391,391,TE,Colby Parkinson (16006694),Colby Parkinson,16006694.0,TE/FLEX,2500.0,LAR@SEA 12/27/2020 04:25PM ET,SEA,3.6
392,392,TE,Greg Olsen (16006696),Greg Olsen,16006696.0,TE/FLEX,2500.0,LAR@SEA 12/27/2020 04:25PM ET,SEA,5.14
393,393,TE,Tyler Ott (16006698),Tyler Ott,16006698.0,TE/FLEX,2500.0,LAR@SEA 12/27/2020 04:25PM ET,SEA,0.0
394,394,TE,Johnny Mundt (16006700),Johnny Mundt,16006700.0,TE/FLEX,2500.0,LAR@SEA 12/27/2020 04:25PM ET,LAR,3.1
395,395,TE,Brycen Hopkins (16006702),Brycen Hopkins,16006702.0,TE/FLEX,2500.0,LAR@SEA 12/27/2020 04:25PM ET,LAR,0.0
396,396,TE,Richard Rodgers (16006682),Richard Rodgers,16006682.0,TE/FLEX,2500.0,PHI@DAL 12/27/2020 04:25PM ET,PHI,8.81
397,397,TE,Joshua Perkins (16006684),Joshua Perkins,16006684.0,TE/FLEX,2500.0,PHI@DAL 12/27/2020 04:25PM ET,PHI,0.0
398,398,TE,Blake Bell (16006686),Blake Bell,16006686.0,TE/FLEX,2500.0,PHI@DAL 12/27/2020 04:25PM ET,DAL,2.05
399,399,TE,Sean McKeon (16006688),Sean McKeon,16006688.0,TE/FLEX,2500.0,PHI@DAL 12/27/2020 04:25PM ET,DAL,0.0
400,400,TE,Blake Jarwin (16006690),Blake Jarwin,16006690.0,TE/FLEX,2500.0,PHI@DAL 12/27/2020 04:25PM ET,DAL,2.2
401,401,DST,Cowboys  (16006826),Cowboys,16006826.0,DST,2400.0,PHI@DAL 12/27/2020 04:25PM ET,DAL,4.43
402,402,DST,Broncos  (16006827),Broncos,16006827.0,DST,2300.0,DEN@LAC 12/27/2020 04:05PM ET,DEN,4.64
403,403,DST,Bengals  (16006828),Bengals,16006828.0,DST,2300.0,CIN@HOU 12/27/2020 01:00PM ET,CIN,3.21
404,404,DST,Jaguars  (16006829),Jaguars,16006829.0,DST,2200.0,CHI@JAX 12/27/2020 01:00PM ET,JAC,3.86
405,405,DST,Jets  (16006830),Jets,16006830.0,DST,2000.0,CLE@NYJ 12/27/2020 01:00PM ET,NYJ,4.0
406,406,DST,Falcons  (16006831),Falcons,16006831.0,DST,1900.0,ATL@KC 12/27/2020 01:00PM ET,ATL,4.86
