Player,Team,Position,Salary,Name + ID,AvgPointsPerGame,Draft Kings_MIN,Draft Kings_MID,Draft Kings_MAX,Dynasty_MIN,Dynasty_MID,Dynasty_MAX,Redraft_MIN,Redraft_MID,Redraft_MAX,Draft Kings Value_MAX,Draft Kings Value_MID,Draft Kings Value_MIN,Draft Kings_MID_Rank,Draft Kings_MID_Tier,Draft Kings Value_MID_Rank,Draft Kings Value_MID_Tier,Min_Tier,Add_Tier
Marquez Valdes-Scantling,GB,WR,4400.0,Marquez Valdes-Scantling (15751724),8.59,3.54,7.750000000000001,11.060000000000002,2.8899999999999997,6.45,9.06,3.54,7.750000000000001,11.060000000000002,1242.9378531073446,567.7419354838709,397.83001808318255,55,7,59,8,7,15
Nelson Agholor,LV,WR,4900.0,Nelson Agholor (15751710),10.59,5.0,8.57,13.0,3.85,6.9700000000000015,10.7,5.0,8.57,13.0,980.0,571.7619603267211,376.9230769230769,48,7,60,8,7,15
Golden Tate,NYG,WR,3600.0,Golden Tate (15751758),8.19,4.15,6.07,8.0,3.25,4.77,6.5,4.15,6.07,8.0,867.4698795180722,593.0807248764415,450.0,60,8,61,8,8,16
Austin Hooper,CLE,TE,3900.0,Austin Hooper (15751968),8.08,6.74,11.320000000000002,17.4,5.09,9.22,14.600000000000001,6.74,11.320000000000002,17.4,578.6350148367952,344.5229681978798,224.1379310344828,4,2,1,1,1,3
Darren Waller,LV,TE,5900.0,Darren Waller (15751946),14.42,13.420000000000002,16.24,22.7,10.570000000000002,12.89,18.25,13.320000000000002,16.14,22.1,439.6423248882265,363.30049261083747,259.91189427312776,1,1,2,2,1,3
Hunter Henry,LAC,TE,4100.0,Hunter Henry (15751964),9.34,7.890000000000001,10.54,13.1,5.89,8.39,10.700000000000001,7.79,10.54,13.1,519.6451204055767,388.9943074003795,312.9770992366412,5,3,3,3,3,6
Jordan Reed,SF,TE,3500.0,Jordan Reed (15751976),8.2,5.620000000000001,8.98,11.8,4.07,7.03,9.25,5.5200000000000005,8.98,11.8,622.7758007117436,389.75501113585744,296.6101694915254,11,5,4,3,3,8
Logan Thomas,WAS,TE,3300.0,Logan Thomas (15751980),8.2,5.1899999999999995,7.9799999999999995,11.27,3.94,6.33,8.82,5.1899999999999995,7.9799999999999995,11.27,635.8381502890174,413.5338345864662,292.812777284827,15,6,5,4,4,10
Dallas Goedert,PHI,TE,4200.0,Dallas Goedert (15751962),9.58,6.800000000000001,10.05,12.7,5.05,8.100000000000001,10.45,6.7,10.05,12.7,617.6470588235294,417.910447761194,330.70866141732284,9,4,6,4,4,8
Eric Ebron,PIT,TE,4400.0,Eric Ebron (15751958),9.31,6.74,10.5,14.24,5.04,8.399999999999999,11.59,6.64,10.5,14.24,652.8189910979228,419.04761904761904,308.9887640449438,6,3,7,4,3,7
Robert Tonyan,GB,TE,3600.0,Robert Tonyan (15751974),12.2,5.0600000000000005,8.559999999999999,13.02,3.9600000000000004,7.06,10.969999999999999,5.0600000000000005,8.559999999999999,13.02,711.4624505928853,420.56074766355147,276.49769585253455,12,6,8,4,4,10
Noah Fant,DEN,TE,4900.0,Noah Fant (15751950),11.56,9.700000000000001,11.56,16.8,7.75,9.46,14.3,9.600000000000001,11.56,16.8,505.15463917525767,423.87543252595157,291.66666666666663,2,2,9,4,2,6
Tyler Eifert,JAC,TE,2700.0,Tyler Eifert (15752000),5.01,4.3100000000000005,6.23,7.7,3.2100000000000004,4.880000000000001,6.2,4.3100000000000005,6.23,7.7,626.4501160092807,433.3868378812199,350.64935064935065,18,7,10,5,5,12
Gerald Everett,LAR,TE,3100.0,Gerald Everett (15751986),7.71,4.24,7.14,9.15,3.1399999999999997,5.74,7.3,4.14,7.14,9.15,731.132075471698,434.17366946778714,338.7978142076503,16,7,11,5,5,12
Evan Engram,NYG,TE,4500.0,Evan Engram (15751956),9.26,7.8100000000000005,10.29,13.030000000000001,5.91,8.09,10.379999999999999,7.8100000000000005,10.29,13.030000000000001,576.1843790012804,437.3177842565598,345.35686876438984,7,3,12,5,3,8
Greg Olsen,SEA,TE,2500.0,Greg Olsen (15752010),5.26,3.92,5.640000000000001,8.440000000000001,2.9699999999999998,4.4399999999999995,6.94,3.92,5.640000000000001,8.440000000000001,637.7551020408164,443.2624113475177,296.20853080568713,20,8,13,5,5,13
TJ Hockenson,DET,TE,5100.0,T.J. Hockenson (15751948),12.75,7.24,11.47,15.899999999999999,5.39,9.32,13.149999999999999,7.14,11.47,15.899999999999999,704.4198895027624,444.6381865736704,320.7547169811321,3,2,14,5,2,7
Jordan Akins,HOU,TE,2900.0,Jordan Akins (15751994),8.14,5.1899999999999995,6.49,8.59,3.94,5.09,6.890000000000001,5.1899999999999995,6.49,8.59,558.7668593448941,446.8412942989214,337.60186263096625,17,7,15,6,6,13
Jared Cook,NO,TE,4600.0,Jared Cook (15751954),10.27,6.710000000000001,10.16,16.94,5.31,8.46,14.440000000000001,6.61,10.16,16.94,685.5439642324887,452.755905511811,271.5466351829988,8,4,16,6,4,10
Tyler Higbee,LAR,TE,3700.0,Tyler Higbee (15751972),9.09,5.15,8.09,10.9,3.95,6.49,8.9,5.15,8.09,10.9,718.4466019417475,457.3547589616811,339.44954128440367,14,6,17,6,6,12
Rob Gronkowski,TB,TE,4700.0,Rob Gronkowski (15751952),8.59,6.300000000000001,9.399999999999999,13.13,4.800000000000001,7.749999999999999,11.030000000000001,6.300000000000001,9.399999999999999,13.13,746.0317460317459,500.00000000000006,357.95887281035795,10,5,18,7,5,12
Mike Gesicki,MIA,TE,4300.0,Mike Gesicki (15751960),8.76,6.07,8.5,12.43,4.5200000000000005,6.800000000000001,9.98,5.97,8.5,12.43,708.4019769357495,505.88235294117646,345.93724859211585,13,6,19,7,6,13
Drew Sample,CIN,TE,2700.0,Drew Sample (15752002),4.55,3.8,5.32,7.86,2.8,4.07,6.0600000000000005,3.8,5.32,7.86,710.5263157894738,507.51879699248116,343.51145038167937,21,8,20,7,7,15
Harrison Bryant,CLE,TE,3000.0,Harrison Bryant (15751990),5.89,3.7300000000000004,5.7,8.100000000000001,2.8800000000000003,4.65,6.75,3.6300000000000003,5.7,8.100000000000001,804.2895442359248,526.3157894736842,370.3703703703703,19,8,21,8,8,16
Rams,LAR,DST,2200.0,Rams  (15752149),7.25,4.4714285714285715,6.185714285714287,7.700000000000001,5.289857142857143,7.322714285714286,9.810000000000002,5.614285714285715,7.185714285714287,9.100000000000001,492.01277955271564,355.6581986143186,285.71428571428567,9,3,1,1,1,4
Lions,DET,DST,2600.0,Lions  (15752142),2.38,4.971428571428571,6.542857142857143,7.428571428571429,6.457857142857142,8.447857142857142,10.15857142857143,6.5142857142857125,7.542857142857143,8.428571428571429,522.9885057471265,397.3799126637555,350.0,5,2,2,2,2,4
Saints,NO,DST,3000.0,Saints  (15752135),6.12,5.114285714285715,7.242857142857144,9.028571428571428,6.314571428571428,8.976857142857144,11.668571428571429,6.342857142857143,8.242857142857144,10.028571428571428,586.5921787709497,414.2011834319526,332.27848101265823,3,1,3,3,1,4
Giants,NYG,DST,2700.0,Giants  (15752139),7.0,5.157142857142856,6.314285714285714,7.885714285714286,6.345142857142857,7.982285714285715,9.811714285714286,6.157142857142857,7.314285714285714,8.885714285714286,523.5457063711913,427.60180995475116,342.39130434782606,8,2,4,3,2,5
Raiders,LV,DST,2500.0,Raiders  (15752144),2.25,4.171428571428572,5.557142857142858,7.514285714285716,5.380428571428572,6.922142857142858,9.134285714285717,5.171428571428572,6.557142857142858,8.514285714285716,599.3150684931506,449.8714652956298,332.69961977186307,12,4,5,4,4,8
Texans,HOU,DST,2400.0,Texans  (15752146),2.75,3.0142857142857147,5.271428571428572,6.557142857142858,3.995285714285714,6.582428571428572,8.525714285714287,4.014285714285714,6.271428571428572,7.7857142857142865,796.2085308056871,455.28455284552837,366.0130718954248,13,5,6,4,4,9
Browns,CLE,DST,2900.0,Browns  (15752136),5.62,4.957142857142857,6.085714285714286,7.814285714285712,5.897285714285715,7.084714285714287,8.954285714285712,6.271428571428572,7.085714285714286,8.814285714285711,585.014409221902,476.5258215962441,371.1151736745888,10,3,7,5,3,8
Dolphins,MIA,DST,2800.0,Dolphins  (15752137),9.62,4.371428571428572,5.771428571428571,7.2,2.851428571428572,5.543428571428572,7.8149999999999995,5.371428571428572,6.771428571428571,8.2,640.5228758169934,485.1485148514852,388.88888888888886,11,4,8,5,4,9
Eagles,PHI,DST,3600.0,Eagles  (15752132),7.5,5.942857142857144,7.242857142857142,8.442857142857143,8.800714285714287,10.122857142857143,11.492857142857144,7.2285714285714295,8.242857142857142,9.442857142857143,605.7692307692306,497.04142011834324,426.3959390862944,4,1,9,6,1,7
Team,WAS,DST,3200.0,WAS Football Team  (15752134),6.5,4.185714285714285,6.414285714285715,8.12857142857143,5.286714285714285,8.082285714285716,10.28857142857143,5.185714285714285,7.414285714285715,9.12857142857143,764.5051194539251,498.8864142538975,393.6731107205623,6,2,10,6,2,8
Cardinals,ARI,DST,2600.0,Cardinals  (15752141),6.38,3.8571428571428568,5.171428571428572,6.3,4.457142857142857,5.993428571428572,7.458,4.857142857142857,6.171428571428572,7.3,674.0740740740741,502.7624309392265,412.6984126984127,14,5,11,6,5,11
Packers,GB,DST,3700.0,Packers  (15752131),4.5,4.614285714285714,7.271428571428572,8.599999999999998,6.848571428571428,9.446857142857144,10.669999999999998,6.242857142857142,8.614285714285714,9.599999999999998,801.857585139319,508.8408644400785,430.232558139535,2,1,12,6,1,7
Broncos,DEN,DST,2400.0,Broncos  (15752145),5.38,4.057142857142858,4.628571428571429,6.300000000000001,5.155142857142859,6.053571428571429,8.290000000000001,5.057142857142858,5.628571428571429,7.7,591.5492957746478,518.5185185185185,380.9523809523809,17,6,13,7,6,13
Seahawks,SEA,DST,2300.0,Seahawks  (15752148),5.25,3.1999999999999997,4.385714285714287,6.200000000000001,3.2299999999999995,4.499714285714287,6.81,4.199999999999999,5.385714285714287,7.6,718.7500000000001,524.4299674267099,370.9677419354838,18,7,14,7,7,14
Bills,BUF,DST,2700.0,Bills  (15752140),5.56,3.9285714285714284,5.114285714285715,5.685714285714285,4.330571428571428,6.104285714285715,8.228571428571428,4.928571428571429,6.114285714285715,7.428571428571428,687.2727272727273,527.9329608938547,474.87437185929656,15,5,15,7,5,12
Buccaneers,TB,DST,3400.0,Buccaneers  (15752133),8.56,4.614285714285713,6.342857142857143,7.585714285714285,6.1082857142857145,8.355857142857143,10.165714285714285,5.614285714285714,7.342857142857143,8.585714285714285,736.8421052631581,536.036036036036,448.21092278719397,7,2,16,7,2,9
Chargers,LAC,DST,2800.0,Chargers  (15752138),4.5,2.8285714285714287,4.828571428571429,6.071428571428571,4.805142857142858,7.075571428571429,8.861428571428572,4.085714285714285,5.828571428571429,7.071428571428571,989.8989898989898,579.8816568047337,461.1764705882353,16,6,17,8,6,14
Bengals,CIN,DST,2100.0,Bengals  (15752150),2.75,2.6142857142857143,3.6142857142857143,4.3571428571428585,3.0312857142857137,4.325285714285714,6.325714285714287,3.6142857142857143,4.614285714285714,6.185714285714287,803.2786885245902,581.0276679841897,481.9672131147539,19,8,18,8,8,16
Steelers,PIT,DST,4400.0,Steelers  (15752130),10.12,5.300000000000001,7.485714285714287,10.157142857142857,6.436999999999999,9.620428571428572,13.267142857142856,6.9,8.657142857142858,11.157142857142857,830.1886792452829,587.7862595419847,433.19268635724336,1,1,19,8,1,9
