Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
TE,Marcedes Lewis (13932842),Marcedes Lewis,13932842,TE/FLEX,2500,CHI@GB 12/15/2019 01:00PM ET,GB,2.43
TE,Robert Tonyan (13932844),Robert Tonyan,13932844,TE/FLEX,2500,CHI@GB 12/15/2019 01:00PM ET,GB,2.7
TE,Jace Sternberger (13932846),Jace Sternberger,13932846,TE/FLEX,2500,CHI@GB 12/15/2019 01:00PM ET,GB,0
TE,Troy Fumagalli (13932834),Troy Fumagalli,13932834,TE/FLEX,2500,DEN@KC 12/15/2019 01:00PM ET,DEN,1.52
TE,Andrew Beck (13932836),Andrew Beck,13932836,TE/FLEX,2500,DEN@KC 12/15/2019 01:00PM ET,DEN,0.83
TE,Blake Bell (13932852),Blake Bell,13932852,TE/FLEX,2500,DEN@KC 12/15/2019 01:00PM ET,KC,0.33
TE,Deon Yelder (13932854),Deon Yelder,13932854,TE/FLEX,2500,DEN@KC 12/15/2019 01:00PM ET,KC,0.89
TE,James Winchester (13932856),James Winchester,13932856,TE/FLEX,2500,DEN@KC 12/15/2019 01:00PM ET,KC,0
TE,Durham Smythe (13932866),Durham Smythe,13932866,TE/FLEX,2500,MIA@NYG 12/15/2019 01:00PM ET,MIA,0.61
TE,Clive Walford (13932868),Clive Walford,13932868,TE/FLEX,2500,MIA@NYG 12/15/2019 01:00PM ET,MIA,0.44
TE,Scott Simonson (13932874),Scott Simonson,13932874,TE/FLEX,2500,MIA@NYG 12/15/2019 01:00PM ET,NYG,0.67
TE,Jordan Thomas (13932806),Jordan Thomas,13932806,TE/FLEX,2500,HOU@TEN 12/15/2019 01:00PM ET,HOU,0
TE,MyCole Pruitt (13932848),MyCole Pruitt,13932848,TE/FLEX,2500,HOU@TEN 12/15/2019 01:00PM ET,TEN,0.63
TE,Beau Brinkley (13932850),Beau Brinkley,13932850,TE/FLEX,2500,HOU@TEN 12/15/2019 01:00PM ET,TEN,0
TE,Joshua Perkins (13932876),Joshua Perkins,13932876,TE/FLEX,2500,PHI@WAS 12/15/2019 01:00PM ET,PHI,4.35
TE,Hale Hentges (13932906),Hale Hentges,13932906,TE/FLEX,2500,PHI@WAS 12/15/2019 01:00PM ET,WAS,0.41
TE,Stephen Carlson (13932826),Stephen Carlson,13932826,TE/FLEX,2500,CLE@ARI 12/15/2019 04:05PM ET,CLE,2.4
TE,Pharaoh Brown (13932828),Pharaoh Brown,13932828,TE/FLEX,2500,CLE@ARI 12/15/2019 04:05PM ET,CLE,0.52
TE,Rico Gathers (13932830),Rico Gathers,13932830,TE/FLEX,2500,CLE@ARI 12/15/2019 04:05PM ET,CLE,0
TE,Maxx Williams (13932878),Maxx Williams,13932878,TE/FLEX,2500,CLE@ARI 12/15/2019 04:05PM ET,ARI,2.38
TE,Darrell Daniels (13932880),Darrell Daniels,13932880,TE/FLEX,2500,CLE@ARI 12/15/2019 04:05PM ET,ARI,0.14
TE,Dan Arnold (13932882),Dan Arnold,13932882,TE/FLEX,2500,CLE@ARI 12/15/2019 04:05PM ET,ARI,2.25
TE,Derek Carrier (13932860),Derek Carrier,13932860,TE/FLEX,2500,JAX@OAK 12/15/2019 04:05PM ET,OAK,2.03
TE,Seth DeValve (13932910),Seth DeValve,13932910,TE/FLEX,2500,JAX@OAK 12/15/2019 04:05PM ET,JAX,1.42
TE,Ben Koyack (13932912),Ben Koyack,13932912,TE/FLEX,2500,JAX@OAK 12/15/2019 04:05PM ET,JAX,0.24
TE,Charles Jones (13932914),Charles Jones,13932914,TE/FLEX,2500,JAX@OAK 12/15/2019 04:05PM ET,JAX,0
TE,Matt Orzech (13932916),Matt Orzech,13932916,TE/FLEX,2500,JAX@OAK 12/15/2019 04:05PM ET,JAX,0
DST,Jaguars  (13932936),Jaguars ,13932936,DST,2500,JAX@OAK 12/15/2019 04:05PM ET,JAX,6.08
TE,Dalton Schultz (13932832),Dalton Schultz,13932832,TE/FLEX,2500,LAR@DAL 12/15/2019 04:25PM ET,DAL,0.12
TE,Johnny Mundt (13932862),Johnny Mundt,13932862,TE/FLEX,2500,LAR@DAL 12/15/2019 04:25PM ET,LAR,0.19
TE,Kendall Blanton (13932864),Kendall Blanton,13932864,TE/FLEX,2500,LAR@DAL 12/15/2019 04:25PM ET,LAR,0
TE,Luke Stocker (13932804),Luke Stocker,13932804,TE/FLEX,2500,ATL@SF 12/15/2019 04:25PM ET,ATL,0.78
TE,Garrett Celek (13932888),Garrett Celek,13932888,TE/FLEX,2500,ATL@SF 12/15/2019 04:25PM ET,SF,0
TE,Ross Dwelley (13932890),Ross Dwelley,13932890,TE/FLEX,2500,ATL@SF 12/15/2019 04:25PM ET,SF,2.51
TE,Levine Toilolo (13932892),Levine Toilolo,13932892,TE/FLEX,2500,ATL@SF 12/15/2019 04:25PM ET,SF,0.3
TE,Kyle Nelson (13932894),Kyle Nelson,13932894,TE/FLEX,2500,ATL@SF 12/15/2019 04:25PM ET,SF,0
TE,Tyler Conklin (13932870),Tyler Conklin,13932870,TE/FLEX,2500,MIN@LAC 12/15/2019 04:05PM ET,MIN,0.99
TE,Virgil Green (13932884),Virgil Green,13932884,TE/FLEX,2500,MIN@LAC 12/15/2019 04:05PM ET,LAC,1.78
TE,Lance Kendricks (13932886),Lance Kendricks,13932886,TE/FLEX,2500,MIN@LAC 12/15/2019 04:05PM ET,LAC,0.89
DST,Bears  (13932937),Bears ,13932937,DST,2400,CHI@GB 12/15/2019 01:00PM ET,CHI,7.23
DST,Chargers  (13932938),Chargers ,13932938,DST,2400,MIN@LAC 12/15/2019 04:05PM ET,LAC,5.92
DST,Lions  (13932939),Lions ,13932939,DST,2300,TB@DET 12/15/2019 01:00PM ET,DET,5.08
DST,Cardinals  (13932940),Cardinals ,13932940,DST,2200,CLE@ARI 12/15/2019 04:05PM ET,ARI,3.92
DST,Falcons  (13932941),Falcons ,13932941,DST,2100,ATL@SF 12/15/2019 04:25PM ET,ATL,4.69
DST,Broncos  (13932942),Broncos ,13932942,DST,2000,DEN@KC 12/15/2019 01:00PM ET,DEN,6.77
DST,Bengals  (13932943),Bengals ,13932943,DST,1800,NE@CIN 12/15/2019 01:00PM ET,CIN,4.15
