,Unnamed: 0,Position,Name + ID,Player,ID,Roster Position,Salary,Game Info,Team,AvgPointsPerGame
363,363,WR,Trent Taylor (15820210),Trent Taylor,15820210.0,WR/FLEX,3000.0,SF@LAR 11/29/2020 04:05PM ET,SF,1.86
364,364,WR,River Cracraft (15820212),River Cracraft,15820212.0,WR/FLEX,3000.0,SF@LAR 11/29/2020 04:05PM ET,SF,1.65
365,365,WR,Jalen Hurd (15820214),Jalen Hurd,15820214.0,WR/FLEX,3000.0,SF@LAR 11/29/2020 04:05PM ET,SF,0.0
366,366,WR,Chris Thompson (15820216),Chris Thompson,15820216.0,WR/FLEX,3000.0,SF@LAR 11/29/2020 04:05PM ET,SF,0.0
367,367,WR,Van Jefferson Jr. (15820218),Van Jefferson,15820218.0,WR/FLEX,3000.0,SF@LAR 11/29/2020 04:05PM ET,LAR,3.47
368,368,WR,Nsimba Webster (15820220),Nsimba Webster,15820220.0,WR/FLEX,3000.0,SF@LAR 11/29/2020 04:05PM ET,LAR,0.0
369,369,WR,Trishton Jackson (15820222),Trishton Jackson,15820222.0,WR/FLEX,3000.0,SF@LAR 11/29/2020 04:05PM ET,LAR,0.0
370,370,WR,Scotty Miller (15820196),Scotty Miller,15820196.0,WR/FLEX,3000.0,KC@TB 11/29/2020 04:25PM ET,TB,8.48
371,371,WR,Tyler Johnson (15820198),Tyler Johnson,15820198.0,WR/FLEX,3000.0,KC@TB 11/29/2020 04:25PM ET,TB,4.83
372,372,WR,Justin Watson (15820200),Justin Watson,15820200.0,WR/FLEX,3000.0,KC@TB 11/29/2020 04:25PM ET,TB,2.73
373,373,WR,Jaydon Mickens (15820202),Jaydon Mickens,15820202.0,WR/FLEX,3000.0,KC@TB 11/29/2020 04:25PM ET,TB,1.42
374,374,WR,John Franklin III (15820204),John Franklin,15820204.0,WR/FLEX,3000.0,KC@TB 11/29/2020 04:25PM ET,TB,0.0
375,375,WR,Byron Pringle (15820206),Byron Pringle,15820206.0,WR/FLEX,3000.0,KC@TB 11/29/2020 04:25PM ET,KC,3.69
376,376,WR,Gehrig Dieter (15820208),Gehrig Dieter,15820208.0,WR/FLEX,3000.0,KC@TB 11/29/2020 04:25PM ET,KC,0.0
377,377,WR,Miles Boykin (15847565),Miles Boykin,15847565.0,WR/FLEX,3000.0,BAL@PIT 11/29/2020 01:00PM ET,BAL,4.41
378,378,WR,Devin Duvernay (15847567),Devin Duvernay,15847567.0,WR/FLEX,3000.0,BAL@PIT 11/29/2020 01:00PM ET,BAL,4.3
379,379,WR,James Proche (15847569),James Proche,15847569.0,WR/FLEX,3000.0,BAL@PIT 11/29/2020 01:00PM ET,BAL,0.24
380,380,WR,Chris Moore (15847571),Chris Moore,15847571.0,WR/FLEX,3000.0,BAL@PIT 11/29/2020 01:00PM ET,BAL,0.0
381,381,WR,Antoine Wesley (15847573),Antoine Wesley,15847573.0,WR/FLEX,3000.0,BAL@PIT 11/29/2020 01:00PM ET,BAL,0.0
382,382,WR,DeAndrew White (15847575),DeAndrew White,15847575.0,WR/FLEX,3000.0,BAL@PIT 11/29/2020 01:00PM ET,BAL,0.0
383,383,WR,James Washington (15847577),James Washington,15847577.0,WR/FLEX,3000.0,BAL@PIT 11/29/2020 01:00PM ET,PIT,6.34
384,384,WR,Ray-Ray McCloud III (15847579),Ray-Ray McCloud,15847579.0,WR/FLEX,3000.0,BAL@PIT 11/29/2020 01:00PM ET,PIT,2.75
385,385,TE,Dan Arnold (15820390),Dan Arnold,15820390.0,TE/FLEX,2900.0,ARI@NE 11/29/2020 01:00PM ET,ARI,4.38
386,386,DST,Cardinals  (15820546),Cardinals,15820546.0,DST,2900.0,ARI@NE 11/29/2020 01:00PM ET,ARI,5.7
387,387,TE,Tyler Kroft (15820394),Tyler Kroft,15820394.0,TE/FLEX,2900.0,LAC@BUF 11/29/2020 01:00PM ET,BUF,5.99
388,388,TE,Ross Dwelley (15820392),Ross Dwelley,15820392.0,TE/FLEX,2900.0,SF@LAR 11/29/2020 04:05PM ET,SF,3.8
389,389,TE,Chris Herndon (15820398),Chris Herndon,15820398.0,TE/FLEX,2800.0,MIA@NYJ 11/29/2020 01:00PM ET,NYJ,4.16
390,390,TE,Kyle Rudolph (15820396),Kyle Rudolph,15820396.0,TE/FLEX,2800.0,CAR@MIN 11/29/2020 01:00PM ET,MIN,5.26
391,391,DST,Buccaneers  (15820547),Buccaneers,15820547.0,DST,2800.0,KC@TB 11/29/2020 04:25PM ET,TB,7.82
392,392,TE,Mo Alie-Cox (15820400),Mo Alie-Cox,15820400.0,TE/FLEX,2700.0,TEN@IND 11/29/2020 01:00PM ET,IND,7.43
393,393,TE,David Njoku (15820402),David Njoku,15820402.0,TE/FLEX,2700.0,CLE@JAX 11/29/2020 01:00PM ET,CLE,5.03
394,394,DST,Bills  (15820549),Bills,15820549.0,DST,2700.0,LAC@BUF 11/29/2020 01:00PM ET,BUF,5.6
395,395,DST,Chiefs  (15820548),Chiefs,15820548.0,DST,2700.0,KC@TB 11/29/2020 04:25PM ET,KC,7.6
396,396,TE,Anthony Firkser (15820408),Anthony Firkser,15820408.0,TE/FLEX,2600.0,TEN@IND 11/29/2020 01:00PM ET,TEN,7.36
397,397,TE,Ryan Izzo (15820406),Ryan Izzo,15820406.0,TE/FLEX,2600.0,ARI@NE 11/29/2020 01:00PM ET,NE,3.37
398,398,TE,Tyler Eifert (15820404),Tyler Eifert,15820404.0,TE/FLEX,2600.0,CLE@JAX 11/29/2020 01:00PM ET,JAC,4.87
399,399,TE,Drew Sample (15820410),Drew Sample,15820410.0,TE/FLEX,2600.0,NYG@CIN 11/29/2020 01:00PM ET,CIN,4.32
400,400,DST,Panthers  (15820551),Panthers,15820551.0,DST,2600.0,CAR@MIN 11/29/2020 01:00PM ET,CAR,4.64
401,401,DST,49ers  (15820550),49ers,15820550.0,DST,2600.0,SF@LAR 11/29/2020 04:05PM ET,SF,5.2
402,402,TE,Jack Doyle (15820532),Jack Doyle,15820532.0,TE/FLEX,2500.0,TEN@IND 11/29/2020 01:00PM ET,IND,5.49
403,403,TE,Noah Togiai (15820534),Noah Togiai,15820534.0,TE/FLEX,2500.0,TEN@IND 11/29/2020 01:00PM ET,IND,0.0
404,404,TE,MyCole Pruitt (15820536),MyCole Pruitt,15820536.0,TE/FLEX,2500.0,TEN@IND 11/29/2020 01:00PM ET,TEN,3.57
405,405,TE,Geoff Swaim (15820538),Geoff Swaim,15820538.0,TE/FLEX,2500.0,TEN@IND 11/29/2020 01:00PM ET,TEN,1.22
406,406,TE,Maxx Williams (15820522),Maxx Williams,15820522.0,TE/FLEX,2500.0,ARI@NE 11/29/2020 01:00PM ET,ARI,4.1
407,407,TE,Darrell Daniels (15820524),Darrell Daniels,15820524.0,TE/FLEX,2500.0,ARI@NE 11/29/2020 01:00PM ET,ARI,2.9
408,408,TE,Jordan Thomas (15820526),Jordan Thomas,15820526.0,TE/FLEX,2500.0,ARI@NE 11/29/2020 01:00PM ET,NE,3.65
409,409,TE,Dalton Keene (15820528),Dalton Keene,15820528.0,TE/FLEX,2500.0,ARI@NE 11/29/2020 01:00PM ET,NE,1.8
410,410,TE,Devin Asiasi (15820530),Devin Asiasi,15820530.0,TE/FLEX,2500.0,ARI@NE 11/29/2020 01:00PM ET,NE,0.0
411,411,DST,Patriots  (15820553),Patriots,15820553.0,DST,2500.0,ARI@NE 11/29/2020 01:00PM ET,NE,6.0
412,412,TE,James O'Shaughnessy (15820508),James O'Shaughnessy,15820508.0,TE/FLEX,2500.0,CLE@JAX 11/29/2020 01:00PM ET,JAC,3.51
413,413,TE,Ben Ellefson (15820510),Ben Ellefson,15820510.0,TE/FLEX,2500.0,CLE@JAX 11/29/2020 01:00PM ET,JAC,2.0
414,414,TE,Tyler Davis (15820512),Tyler Davis,15820512.0,TE/FLEX,2500.0,CLE@JAX 11/29/2020 01:00PM ET,JAC,0.0
415,415,TE,Eric Saubert (15820514),Eric Saubert,15820514.0,TE/FLEX,2500.0,CLE@JAX 11/29/2020 01:00PM ET,JAC,1.3
416,416,TE,Josh Oliver (15820516),Josh Oliver,15820516.0,TE/FLEX,2500.0,CLE@JAX 11/29/2020 01:00PM ET,JAC,0.0
417,417,TE,Harrison Bryant (15820518),Harrison Bryant,15820518.0,TE/FLEX,2500.0,CLE@JAX 11/29/2020 01:00PM ET,CLE,5.23
418,418,TE,Stephen Carlson (15820520),Stephen Carlson,15820520.0,TE/FLEX,2500.0,CLE@JAX 11/29/2020 01:00PM ET,CLE,0.4
419,419,TE,Ryan Griffin (15820496),Ryan Griffin,15820496.0,TE/FLEX,2500.0,MIA@NYJ 11/29/2020 01:00PM ET,NYJ,1.79
420,420,TE,Daniel Brown (15820498),Daniel Brown,15820498.0,TE/FLEX,2500.0,MIA@NYJ 11/29/2020 01:00PM ET,NYJ,0.0
421,421,TE,Trevon Wesco (15820500),Trevon Wesco,15820500.0,TE/FLEX,2500.0,MIA@NYJ 11/29/2020 01:00PM ET,NYJ,0.75
422,422,TE,Durham Smythe (15820502),Durham Smythe,15820502.0,TE/FLEX,2500.0,MIA@NYJ 11/29/2020 01:00PM ET,MIA,4.21
423,423,TE,Adam Shaheen (15820504),Adam Shaheen,15820504.0,TE/FLEX,2500.0,MIA@NYJ 11/29/2020 01:00PM ET,MIA,3.67
424,424,TE,Chris Myarick (15820506),Chris Myarick,15820506.0,TE/FLEX,2500.0,MIA@NYJ 11/29/2020 01:00PM ET,MIA,0.0
425,425,TE,Jason Witten (15820484),Jason Witten,15820484.0,TE/FLEX,2500.0,LV@ATL 11/29/2020 01:00PM ET,LV,3.59
426,426,TE,Foster Moreau (15820486),Foster Moreau,15820486.0,TE/FLEX,2500.0,LV@ATL 11/29/2020 01:00PM ET,LV,4.1
427,427,TE,Derek Carrier (15820488),Derek Carrier,15820488.0,TE/FLEX,2500.0,LV@ATL 11/29/2020 01:00PM ET,LV,0.4
428,428,TE,Nick O'Leary (15820490),Nick O'Leary,15820490.0,TE/FLEX,2500.0,LV@ATL 11/29/2020 01:00PM ET,LV,0.0
429,429,TE,Luke Stocker (15820492),Luke Stocker,15820492.0,TE/FLEX,2500.0,LV@ATL 11/29/2020 01:00PM ET,ATL,0.62
430,430,TE,Jaeden Graham (15820494),Jaeden Graham,15820494.0,TE/FLEX,2500.0,LV@ATL 11/29/2020 01:00PM ET,ATL,0.42
431,431,TE,Levine Toilolo (15820472),Levine Toilolo,15820472.0,TE/FLEX,2500.0,NYG@CIN 11/29/2020 01:00PM ET,NYG,1.3
432,432,TE,Kaden Smith (15820474),Kaden Smith,15820474.0,TE/FLEX,2500.0,NYG@CIN 11/29/2020 01:00PM ET,NYG,2.27
433,433,TE,Cethan Carter (15820476),Cethan Carter,15820476.0,TE/FLEX,2500.0,NYG@CIN 11/29/2020 01:00PM ET,CIN,0.71
434,434,TE,Mason Schreck (15820478),Mason Schreck,15820478.0,TE/FLEX,2500.0,NYG@CIN 11/29/2020 01:00PM ET,CIN,0.0
435,435,TE,C.J. Uzomah (15820480),CJ Uzomah,15820480.0,TE/FLEX,2500.0,NYG@CIN 11/29/2020 01:00PM ET,CIN,11.35
436,436,TE,Clark Harris (15820482),Clark Harris,15820482.0,TE/FLEX,2500.0,NYG@CIN 11/29/2020 01:00PM ET,CIN,0.0
437,437,DST,Bengals  (15820552),Bengals,15820552.0,DST,2500.0,NYG@CIN 11/29/2020 01:00PM ET,CIN,2.3
438,438,TE,Donald Parham Jr. (15820460),Donald Parham,15820460.0,TE/FLEX,2500.0,LAC@BUF 11/29/2020 01:00PM ET,LAC,3.4
439,439,TE,Stephen Anderson (15820462),Stephen Anderson,15820462.0,TE/FLEX,2500.0,LAC@BUF 11/29/2020 01:00PM ET,LAC,0.0
440,440,TE,Virgil Green (15820464),Virgil Green,15820464.0,TE/FLEX,2500.0,LAC@BUF 11/29/2020 01:00PM ET,LAC,2.33
441,441,TE,Lee Smith (15820466),Lee Smith,15820466.0,TE/FLEX,2500.0,LAC@BUF 11/29/2020 01:00PM ET,BUF,7.1
442,442,TE,Tommy Sweeney (15820468),Tommy Sweeney,15820468.0,TE/FLEX,2500.0,LAC@BUF 11/29/2020 01:00PM ET,BUF,0.0
443,443,TE,Reggie Gilliam (15820470),Reggie Gilliam,15820470.0,TE/FLEX,2500.0,LAC@BUF 11/29/2020 01:00PM ET,BUF,2.4
444,444,TE,Ian Thomas (15820450),Ian Thomas,15820450.0,TE/FLEX,2500.0,CAR@MIN 11/29/2020 01:00PM ET,CAR,3.03
445,445,TE,Chris Manhertz (15820452),Chris Manhertz,15820452.0,TE/FLEX,2500.0,CAR@MIN 11/29/2020 01:00PM ET,CAR,1.52
446,446,TE,Colin Thompson (15820454),Colin Thompson,15820454.0,TE/FLEX,2500.0,CAR@MIN 11/29/2020 01:00PM ET,CAR,3.85
447,447,TE,Tyler Conklin (15820456),Tyler Conklin,15820456.0,TE/FLEX,2500.0,CAR@MIN 11/29/2020 01:00PM ET,MIN,1.03
448,448,TE,Andrew DePaola (15820458),Andrew DePaola,15820458.0,TE/FLEX,2500.0,CAR@MIN 11/29/2020 01:00PM ET,MIN,0.0
449,449,TE,Adam Trautman (15820432),Adam Trautman,15820432.0,TE/FLEX,2500.0,NO@DEN 11/29/2020 04:05PM ET,NO,4.44
450,450,TE,Josh Hill (15820434),Josh Hill,15820434.0,TE/FLEX,2500.0,NO@DEN 11/29/2020 04:05PM ET,NO,2.5
451,451,TE,Garrett Griffin (15820436),Garrett Griffin,15820436.0,TE/FLEX,2500.0,NO@DEN 11/29/2020 04:05PM ET,NO,0.0
452,452,TE,Zach Wood (15820438),Zach Wood,15820438.0,TE/FLEX,2500.0,NO@DEN 11/29/2020 04:05PM ET,NO,0.0
453,453,TE,Nick Vannett (15820440),Nick Vannett,15820440.0,TE/FLEX,2500.0,NO@DEN 11/29/2020 04:05PM ET,DEN,2.11
454,454,TE,Troy Fumagalli (15820442),Troy Fumagalli,15820442.0,TE/FLEX,2500.0,NO@DEN 11/29/2020 04:05PM ET,DEN,1.6
455,455,TE,Albert Okwuegbunam (15820444),Albert Okwuegbunam,15820444.0,TE/FLEX,2500.0,NO@DEN 11/29/2020 04:05PM ET,DEN,7.28
456,456,TE,Jake Butt (15820446),Jake Butt,15820446.0,TE/FLEX,2500.0,NO@DEN 11/29/2020 04:05PM ET,DEN,0.62
457,457,TE,Austin Fort (15820448),Austin Fort,15820448.0,TE/FLEX,2500.0,NO@DEN 11/29/2020 04:05PM ET,DEN,0.0
458,458,TE,Charlie Woerner (15820412),Charlie Woerner,15820412.0,TE/FLEX,2500.0,SF@LAR 11/29/2020 04:05PM ET,SF,0.0
459,459,TE,Johnny Mundt (15820428),Johnny Mundt,15820428.0,TE/FLEX,2500.0,SF@LAR 11/29/2020 04:05PM ET,LAR,3.1
460,460,TE,Brycen Hopkins (15820430),Brycen Hopkins,15820430.0,TE/FLEX,2500.0,SF@LAR 11/29/2020 04:05PM ET,LAR,0.0
461,461,TE,Tanner Hudson (15820414),Tanner Hudson,15820414.0,TE/FLEX,2500.0,KC@TB 11/29/2020 04:25PM ET,TB,1.37
462,462,TE,Antony Auclair (15820416),Antony Auclair,15820416.0,TE/FLEX,2500.0,KC@TB 11/29/2020 04:25PM ET,TB,0.0
463,463,TE,O.J. Howard (15820418),OJ Howard,15820418.0,TE/FLEX,2500.0,KC@TB 11/29/2020 04:25PM ET,TB,9.4
464,464,TE,Nick Keizer (15820420),Nick Keizer,15820420.0,TE/FLEX,2500.0,KC@TB 11/29/2020 04:25PM ET,KC,0.98
465,465,TE,Deon Yelder (15820422),Deon Yelder,15820422.0,TE/FLEX,2500.0,KC@TB 11/29/2020 04:25PM ET,KC,1.5
466,466,TE,Ricky Seals-Jones (15820424),Ricky Seals-Jones,15820424.0,TE/FLEX,2500.0,KC@TB 11/29/2020 04:25PM ET,KC,0.0
467,467,TE,James Winchester (15820426),James Winchester,15820426.0,TE/FLEX,2500.0,KC@TB 11/29/2020 04:25PM ET,KC,0.0
468,468,TE,Luke Willson (15847585),Luke Willson,15847585.0,TE/FLEX,2500.0,BAL@PIT 11/29/2020 01:00PM ET,BAL,0.0
469,469,TE,Nick Boyle (15847587),Nick Boyle,15847587.0,TE/FLEX,2500.0,BAL@PIT 11/29/2020 01:00PM ET,BAL,4.14
470,470,TE,Zach Gentry (15847589),Zach Gentry,15847589.0,TE/FLEX,2500.0,BAL@PIT 11/29/2020 01:00PM ET,PIT,0.0
471,471,TE,Vance McDonald (15847591),Vance McDonald,15847591.0,TE/FLEX,2500.0,BAL@PIT 11/29/2020 01:00PM ET,PIT,2.52
472,472,DST,Titans  (15820554),Titans,15820554.0,DST,2400.0,TEN@IND 11/29/2020 01:00PM ET,TEN,4.3
473,473,DST,Chargers  (15820555),Chargers,15820555.0,DST,2400.0,LAC@BUF 11/29/2020 01:00PM ET,LAC,4.5
474,474,DST,Raiders  (15820557),Raiders,15820557.0,DST,2300.0,LV@ATL 11/29/2020 01:00PM ET,LV,3.2
475,475,DST,Vikings  (15820556),Vikings,15820556.0,DST,2300.0,CAR@MIN 11/29/2020 01:00PM ET,MIN,4.0
476,476,DST,Falcons  (15820558),Falcons,15820558.0,DST,2200.0,LV@ATL 11/29/2020 01:00PM ET,ATL,3.0
477,477,DST,Broncos  (15820559),Broncos,15820559.0,DST,2200.0,NO@DEN 11/29/2020 04:05PM ET,DEN,5.1
478,478,DST,Jets  (15820560),Jets,15820560.0,DST,2100.0,MIA@NYJ 11/29/2020 01:00PM ET,NYJ,3.5
479,479,DST,Jaguars  (15820561),Jaguars,15820561.0,DST,2000.0,CLE@JAX 11/29/2020 01:00PM ET,JAC,3.5
