,QB,RB1,RB2,WR1,WR2,WR3,TE,Flex,DST,Points,Salary
1638,Ben Roethlisberger,T.J. Yeldon,Aaron Jones,Julio Jones,Adam Thielen,Calvin Ridley,Vance McDonald,Jared Cook,New York Jets,142.076,49900
1639,Ben Roethlisberger,T.J. Yeldon,James Conner,Marvin Jones,Adam Thielen,Calvin Ridley,Vance McDonald,Jared Cook,Baltimore Ravens,142.076,49500
1640,Matthew Stafford,David Johnson,James Conner,Doug Baldwin,JuJu Smith-Schuster,Marquez Valdes-Scantling,Vance McDonald,Christian McCaffrey,Baltimore Ravens,142.07000000000002,49800
1641,Matt Ryan,David Johnson,Todd Gurley,Doug Baldwin,Julio Jones,Marquez Valdes-Scantling,Vance McDonald,Mohamed Sanu,Baltimore Ravens,142.07000000000002,49600
1642,Matthew Stafford,David Johnson,James Conner,Doug Baldwin,Julio Jones,Marquez Valdes-Scantling,Vance McDonald,Stefon Diggs,Baltimore Ravens,142.07000000000002,49800
1643,Matthew Stafford,James Conner,Christian McCaffrey,Marvin Jones,Doug Baldwin,JuJu Smith-Schuster,Vance McDonald,Jared Cook,Baltimore Ravens,142.07,49700
1644,Matt Ryan,T.J. Yeldon,James Conner,Doug Baldwin,Tyler Boyd,JuJu Smith-Schuster,Jared Cook,Aaron Jones,Baltimore Ravens,142.07,49800
1645,Matthew Stafford,T.J. Yeldon,Todd Gurley,Doug Baldwin,Adam Thielen,Tyler Boyd,Jared Cook,Marquez Valdes-Scantling,New York Jets,142.07,49800
1646,Ben Roethlisberger,T.J. Yeldon,Christian McCaffrey,Doug Baldwin,Tyler Boyd,JuJu Smith-Schuster,Vance McDonald,Aaron Jones,Baltimore Ravens,142.06600000000003,49500
1647,Ben Roethlisberger,T.J. Yeldon,Aaron Jones,Doug Baldwin,Julio Jones,Tyler Boyd,Vance McDonald,Stefon Diggs,Baltimore Ravens,142.06600000000003,49500
1648,Ben Roethlisberger,David Johnson,James Conner,Doug Baldwin,Julio Jones,Marquez Valdes-Scantling,Vance McDonald,Calvin Ridley,New York Jets,142.066,49600
1649,Matthew Stafford,T.J. Yeldon,David Johnson,Tyler Boyd,JuJu Smith-Schuster,Mohamed Sanu,Vance McDonald,Melvin Gordon,New York Jets,142.06,49700
1650,Matt Ryan,T.J. Yeldon,Todd Gurley,Doug Baldwin,Adam Thielen,Mohamed Sanu,Vance McDonald,Jared Cook,Baltimore Ravens,142.06,49600
1651,Matt Ryan,David Johnson,Todd Gurley,Marvin Jones,Doug Baldwin,Tyler Boyd,Vance McDonald,Calvin Ridley,New York Jets,142.06,49800
1652,Matthew Stafford,T.J. Yeldon,James Conner,Doug Baldwin,Adam Thielen,Stefon Diggs,Vance McDonald,Jared Cook,Baltimore Ravens,142.05999999999997,49800
1653,Ben Roethlisberger,T.J. Yeldon,James Conner,Doug Baldwin,Adam Thielen,Calvin Ridley,Vance McDonald,Jared Cook,New York Jets,142.056,49600
1654,Matthew Stafford,David Johnson,Christian McCaffrey,Marvin Jones,Doug Baldwin,Tyler Boyd,Jared Cook,Stefon Diggs,New York Jets,142.05000000000004,49800
1655,Matt Ryan,David Johnson,Melvin Gordon,Marvin Jones,Julio Jones,Marquez Valdes-Scantling,Jared Cook,Mohamed Sanu,Baltimore Ravens,142.05,49600
1656,Ben Roethlisberger,T.J. Yeldon,David Johnson,Tyler Boyd,Mohamed Sanu,Stefon Diggs,Vance McDonald,Christian McCaffrey,Baltimore Ravens,142.04600000000005,50000
1657,Ben Roethlisberger,David Johnson,Todd Gurley,Marvin Jones,Adam Thielen,Marquez Valdes-Scantling,Jared Cook,Aaron Jones,New York Jets,142.04600000000002,50000
1658,Matt Ryan,T.J. Yeldon,Melvin Gordon,Doug Baldwin,Tyler Boyd,JuJu Smith-Schuster,Vance McDonald,Aaron Jones,Baltimore Ravens,142.04000000000002,49800
1659,Matt Ryan,T.J. Yeldon,David Johnson,Adam Thielen,Marquez Valdes-Scantling,Mohamed Sanu,Jared Cook,Melvin Gordon,Baltimore Ravens,142.04,49700
1660,Matt Ryan,David Johnson,Christian McCaffrey,Marvin Jones,Julio Jones,Marquez Valdes-Scantling,Vance McDonald,Calvin Ridley,Baltimore Ravens,142.04,49700
1661,Ben Roethlisberger,T.J. Yeldon,Melvin Gordon,Julio Jones,Tyler Boyd,Marquez Valdes-Scantling,Jared Cook,Mohamed Sanu,New York Jets,142.03600000000003,50000
1662,Ben Roethlisberger,David Johnson,James Conner,Marvin Jones,Adam Thielen,Tyler Boyd,Vance McDonald,Aaron Jones,Baltimore Ravens,142.036,49600
1663,Matt Ryan,David Johnson,Melvin Gordon,Doug Baldwin,Julio Jones,Marquez Valdes-Scantling,Jared Cook,Mohamed Sanu,New York Jets,142.03000000000003,49700
1664,Matt Ryan,T.J. Yeldon,Christian McCaffrey,Marvin Jones,Adam Thielen,Calvin Ridley,Vance McDonald,Jared Cook,Baltimore Ravens,142.03,49700
1665,Matt Ryan,T.J. Yeldon,David Johnson,Adam Thielen,Marquez Valdes-Scantling,Calvin Ridley,Vance McDonald,Christian McCaffrey,Baltimore Ravens,142.03,49800
1666,Matthew Stafford,T.J. Yeldon,Aaron Jones,Marvin Jones,Julio Jones,Adam Thielen,Jared Cook,Calvin Ridley,New York Jets,142.03,49700
1667,Ben Roethlisberger,David Johnson,Christian McCaffrey,Doug Baldwin,Tyler Boyd,JuJu Smith-Schuster,Vance McDonald,Mohamed Sanu,Baltimore Ravens,142.02600000000004,49900
1668,Ben Roethlisberger,T.J. Yeldon,James Conner,Marvin Jones,Tyler Boyd,JuJu Smith-Schuster,Jared Cook,Aaron Jones,New York Jets,142.026,49600
1669,Matt Ryan,David Johnson,Christian McCaffrey,Doug Baldwin,Julio Jones,Marquez Valdes-Scantling,Vance McDonald,Calvin Ridley,New York Jets,142.02,49800
1670,Matt Ryan,T.J. Yeldon,David Johnson,Doug Baldwin,JuJu Smith-Schuster,Mohamed Sanu,Jared Cook,Stefon Diggs,Baltimore Ravens,142.02,49600
1671,Ben Roethlisberger,T.J. Yeldon,David Johnson,Adam Thielen,Marquez Valdes-Scantling,Mohamed Sanu,Vance McDonald,Todd Gurley,New York Jets,142.01600000000002,49500
1672,Ben Roethlisberger,David Johnson,James Conner,Doug Baldwin,Adam Thielen,Tyler Boyd,Vance McDonald,Aaron Jones,New York Jets,142.01600000000002,49700
1673,Ben Roethlisberger,T.J. Yeldon,James Conner,Marvin Jones,Julio Jones,Mohamed Sanu,Vance McDonald,Calvin Ridley,Baltimore Ravens,142.016,49500
1674,Matthew Stafford,David Johnson,Christian McCaffrey,Doug Baldwin,Tyler Boyd,Marquez Valdes-Scantling,Vance McDonald,Todd Gurley,Baltimore Ravens,142.01,49900
1675,Matt Ryan,T.J. Yeldon,Christian McCaffrey,Doug Baldwin,Adam Thielen,Calvin Ridley,Vance McDonald,Jared Cook,New York Jets,142.01,49800
1676,Matthew Stafford,Christian McCaffrey,Todd Gurley,Marvin Jones,Doug Baldwin,Tyler Boyd,Vance McDonald,Jared Cook,Baltimore Ravens,142.01,49800
1677,Matthew Stafford,T.J. Yeldon,James Conner,Doug Baldwin,JuJu Smith-Schuster,Mohamed Sanu,Vance McDonald,Christian McCaffrey,Baltimore Ravens,142.00000000000003,49800
1678,Matthew Stafford,David Johnson,James Conner,Marvin Jones,JuJu Smith-Schuster,Marquez Valdes-Scantling,Vance McDonald,Melvin Gordon,New York Jets,142.00000000000003,49900
1679,Matthew Stafford,T.J. Yeldon,James Conner,Doug Baldwin,Julio Jones,Mohamed Sanu,Vance McDonald,Stefon Diggs,Baltimore Ravens,142.00000000000003,49800
1680,Matthew Stafford,T.J. Yeldon,James Conner,Julio Jones,Tyler Boyd,Calvin Ridley,Vance McDonald,Jared Cook,New York Jets,142.0,49900
1681,Matt Ryan,T.J. Yeldon,James Conner,Julio Jones,JuJu Smith-Schuster,Marquez Valdes-Scantling,Vance McDonald,Aaron Jones,Baltimore Ravens,142.0,49800
1682,Matthew Stafford,David Johnson,Todd Gurley,Doug Baldwin,Julio Jones,Mohamed Sanu,Vance McDonald,Aaron Jones,Baltimore Ravens,142.0,49700
1683,Ben Roethlisberger,T.J. Yeldon,Melvin Gordon,Marvin Jones,Tyler Boyd,JuJu Smith-Schuster,Vance McDonald,Aaron Jones,New York Jets,141.99600000000004,49600
1684,Ben Roethlisberger,T.J. Yeldon,Aaron Jones,Julio Jones,JuJu Smith-Schuster,Calvin Ridley,Vance McDonald,Jared Cook,Baltimore Ravens,141.996,49900
1685,Ben Roethlisberger,T.J. Yeldon,James Conner,Doug Baldwin,Julio Jones,Mohamed Sanu,Vance McDonald,Calvin Ridley,New York Jets,141.996,49600
1686,Matt Ryan,David Johnson,Christian McCaffrey,Marvin Jones,Adam Thielen,Tyler Boyd,Vance McDonald,Aaron Jones,Baltimore Ravens,141.99,49800
1687,Matthew Stafford,David Johnson,Christian McCaffrey,Marvin Jones,Tyler Boyd,Marquez Valdes-Scantling,Jared Cook,Melvin Gordon,Baltimore Ravens,141.99,49900
1688,Matthew Stafford,T.J. Yeldon,Todd Gurley,Doug Baldwin,Tyler Boyd,JuJu Smith-Schuster,Jared Cook,Marquez Valdes-Scantling,Baltimore Ravens,141.99,49800
1689,Matthew Stafford,James Conner,Melvin Gordon,Doug Baldwin,Julio Jones,Marquez Valdes-Scantling,Vance McDonald,Jared Cook,Baltimore Ravens,141.98999999999998,49900
1690,Ben Roethlisberger,David Johnson,James Conner,Marvin Jones,Tyler Boyd,JuJu Smith-Schuster,Jared Cook,Mohamed Sanu,New York Jets,141.98600000000002,50000
1691,Ben Roethlisberger,David Johnson,Todd Gurley,Doug Baldwin,JuJu Smith-Schuster,Marquez Valdes-Scantling,Vance McDonald,Jared Cook,New York Jets,141.98600000000002,49500
1692,Matt Ryan,T.J. Yeldon,Aaron Jones,Marvin Jones,Julio Jones,Tyler Boyd,Jared Cook,Stefon Diggs,New York Jets,141.98000000000005,49800
1693,Matthew Stafford,David Johnson,Christian McCaffrey,Marvin Jones,Julio Jones,Marquez Valdes-Scantling,Vance McDonald,Stefon Diggs,New York Jets,141.98000000000005,49800
1694,Matt Ryan,T.J. Yeldon,Christian McCaffrey,Marvin Jones,Tyler Boyd,JuJu Smith-Schuster,Jared Cook,Aaron Jones,New York Jets,141.98000000000002,49800
1695,Matthew Stafford,David Johnson,Melvin Gordon,Marvin Jones,Julio Jones,Mohamed Sanu,Jared Cook,Aaron Jones,Baltimore Ravens,141.98,49700
1696,Ben Roethlisberger,T.J. Yeldon,Todd Gurley,Marvin Jones,Adam Thielen,Mohamed Sanu,Jared Cook,Aaron Jones,New York Jets,141.97600000000003,50000
1697,Ben Roethlisberger,T.J. Yeldon,James Conner,Doug Baldwin,JuJu Smith-Schuster,Calvin Ridley,Vance McDonald,Jared Cook,Baltimore Ravens,141.976,49600
1698,Ben Roethlisberger,T.J. Yeldon,David Johnson,Marvin Jones,Tyler Boyd,Stefon Diggs,Jared Cook,Calvin Ridley,Baltimore Ravens,141.976,49600
1699,Matthew Stafford,David Johnson,Christian McCaffrey,Marvin Jones,Julio Jones,Calvin Ridley,Vance McDonald,Aaron Jones,Baltimore Ravens,141.97000000000003,49800
1700,Matthew Stafford,T.J. Yeldon,David Johnson,Adam Thielen,Marquez Valdes-Scantling,Stefon Diggs,Vance McDonald,Christian McCaffrey,New York Jets,141.97000000000003,49900
1701,Matt Ryan,David Johnson,Christian McCaffrey,Doug Baldwin,Adam Thielen,Tyler Boyd,Vance McDonald,Aaron Jones,New York Jets,141.97000000000003,49900
1702,Matthew Stafford,David Johnson,James Conner,Marvin Jones,Tyler Boyd,Marquez Valdes-Scantling,Jared Cook,Todd Gurley,New York Jets,141.97,50000
1703,Matt Ryan,T.J. Yeldon,Christian McCaffrey,Marvin Jones,Julio Jones,Mohamed Sanu,Vance McDonald,Calvin Ridley,Baltimore Ravens,141.97,49700
1704,Matthew Stafford,David Johnson,Christian McCaffrey,Marvin Jones,Adam Thielen,JuJu Smith-Schuster,Vance McDonald,Marquez Valdes-Scantling,Baltimore Ravens,141.97,49700
1705,Matthew Stafford,T.J. Yeldon,Christian McCaffrey,Marvin Jones,Adam Thielen,Stefon Diggs,Vance McDonald,Jared Cook,New York Jets,141.97,49800
1706,Matt Ryan,T.J. Yeldon,Aaron Jones,Marvin Jones,Adam Thielen,Tyler Boyd,Jared Cook,JuJu Smith-Schuster,Baltimore Ravens,141.97,49700
1707,Matthew Stafford,David Johnson,Christian McCaffrey,Doug Baldwin,Tyler Boyd,Marquez Valdes-Scantling,Jared Cook,Melvin Gordon,New York Jets,141.97,50000
1708,Ben Roethlisberger,David Johnson,Todd Gurley,Marvin Jones,JuJu Smith-Schuster,Marquez Valdes-Scantling,Jared Cook,Aaron Jones,Baltimore Ravens,141.966,50000
1709,Matt Ryan,T.J. Yeldon,James Conner,Marvin Jones,Doug Baldwin,Tyler Boyd,Jared Cook,Stefon Diggs,New York Jets,141.96000000000004,49500
1710,Matthew Stafford,David Johnson,Melvin Gordon,Doug Baldwin,Julio Jones,Mohamed Sanu,Jared Cook,Aaron Jones,New York Jets,141.96,49800
1711,Matthew Stafford,David Johnson,Melvin Gordon,Doug Baldwin,Adam Thielen,Tyler Boyd,Jared Cook,Marquez Valdes-Scantling,Baltimore Ravens,141.96,49900
1712,Ben Roethlisberger,David Johnson,Melvin Gordon,Marvin Jones,Tyler Boyd,JuJu Smith-Schuster,Vance McDonald,Mohamed Sanu,New York Jets,141.95600000000005,50000
1713,Ben Roethlisberger,T.J. Yeldon,David Johnson,Doug Baldwin,Tyler Boyd,Stefon Diggs,Jared Cook,Calvin Ridley,New York Jets,141.95600000000002,49700
1714,Matthew Stafford,David Johnson,James Conner,Marvin Jones,Doug Baldwin,Calvin Ridley,Vance McDonald,Christian McCaffrey,Baltimore Ravens,141.95000000000002,49500
1715,Matt Ryan,T.J. Yeldon,Aaron Jones,Doug Baldwin,Adam Thielen,Tyler Boyd,Jared Cook,JuJu Smith-Schuster,New York Jets,141.95000000000002,49800
1716,Matthew Stafford,David Johnson,Christian McCaffrey,Doug Baldwin,Julio Jones,Calvin Ridley,Vance McDonald,Aaron Jones,New York Jets,141.95000000000002,49900
1717,Matthew Stafford,David Johnson,Christian McCaffrey,Doug Baldwin,Adam Thielen,JuJu Smith-Schuster,Vance McDonald,Marquez Valdes-Scantling,New York Jets,141.95000000000002,49800
1718,Matt Ryan,T.J. Yeldon,Christian McCaffrey,Doug Baldwin,Julio Jones,Mohamed Sanu,Vance McDonald,Calvin Ridley,New York Jets,141.95000000000002,49800
1719,Matthew Stafford,T.J. Yeldon,Aaron Jones,Marvin Jones,Julio Jones,JuJu Smith-Schuster,Jared Cook,Calvin Ridley,Baltimore Ravens,141.95,49700
1720,Matt Ryan,T.J. Yeldon,Todd Gurley,Julio Jones,Tyler Boyd,Marquez Valdes-Scantling,Vance McDonald,Aaron Jones,Baltimore Ravens,141.94000000000003,49900
1721,Matt Ryan,T.J. Yeldon,David Johnson,Marvin Jones,JuJu Smith-Schuster,Stefon Diggs,Vance McDonald,Calvin Ridley,New York Jets,141.94000000000003,49800
1722,Matthew Stafford,David Johnson,Melvin Gordon,Marvin Jones,Tyler Boyd,Marquez Valdes-Scantling,Vance McDonald,Todd Gurley,New York Jets,141.94,50000
1723,Matthew Stafford,T.J. Yeldon,Christian McCaffrey,Doug Baldwin,Tyler Boyd,Mohamed Sanu,Vance McDonald,Todd Gurley,Baltimore Ravens,141.94,49900
1724,Matthew Stafford,David Johnson,Aaron Jones,Doug Baldwin,Julio Jones,Adam Thielen,Vance McDonald,Calvin Ridley,Baltimore Ravens,141.94,49800
1725,Ben Roethlisberger,T.J. Yeldon,David Johnson,JuJu Smith-Schuster,Marquez Valdes-Scantling,Mohamed Sanu,Vance McDonald,Todd Gurley,Baltimore Ravens,141.936,49500
1726,Ben Roethlisberger,David Johnson,James Conner,Doug Baldwin,Tyler Boyd,JuJu Smith-Schuster,Vance McDonald,Aaron Jones,Baltimore Ravens,141.936,49700
1727,Matt Ryan,T.J. Yeldon,Melvin Gordon,Marvin Jones,Doug Baldwin,Tyler Boyd,Vance McDonald,Stefon Diggs,New York Jets,141.93000000000004,49500
1728,Matthew Stafford,T.J. Yeldon,James Conner,Marvin Jones,JuJu Smith-Schuster,Mohamed Sanu,Vance McDonald,Melvin Gordon,New York Jets,141.93,49900
1729,Matt Ryan,T.J. Yeldon,Christian McCaffrey,Doug Baldwin,JuJu Smith-Schuster,Calvin Ridley,Vance McDonald,Jared Cook,Baltimore Ravens,141.93,49800
1730,Matthew Stafford,T.J. Yeldon,Aaron Jones,Doug Baldwin,Julio Jones,JuJu Smith-Schuster,Jared Cook,Calvin Ridley,New York Jets,141.93,49800
1731,Ben Roethlisberger,T.J. Yeldon,Christian McCaffrey,Julio Jones,Tyler Boyd,Marquez Valdes-Scantling,Jared Cook,Aaron Jones,New York Jets,141.92600000000002,49700
1732,Matthew Stafford,T.J. Yeldon,Christian McCaffrey,Marvin Jones,Tyler Boyd,Mohamed Sanu,Jared Cook,Melvin Gordon,Baltimore Ravens,141.92,49900
1733,Matt Ryan,T.J. Yeldon,James Conner,Doug Baldwin,Tyler Boyd,Marquez Valdes-Scantling,Vance McDonald,Todd Gurley,Baltimore Ravens,141.92,49600
1734,Ben Roethlisberger,T.J. Yeldon,Todd Gurley,Doug Baldwin,JuJu Smith-Schuster,Mohamed Sanu,Vance McDonald,Jared Cook,New York Jets,141.91600000000003,49500
1735,Ben Roethlisberger,T.J. Yeldon,Todd Gurley,Doug Baldwin,Tyler Boyd,Calvin Ridley,Vance McDonald,Jared Cook,Baltimore Ravens,141.916,49700
1736,Ben Roethlisberger,T.J. Yeldon,Aaron Jones,Julio Jones,Adam Thielen,Tyler Boyd,Jared Cook,Marquez Valdes-Scantling,Baltimore Ravens,141.916,49600
1737,Matthew Stafford,T.J. Yeldon,Christian McCaffrey,Marvin Jones,Julio Jones,Mohamed Sanu,Vance McDonald,Stefon Diggs,New York Jets,141.91000000000003,49800
1738,Ben Roethlisberger,David Johnson,Melvin Gordon,Marvin Jones,Adam Thielen,Mohamed Sanu,Vance McDonald,Jared Cook,Baltimore Ravens,141.906,49500
1739,Matthew Stafford,Christian McCaffrey,Melvin Gordon,Marvin Jones,Julio Jones,Marquez Valdes-Scantling,Vance McDonald,Jared Cook,New York Jets,141.9,49900
1740,Matthew Stafford,T.J. Yeldon,James Conner,Marvin Jones,Tyler Boyd,Mohamed Sanu,Jared Cook,Todd Gurley,New York Jets,141.9,50000
1741,Matt Ryan,David Johnson,Todd Gurley,Marvin Jones,Doug Baldwin,Marquez Valdes-Scantling,Jared Cook,Stefon Diggs,Baltimore Ravens,141.9,49900
1742,Matthew Stafford,T.J. Yeldon,Christian McCaffrey,Marvin Jones,Adam Thielen,JuJu Smith-Schuster,Vance McDonald,Mohamed Sanu,Baltimore Ravens,141.9,49700
1743,Matt Ryan,T.J. Yeldon,Melvin Gordon,Julio Jones,Tyler Boyd,Marquez Valdes-Scantling,Jared Cook,Aaron Jones,New York Jets,141.9,50000
1744,Matt Ryan,T.J. Yeldon,James Conner,Marvin Jones,Tyler Boyd,Marquez Valdes-Scantling,Jared Cook,Melvin Gordon,Baltimore Ravens,141.9,49600
1745,Matthew Stafford,T.J. Yeldon,Christian McCaffrey,Doug Baldwin,Tyler Boyd,Mohamed Sanu,Jared Cook,Melvin Gordon,New York Jets,141.9,50000
1746,Matt Ryan,David Johnson,James Conner,Marvin Jones,Adam Thielen,Calvin Ridley,Vance McDonald,Jared Cook,Baltimore Ravens,141.89999999999998,49900
1747,Ben Roethlisberger,T.J. Yeldon,David Johnson,Tyler Boyd,Marquez Valdes-Scantling,Calvin Ridley,Jared Cook,Melvin Gordon,Baltimore Ravens,141.89600000000002,49800
1748,Ben Roethlisberger,T.J. Yeldon,Todd Gurley,Marvin Jones,JuJu Smith-Schuster,Mohamed Sanu,Jared Cook,Aaron Jones,Baltimore Ravens,141.89600000000002,50000
1749,Ben Roethlisberger,T.J. Yeldon,David Johnson,JuJu Smith-Schuster,Marquez Valdes-Scantling,Mohamed Sanu,Jared Cook,Melvin Gordon,New York Jets,141.89600000000002,49600
1750,Matt Ryan,David Johnson,Aaron Jones,Doug Baldwin,Julio Jones,Tyler Boyd,Vance McDonald,Stefon Diggs,Baltimore Ravens,141.89000000000004,49900
1751,Matt Ryan,T.J. Yeldon,James Conner,Marvin Jones,JuJu Smith-Schuster,Marquez Valdes-Scantling,Vance McDonald,Christian McCaffrey,New York Jets,141.89000000000004,49500
1752,Matt Ryan,T.J. Yeldon,James Conner,Marvin Jones,Julio Jones,Marquez Valdes-Scantling,Vance McDonald,Stefon Diggs,New York Jets,141.89000000000004,49500
1753,Matt Ryan,T.J. Yeldon,David Johnson,JuJu Smith-Schuster,Marquez Valdes-Scantling,Calvin Ridley,Jared Cook,James Conner,New York Jets,141.89000000000001,50000
1754,Matthew Stafford,T.J. Yeldon,David Johnson,JuJu Smith-Schuster,Marquez Valdes-Scantling,Stefon Diggs,Vance McDonald,Christian McCaffrey,Baltimore Ravens,141.89000000000001,49900
1755,Matt Ryan,David Johnson,Christian McCaffrey,Doug Baldwin,Tyler Boyd,JuJu Smith-Schuster,Vance McDonald,Aaron Jones,Baltimore Ravens,141.89000000000001,49900
1756,Matthew Stafford,T.J. Yeldon,Melvin Gordon,Doug Baldwin,Adam Thielen,Tyler Boyd,Jared Cook,Mohamed Sanu,Baltimore Ravens,141.89,49900
1757,Matthew Stafford,T.J. Yeldon,Christian McCaffrey,Marvin Jones,JuJu Smith-Schuster,Stefon Diggs,Vance McDonald,Jared Cook,Baltimore Ravens,141.89,49800
1758,Ben Roethlisberger,T.J. Yeldon,David Johnson,Julio Jones,Marquez Valdes-Scantling,Stefon Diggs,Vance McDonald,Calvin Ridley,New York Jets,141.88600000000002,49700
1759,Ben Roethlisberger,T.J. Yeldon,Christian McCaffrey,Marvin Jones,JuJu Smith-Schuster,Calvin Ridley,Vance McDonald,Jared Cook,New York Jets,141.88600000000002,49600
1760,Ben Roethlisberger,T.J. Yeldon,David Johnson,JuJu Smith-Schuster,Marquez Valdes-Scantling,Calvin Ridley,Vance McDonald,Christian McCaffrey,New York Jets,141.88600000000002,49700
1761,Ben Roethlisberger,David Johnson,Melvin Gordon,Doug Baldwin,Adam Thielen,Mohamed Sanu,Vance McDonald,Jared Cook,New York Jets,141.886,49600
1762,Matthew Stafford,T.J. Yeldon,Christian McCaffrey,Doug Baldwin,Adam Thielen,JuJu Smith-Schuster,Vance McDonald,Mohamed Sanu,New York Jets,141.88000000000002,49800
1763,Matt Ryan,T.J. Yeldon,James Conner,Marvin Jones,Julio Jones,Calvin Ridley,Vance McDonald,Aaron Jones,Baltimore Ravens,141.88000000000002,49500
1764,Matt Ryan,T.J. Yeldon,James Conner,Doug Baldwin,Tyler Boyd,Marquez Valdes-Scantling,Jared Cook,Melvin Gordon,New York Jets,141.88,49700
1765,Matt Ryan,T.J. Yeldon,Aaron Jones,Julio Jones,Adam Thielen,JuJu Smith-Schuster,Vance McDonald,Marquez Valdes-Scantling,New York Jets,141.88,49800
1766,Matthew Stafford,T.J. Yeldon,Christian McCaffrey,Doug Baldwin,Adam Thielen,Tyler Boyd,Vance McDonald,Calvin Ridley,Baltimore Ravens,141.88,50000
1767,Matt Ryan,David Johnson,James Conner,Doug Baldwin,Adam Thielen,Calvin Ridley,Vance McDonald,Jared Cook,New York Jets,141.88,50000
1768,Ben Roethlisberger,T.J. Yeldon,David Johnson,Adam Thielen,JuJu Smith-Schuster,Marquez Valdes-Scantling,Vance McDonald,Calvin Ridley,Baltimore Ravens,141.876,49600
1769,Matthew Stafford,T.J. Yeldon,Melvin Gordon,Marvin Jones,Tyler Boyd,Mohamed Sanu,Vance McDonald,Todd Gurley,New York Jets,141.87,50000
1770,Matthew Stafford,T.J. Yeldon,Christian McCaffrey,Doug Baldwin,JuJu Smith-Schuster,Stefon Diggs,Vance McDonald,Jared Cook,New York Jets,141.87,49900
1771,Matthew Stafford,T.J. Yeldon,Todd Gurley,Marvin Jones,Doug Baldwin,Tyler Boyd,Jared Cook,Calvin Ridley,Baltimore Ravens,141.86999999999998,49500
1772,Matt Ryan,T.J. Yeldon,James Conner,Doug Baldwin,Julio Jones,Calvin Ridley,Vance McDonald,Aaron Jones,New York Jets,141.86,49600
1773,Matt Ryan,T.J. Yeldon,David Johnson,JuJu Smith-Schuster,Marquez Valdes-Scantling,Calvin Ridley,Vance McDonald,Melvin Gordon,New York Jets,141.86,50000
1774,Matt Ryan,T.J. Yeldon,James Conner,Doug Baldwin,Adam Thielen,JuJu Smith-Schuster,Vance McDonald,Marquez Valdes-Scantling,New York Jets,141.86,49500
1775,Matthew Stafford,T.J. Yeldon,James Conner,Julio Jones,Marquez Valdes-Scantling,Mohamed Sanu,Jared Cook,Christian McCaffrey,New York Jets,141.86,50000
1776,Matt Ryan,T.J. Yeldon,Melvin Gordon,Marvin Jones,JuJu Smith-Schuster,Calvin Ridley,Vance McDonald,Jared Cook,New York Jets,141.86,49900
1777,Matt Ryan,David Johnson,James Conner,Marvin Jones,Tyler Boyd,JuJu Smith-Schuster,Jared Cook,Aaron Jones,New York Jets,141.85000000000002,50000
1778,Matthew Stafford,T.J. Yeldon,James Conner,Julio Jones,Adam Thielen,Marquez Valdes-Scantling,Jared Cook,Mohamed Sanu,Baltimore Ravens,141.85,49900
1779,Matt Ryan,T.J. Yeldon,Christian McCaffrey,Doug Baldwin,Adam Thielen,Tyler Boyd,Jared Cook,Marquez Valdes-Scantling,Baltimore Ravens,141.85,49500
1780,Ben Roethlisberger,David Johnson,Christian McCaffrey,Marvin Jones,Tyler Boyd,JuJu Smith-Schuster,Vance McDonald,Aaron Jones,New York Jets,141.84600000000003,49700
1781,Ben Roethlisberger,David Johnson,Aaron Jones,Marvin Jones,Julio Jones,Tyler Boyd,Vance McDonald,Stefon Diggs,New York Jets,141.84600000000003,49700
1782,Matt Ryan,David Johnson,James Conner,Marvin Jones,Julio Jones,Mohamed Sanu,Vance McDonald,Calvin Ridley,Baltimore Ravens,141.84,49900
1783,Matt Ryan,David Johnson,Todd Gurley,Marvin Jones,Adam Thielen,Mohamed Sanu,Vance McDonald,Jared Cook,New York Jets,141.84,49800
1784,Matthew Stafford,David Johnson,James Conner,Marvin Jones,Adam Thielen,Stefon Diggs,Vance McDonald,Jared Cook,New York Jets,141.84,50000
1785,Ben Roethlisberger,T.J. Yeldon,David Johnson,Adam Thielen,Tyler Boyd,Stefon Diggs,Vance McDonald,Aaron Jones,New York Jets,141.836,49800
1786,Ben Roethlisberger,Christian McCaffrey,Aaron Jones,Doug Baldwin,Julio Jones,Tyler Boyd,Vance McDonald,Jared Cook,Baltimore Ravens,141.836,49700
1787,Ben Roethlisberger,David Johnson,Aaron Jones,Marvin Jones,Adam Thielen,Tyler Boyd,Vance McDonald,JuJu Smith-Schuster,Baltimore Ravens,141.836,49600
1788,Matt Ryan,T.J. Yeldon,Todd Gurley,Marvin Jones,Doug Baldwin,Mohamed Sanu,Jared Cook,Stefon Diggs,Baltimore Ravens,141.83,49900
1789,Matt Ryan,T.J. Yeldon,Christian McCaffrey,Marvin Jones,Tyler Boyd,Marquez Valdes-Scantling,Vance McDonald,Todd Gurley,New York Jets,141.83,49600
1790,Matt Ryan,T.J. Yeldon,David Johnson,Adam Thielen,Mohamed Sanu,Calvin Ridley,Vance McDonald,James Conner,Baltimore Ravens,141.83,50000
1791,Matthew Stafford,T.J. Yeldon,Christian McCaffrey,Julio Jones,Marquez Valdes-Scantling,Mohamed Sanu,Vance McDonald,Melvin Gordon,New York Jets,141.83,50000
