Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
TE,Gabe Holmes (11385619),Gabe Holmes,11385619,TE/FLEX,2500,ARI@SF 10/07/2018 04:25PM ET,ARI,0
TE,Jermaine Gresham (11385621),Jermaine Gresham,11385621,TE/FLEX,2500,ARI@SF 10/07/2018 04:25PM ET,ARI,0.95
TE,Garrett Celek (11385623),Garrett Celek,11385623,TE/FLEX,2500,ARI@SF 10/07/2018 04:25PM ET,SF,2.98
TE,Kyle Nelson (11385625),Kyle Nelson,11385625,TE/FLEX,2500,ARI@SF 10/07/2018 04:25PM ET,SF,0
TE,Cole Wick (11385627),Cole Wick,11385627,TE/FLEX,2500,ARI@SF 10/07/2018 04:25PM ET,SF,0
TE,Joshua Perkins (11385629),Joshua Perkins,11385629,TE/FLEX,2500,MIN@PHI 10/07/2018 04:25PM ET,PHI,2.92
TE,Richard Rodgers (11385631),Richard Rodgers,11385631,TE/FLEX,2500,MIN@PHI 10/07/2018 04:25PM ET,PHI,0
TE,Tyler Conklin (11385641),Tyler Conklin,11385641,TE/FLEX,2500,MIN@PHI 10/07/2018 04:25PM ET,MIN,0.82
TE,Kevin McDermott (11385643),Kevin McDermott,11385643,TE/FLEX,2500,MIN@PHI 10/07/2018 04:25PM ET,MIN,0
TE,Josiah Price (11385645),Josiah Price,11385645,TE/FLEX,2500,MIN@PHI 10/07/2018 04:25PM ET,MIN,0
TE,David Morgan (11385647),David Morgan,11385647,TE/FLEX,2500,MIN@PHI 10/07/2018 04:25PM ET,MIN,2.37
TE,Will Dissly (11385529),Will Dissly,11385529,TE/FLEX,2500,LAR@SEA 10/07/2018 04:25PM ET,SEA,9.65
TE,Tyler Ott (11385633),Tyler Ott,11385633,TE/FLEX,2500,LAR@SEA 10/07/2018 04:25PM ET,SEA,0
TE,Nick Vannett (11385635),Nick Vannett,11385635,TE/FLEX,2500,LAR@SEA 10/07/2018 04:25PM ET,SEA,3.92
TE,Tyler Higbee (11385649),Tyler Higbee,11385649,TE/FLEX,2500,LAR@SEA 10/07/2018 04:25PM ET,LAR,3.2
TE,Johnny Mundt (11385651),Johnny Mundt,11385651,TE/FLEX,2500,LAR@SEA 10/07/2018 04:25PM ET,LAR,0
TE,Gerald Everett (11385653),Gerald Everett,11385653,TE/FLEX,2500,LAR@SEA 10/07/2018 04:25PM ET,LAR,1.58
DST,Steelers  (11385670),Steelers ,11385670,DST,2400,ATL@PIT 10/07/2018 01:00PM ET,PIT,8.25
DST,Bills  (11385671),Bills ,11385671,DST,2300,TEN@BUF 10/07/2018 01:00PM ET,BUF,6
DST,Vikings  (11385672),Vikings ,11385672,DST,2300,MIN@PHI 10/07/2018 04:25PM ET,MIN,5.25
DST,Lions  (11385674),Lions ,11385674,DST,2200,GB@DET 10/07/2018 01:00PM ET,DET,6
DST,Dolphins  (11385673),Dolphins ,11385673,DST,2200,MIA@CIN 10/07/2018 01:00PM ET,MIA,8.5
DST,Giants  (11385676),Giants ,11385676,DST,2100,NYG@CAR 10/07/2018 01:00PM ET,NYG,3
DST,Seahawks  (11385675),Seahawks ,11385675,DST,2100,LAR@SEA 10/07/2018 04:25PM ET,SEA,8.25
DST,Falcons  (11385678),Falcons ,11385678,DST,2000,ATL@PIT 10/07/2018 01:00PM ET,ATL,2.75
DST,Raiders  (11385677),Raiders ,11385677,DST,2000,OAK@LAC 10/07/2018 04:05PM ET,OAK,4.25
