,QB,RB1,RB2,WR1,WR2,WR3,TE,Flex,DST,Points,Salary
325,Philip Rivers,Derrick Henry,Phillip Lindsay,Preston Williams,Jarvis Landry,Courtland Sutton,Darren Waller,Christian McCaffrey,Carolina Panthers,140.432,49700
326,Philip Rivers,Dalvin Cook,Austin Ekeler,Preston Williams,Mike Evans,Jarvis Landry,Zach Ertz,Courtland Sutton,Carolina Panthers,140.432,49800
327,Jameis Winston,Phillip Lindsay,Christian McCaffrey,Preston Williams,Mike Evans,Courtland Sutton,Greg Olsen,Zach Ertz,Carolina Panthers,140.424,49600
328,Russell Wilson,Dalvin Cook,Aaron Jones,Preston Williams,Jarvis Landry,Courtland Sutton,Greg Olsen,Darren Waller,Washington Redskins,140.418,49700
329,Jameis Winston,Derrick Henry,Phillip Lindsay,Chris Godwin,Jarvis Landry,Courtland Sutton,Greg Olsen,Dalvin Cook,Washington Redskins,140.41400000000002,49500
330,Philip Rivers,Dalvin Cook,Aaron Jones,Preston Williams,Mike Evans,Jarvis Landry,Greg Olsen,Hunter Henry,Carolina Panthers,140.412,49800
331,Russell Wilson,Phillip Lindsay,Dalvin Cook,Preston Williams,Chris Godwin,Jarvis Landry,Greg Olsen,Darren Waller,Washington Redskins,140.40800000000002,49500
332,Russell Wilson,Derrick Henry,Austin Ekeler,Preston Williams,Jarvis Landry,Courtland Sutton,Greg Olsen,Christian McCaffrey,Carolina Panthers,140.408,49600
333,Jameis Winston,Derrick Henry,Phillip Lindsay,Mike Evans,Jarvis Landry,Courtland Sutton,Greg Olsen,Christian McCaffrey,Washington Redskins,140.40400000000002,49900
334,Russell Wilson,Phillip Lindsay,Christian McCaffrey,Preston Williams,Mike Evans,Jarvis Landry,Greg Olsen,Darren Waller,Washington Redskins,140.398,49900
335,Jameis Winston,Dalvin Cook,Aaron Jones,Preston Williams,Jarvis Landry,Courtland Sutton,Zach Ertz,Darren Waller,Washington Redskins,140.38400000000001,49900
336,Jameis Winston,Phillip Lindsay,Dalvin Cook,Preston Williams,Chris Godwin,Jarvis Landry,Zach Ertz,Darren Waller,Washington Redskins,140.37400000000002,49700
337,Jameis Winston,Derrick Henry,Austin Ekeler,Preston Williams,Jarvis Landry,Courtland Sutton,Zach Ertz,Christian McCaffrey,Carolina Panthers,140.37400000000002,49800
338,Philip Rivers,Derrick Henry,Christian McCaffrey,Preston Williams,Mike Evans,Jarvis Landry,Zach Ertz,Darren Waller,Washington Redskins,140.372,49500
339,Jameis Winston,Nick Chubb,Dalvin Cook,Preston Williams,Jarvis Landry,Courtland Sutton,Greg Olsen,Hunter Henry,Carolina Panthers,140.364,49700
340,Jameis Winston,Phillip Lindsay,Christian McCaffrey,Preston Williams,Chris Godwin,Jarvis Landry,Greg Olsen,Darren Waller,Carolina Panthers,140.364,50000
341,Russell Wilson,Phillip Lindsay,Christian McCaffrey,Chris Godwin,Jarvis Landry,Courtland Sutton,Greg Olsen,Zach Ertz,Washington Redskins,140.35800000000003,50000
342,Russell Wilson,Phillip Lindsay,Josh Jacobs,Preston Williams,Jarvis Landry,Courtland Sutton,Zach Ertz,Christian McCaffrey,Washington Redskins,140.348,49900
343,Philip Rivers,Dalvin Cook,Josh Jacobs,Mike Evans,Jarvis Landry,Courtland Sutton,Greg Olsen,Zach Ertz,Carolina Panthers,140.342,49600
344,Jameis Winston,Derrick Henry,Josh Jacobs,Preston Williams,Mike Evans,Jarvis Landry,Greg Olsen,Christian McCaffrey,Washington Redskins,140.33400000000003,49500
345,Philip Rivers,Derrick Henry,Phillip Lindsay,Preston Williams,Chris Godwin,Jarvis Landry,Hunter Henry,Christian McCaffrey,Washington Redskins,140.33200000000002,49900
346,Philip Rivers,Derrick Henry,Dalvin Cook,Chris Godwin,Jarvis Landry,Courtland Sutton,Greg Olsen,Darren Waller,Washington Redskins,140.33200000000002,49500
347,Russell Wilson,Dalvin Cook,Austin Ekeler,Preston Williams,Jarvis Landry,Courtland Sutton,Zach Ertz,Darren Waller,Washington Redskins,140.328,49900
348,Philip Rivers,Derrick Henry,Christian McCaffrey,Mike Evans,Jarvis Landry,Courtland Sutton,Greg Olsen,Darren Waller,Washington Redskins,140.32200000000003,49900
349,Philip Rivers,Dalvin Cook,Austin Ekeler,Preston Williams,Mike Evans,Jarvis Landry,Zach Ertz,Hunter Henry,Carolina Panthers,140.322,50000
350,Jameis Winston,Phillip Lindsay,Dalvin Cook,Preston Williams,Jarvis Landry,Courtland Sutton,Darren Waller,Josh Jacobs,Washington Redskins,140.31400000000002,50000
351,Philip Rivers,Phillip Lindsay,Dalvin Cook,Preston Williams,Chris Godwin,Courtland Sutton,Zach Ertz,Hunter Henry,Washington Redskins,140.312,49700
352,Philip Rivers,Phillip Lindsay,Christian McCaffrey,Preston Williams,Chris Godwin,Courtland Sutton,Greg Olsen,Hunter Henry,Carolina Panthers,140.302,50000
353,Russell Wilson,Josh Jacobs,Christian McCaffrey,Preston Williams,Chris Godwin,Jarvis Landry,Greg Olsen,Zach Ertz,Washington Redskins,140.288,49600
354,Jameis Winston,Phillip Lindsay,Aaron Jones,Preston Williams,Chris Godwin,Jarvis Landry,Greg Olsen,Christian McCaffrey,Washington Redskins,140.28400000000002,49700
355,Jameis Winston,Derrick Henry,Dalvin Cook,Preston Williams,Mike Evans,Jarvis Landry,Zach Ertz,Courtland Sutton,Washington Redskins,140.28400000000002,49500
356,Philip Rivers,Phillip Lindsay,Dalvin Cook,Mike Evans,Jarvis Landry,Courtland Sutton,Greg Olsen,Austin Ekeler,Carolina Panthers,140.28199999999998,49700
357,Jameis Winston,Derrick Henry,Christian McCaffrey,Preston Williams,Mike Evans,Jarvis Landry,Greg Olsen,Courtland Sutton,Carolina Panthers,140.274,49800
358,Philip Rivers,Phillip Lindsay,Aaron Jones,Preston Williams,Jarvis Landry,Courtland Sutton,Darren Waller,Christian McCaffrey,Washington Redskins,140.26200000000003,50000
359,Jameis Winston,Dalvin Cook,Josh Jacobs,Preston Williams,Chris Godwin,Jarvis Landry,Greg Olsen,Darren Waller,Washington Redskins,140.25400000000002,49700
360,Philip Rivers,Nick Chubb,Phillip Lindsay,Preston Williams,Jarvis Landry,Courtland Sutton,Hunter Henry,Dalvin Cook,Washington Redskins,140.25200000000004,49500
361,Russell Wilson,Aaron Jones,Austin Ekeler,Preston Williams,Jarvis Landry,Courtland Sutton,Greg Olsen,Christian McCaffrey,Washington Redskins,140.23800000000003,49900
362,Jameis Winston,Derrick Henry,Phillip Lindsay,Preston Williams,Jarvis Landry,Courtland Sutton,Hunter Henry,Dalvin Cook,Carolina Panthers,140.234,49900
363,Russell Wilson,Phillip Lindsay,Austin Ekeler,Preston Williams,Chris Godwin,Jarvis Landry,Greg Olsen,Christian McCaffrey,Washington Redskins,140.228,49700
364,Russell Wilson,Derrick Henry,Dalvin Cook,Preston Williams,Mike Evans,Jarvis Landry,Greg Olsen,Hunter Henry,Washington Redskins,140.20800000000003,49500
365,Philip Rivers,Aaron Jones,Christian McCaffrey,Preston Williams,Chris Godwin,Jarvis Landry,Greg Olsen,Darren Waller,Washington Redskins,140.20200000000003,49700
366,Jameis Winston,Phillip Lindsay,Austin Ekeler,Preston Williams,Chris Godwin,Jarvis Landry,Zach Ertz,Christian McCaffrey,Washington Redskins,140.19400000000005,49900
367,Philip Rivers,Dalvin Cook,Josh Jacobs,Preston Williams,Chris Godwin,Courtland Sutton,Greg Olsen,Hunter Henry,Washington Redskins,140.192,49700
368,Philip Rivers,Nick Chubb,Christian McCaffrey,Preston Williams,Mike Evans,Jarvis Landry,Greg Olsen,Hunter Henry,Washington Redskins,140.18200000000002,49600
369,Jameis Winston,Derrick Henry,Dalvin Cook,Preston Williams,Mike Evans,Jarvis Landry,Zach Ertz,Hunter Henry,Washington Redskins,140.17400000000004,49700
370,Jameis Winston,Derrick Henry,Dalvin Cook,Preston Williams,Chris Godwin,Jarvis Landry,Greg Olsen,Hunter Henry,Carolina Panthers,140.174,49600
371,Jameis Winston,Derrick Henry,Christian McCaffrey,Preston Williams,Mike Evans,Jarvis Landry,Greg Olsen,Hunter Henry,Carolina Panthers,140.16400000000002,50000
372,Philip Rivers,Derrick Henry,Dalvin Cook,Preston Williams,Chris Godwin,Jarvis Landry,Hunter Henry,Courtland Sutton,Washington Redskins,140.162,49900
373,Philip Rivers,Derrick Henry,Austin Ekeler,Chris Godwin,Jarvis Landry,Courtland Sutton,Greg Olsen,Christian McCaffrey,Washington Redskins,140.15200000000002,49700
374,Philip Rivers,Derrick Henry,Dalvin Cook,Preston Williams,Jarvis Landry,Courtland Sutton,Darren Waller,Hunter Henry,Carolina Panthers,140.152,49900
375,Russell Wilson,Aaron Jones,Christian McCaffrey,Preston Williams,Jarvis Landry,Courtland Sutton,Greg Olsen,Zach Ertz,Carolina Panthers,140.138,49600
376,Jameis Winston,Dalvin Cook,Aaron Jones,Preston Williams,Chris Godwin,Jarvis Landry,Greg Olsen,Courtland Sutton,Washington Redskins,140.114,49700
377,Philip Rivers,Austin Ekeler,Christian McCaffrey,Preston Williams,Chris Godwin,Jarvis Landry,Zach Ertz,Darren Waller,Washington Redskins,140.11200000000002,49900
378,Jameis Winston,Dalvin Cook,Aaron Jones,Preston Williams,Jarvis Landry,Courtland Sutton,Greg Olsen,Darren Waller,Carolina Panthers,140.10399999999998,49700
379,Jameis Winston,Phillip Lindsay,Christian McCaffrey,Preston Williams,Chris Godwin,Mike Evans,Greg Olsen,Jarvis Landry,Washington Redskins,140.09400000000005,49900
380,Jameis Winston,Phillip Lindsay,Dalvin Cook,Preston Williams,Mike Evans,Jarvis Landry,Zach Ertz,Darren Waller,Washington Redskins,140.09400000000002,49600
381,Jameis Winston,Phillip Lindsay,Dalvin Cook,Preston Williams,Chris Godwin,Jarvis Landry,Greg Olsen,Darren Waller,Carolina Panthers,140.094,49500
382,Russell Wilson,Phillip Lindsay,Dalvin Cook,Chris Godwin,Jarvis Landry,Courtland Sutton,Greg Olsen,Zach Ertz,Washington Redskins,140.08800000000002,49500
383,Jameis Winston,Phillip Lindsay,Christian McCaffrey,Preston Williams,Mike Evans,Jarvis Landry,Greg Olsen,Darren Waller,Carolina Panthers,140.084,49900
384,Philip Rivers,Phillip Lindsay,Dalvin Cook,Preston Williams,Chris Godwin,Jarvis Landry,Darren Waller,Courtland Sutton,Washington Redskins,140.082,49800
385,Russell Wilson,Phillip Lindsay,Christian McCaffrey,Mike Evans,Jarvis Landry,Courtland Sutton,Greg Olsen,Zach Ertz,Washington Redskins,140.07800000000003,49900
386,Jameis Winston,Josh Jacobs,Austin Ekeler,Preston Williams,Chris Godwin,Jarvis Landry,Greg Olsen,Christian McCaffrey,Washington Redskins,140.07400000000004,49900
387,Philip Rivers,Derrick Henry,Dalvin Cook,Preston Williams,Jarvis Landry,Courtland Sutton,Hunter Henry,Aaron Jones,Washington Redskins,140.07200000000003,49600
388,Russell Wilson,Phillip Lindsay,Josh Jacobs,Preston Williams,Jarvis Landry,Courtland Sutton,Greg Olsen,Christian McCaffrey,Carolina Panthers,140.06799999999998,49700
389,Russell Wilson,Dalvin Cook,Austin Ekeler,Preston Williams,Chris Godwin,Jarvis Landry,Greg Olsen,Courtland Sutton,Washington Redskins,140.058,49700
390,Philip Rivers,Derrick Henry,Phillip Lindsay,Preston Williams,Mike Evans,Jarvis Landry,Hunter Henry,Christian McCaffrey,Washington Redskins,140.05200000000002,49800
391,Russell Wilson,Dalvin Cook,Austin Ekeler,Preston Williams,Jarvis Landry,Courtland Sutton,Greg Olsen,Darren Waller,Carolina Panthers,140.04799999999997,49700
392,Jameis Winston,Phillip Lindsay,Dalvin Cook,Mike Evans,Jarvis Landry,Courtland Sutton,Greg Olsen,Darren Waller,Washington Redskins,140.044,50000
393,Jameis Winston,Phillip Lindsay,Christian McCaffrey,Chris Godwin,Jarvis Landry,Courtland Sutton,Greg Olsen,Zach Ertz,Carolina Panthers,140.044,50000
394,Jameis Winston,Phillip Lindsay,Josh Jacobs,Preston Williams,Jarvis Landry,Courtland Sutton,Zach Ertz,Christian McCaffrey,Carolina Panthers,140.03400000000002,49900
395,Philip Rivers,Phillip Lindsay,Dalvin Cook,Preston Williams,Mike Evans,Courtland Sutton,Zach Ertz,Hunter Henry,Washington Redskins,140.032,49600
396,Philip Rivers,Phillip Lindsay,Dalvin Cook,Preston Williams,Chris Godwin,Courtland Sutton,Greg Olsen,Hunter Henry,Carolina Panthers,140.03199999999998,49500
397,Jameis Winston,Dalvin Cook,Austin Ekeler,Preston Williams,Chris Godwin,Jarvis Landry,Zach Ertz,Courtland Sutton,Washington Redskins,140.02400000000003,49900
398,Philip Rivers,Phillip Lindsay,Christian McCaffrey,Preston Williams,Mike Evans,Courtland Sutton,Greg Olsen,Hunter Henry,Carolina Panthers,140.022,49900
399,Jameis Winston,Dalvin Cook,Austin Ekeler,Preston Williams,Jarvis Landry,Courtland Sutton,Zach Ertz,Darren Waller,Carolina Panthers,140.01399999999998,49900
400,Russell Wilson,Josh Jacobs,Christian McCaffrey,Preston Williams,Mike Evans,Jarvis Landry,Greg Olsen,Zach Ertz,Washington Redskins,140.008,49500
401,Jameis Winston,Phillip Lindsay,Aaron Jones,Preston Williams,Mike Evans,Jarvis Landry,Greg Olsen,Christian McCaffrey,Washington Redskins,140.00400000000002,49600
402,Jameis Winston,Dalvin Cook,Aaron Jones,Preston Williams,Chris Godwin,Jarvis Landry,Greg Olsen,Hunter Henry,Washington Redskins,140.00400000000002,49900
403,Philip Rivers,Phillip Lindsay,Dalvin Cook,Preston Williams,Jarvis Landry,Courtland Sutton,Darren Waller,Aaron Jones,Washington Redskins,139.99200000000002,49500
404,Jameis Winston,Dalvin Cook,Josh Jacobs,Preston Williams,Mike Evans,Jarvis Landry,Greg Olsen,Darren Waller,Washington Redskins,139.97400000000002,49600
405,Jameis Winston,Josh Jacobs,Christian McCaffrey,Preston Williams,Chris Godwin,Jarvis Landry,Greg Olsen,Zach Ertz,Carolina Panthers,139.97400000000002,49600
406,Philip Rivers,Phillip Lindsay,Dalvin Cook,Preston Williams,Chris Godwin,Jarvis Landry,Darren Waller,Hunter Henry,Washington Redskins,139.972,50000
407,Philip Rivers,Josh Jacobs,Christian McCaffrey,Preston Williams,Chris Godwin,Jarvis Landry,Zach Ertz,Courtland Sutton,Washington Redskins,139.96200000000002,49900
408,Philip Rivers,Josh Jacobs,Christian McCaffrey,Preston Williams,Jarvis Landry,Courtland Sutton,Zach Ertz,Darren Waller,Carolina Panthers,139.952,49900
409,Russell Wilson,Dalvin Cook,Austin Ekeler,Preston Williams,Chris Godwin,Jarvis Landry,Greg Olsen,Hunter Henry,Washington Redskins,139.948,49900
410,Russell Wilson,Phillip Lindsay,Austin Ekeler,Preston Williams,Mike Evans,Jarvis Landry,Greg Olsen,Christian McCaffrey,Washington Redskins,139.948,49600
411,Jameis Winston,Dalvin Cook,Josh Jacobs,Chris Godwin,Jarvis Landry,Courtland Sutton,Greg Olsen,Zach Ertz,Washington Redskins,139.93400000000003,49700
412,Jameis Winston,Dalvin Cook,Aaron Jones,Preston Williams,Jarvis Landry,Courtland Sutton,Zach Ertz,Austin Ekeler,Washington Redskins,139.93400000000003,49600
413,Jameis Winston,Aaron Jones,Austin Ekeler,Preston Williams,Jarvis Landry,Courtland Sutton,Greg Olsen,Christian McCaffrey,Carolina Panthers,139.924,49900
414,Philip Rivers,Aaron Jones,Christian McCaffrey,Preston Williams,Mike Evans,Jarvis Landry,Greg Olsen,Darren Waller,Washington Redskins,139.92200000000003,49600
415,Jameis Winston,Phillip Lindsay,Austin Ekeler,Preston Williams,Mike Evans,Jarvis Landry,Zach Ertz,Christian McCaffrey,Washington Redskins,139.91400000000004,49800
416,Jameis Winston,Phillip Lindsay,Austin Ekeler,Preston Williams,Chris Godwin,Jarvis Landry,Greg Olsen,Christian McCaffrey,Carolina Panthers,139.91400000000002,49700
417,Philip Rivers,Dalvin Cook,Josh Jacobs,Preston Williams,Mike Evans,Courtland Sutton,Greg Olsen,Hunter Henry,Washington Redskins,139.912,49600
418,Russell Wilson,Phillip Lindsay,Dalvin Cook,Preston Williams,Jarvis Landry,Courtland Sutton,Zach Ertz,Hunter Henry,Carolina Panthers,139.908,49900
419,Jameis Winston,Derrick Henry,Dalvin Cook,Preston Williams,Mike Evans,Jarvis Landry,Greg Olsen,Hunter Henry,Carolina Panthers,139.894,49500
420,Philip Rivers,Phillip Lindsay,Austin Ekeler,Preston Williams,Jarvis Landry,Courtland Sutton,Darren Waller,Christian McCaffrey,Carolina Panthers,139.892,50000
421,Philip Rivers,Aaron Jones,Christian McCaffrey,Chris Godwin,Jarvis Landry,Courtland Sutton,Greg Olsen,Zach Ertz,Washington Redskins,139.88200000000003,49700
422,Philip Rivers,Derrick Henry,Dalvin Cook,Preston Williams,Mike Evans,Jarvis Landry,Hunter Henry,Courtland Sutton,Washington Redskins,139.882,49800
423,Jameis Winston,Nick Chubb,Christian McCaffrey,Preston Williams,Jarvis Landry,Courtland Sutton,Greg Olsen,Darren Waller,Washington Redskins,139.87400000000002,49500
424,Jameis Winston,Phillip Lindsay,Dalvin Cook,Chris Godwin,Jarvis Landry,Courtland Sutton,Greg Olsen,Austin Ekeler,Washington Redskins,139.874,49800
425,Philip Rivers,Aaron Jones,Josh Jacobs,Preston Williams,Jarvis Landry,Courtland Sutton,Zach Ertz,Christian McCaffrey,Washington Redskins,139.87200000000004,49600
426,Philip Rivers,Derrick Henry,Austin Ekeler,Mike Evans,Jarvis Landry,Courtland Sutton,Greg Olsen,Christian McCaffrey,Washington Redskins,139.872,49600
427,Jameis Winston,Dalvin Cook,Aaron Jones,Preston Williams,Mike Evans,Jarvis Landry,Greg Olsen,Courtland Sutton,Washington Redskins,139.834,49600
428,Philip Rivers,Austin Ekeler,Christian McCaffrey,Preston Williams,Mike Evans,Jarvis Landry,Zach Ertz,Darren Waller,Washington Redskins,139.83200000000002,49800
429,Philip Rivers,Austin Ekeler,Christian McCaffrey,Preston Williams,Chris Godwin,Jarvis Landry,Greg Olsen,Darren Waller,Carolina Panthers,139.832,49700
430,Philip Rivers,Phillip Lindsay,Josh Jacobs,Chris Godwin,Jarvis Landry,Courtland Sutton,Greg Olsen,Christian McCaffrey,Washington Redskins,139.81200000000004,49800
431,Philip Rivers,Phillip Lindsay,Dalvin Cook,Preston Williams,Mike Evans,Jarvis Landry,Darren Waller,Courtland Sutton,Washington Redskins,139.802,49700
432,Philip Rivers,Phillip Lindsay,Christian McCaffrey,Preston Williams,Chris Godwin,Jarvis Landry,Zach Ertz,Courtland Sutton,Carolina Panthers,139.802,49700
433,Jameis Winston,Josh Jacobs,Austin Ekeler,Preston Williams,Mike Evans,Jarvis Landry,Greg Olsen,Christian McCaffrey,Washington Redskins,139.79400000000004,49800
434,Philip Rivers,Dalvin Cook,Austin Ekeler,Chris Godwin,Jarvis Landry,Courtland Sutton,Greg Olsen,Darren Waller,Washington Redskins,139.792,49800
435,Russell Wilson,Dalvin Cook,Josh Jacobs,Preston Williams,Jarvis Landry,Courtland Sutton,Greg Olsen,Hunter Henry,Carolina Panthers,139.788,49900
436,Philip Rivers,Dalvin Cook,Josh Jacobs,Preston Williams,Jarvis Landry,Courtland Sutton,Darren Waller,Austin Ekeler,Washington Redskins,139.782,49700
437,Russell Wilson,Dalvin Cook,Austin Ekeler,Preston Williams,Mike Evans,Jarvis Landry,Greg Olsen,Courtland Sutton,Washington Redskins,139.778,49600
438,Jameis Winston,Phillip Lindsay,Dalvin Cook,Chris Godwin,Jarvis Landry,Courtland Sutton,Greg Olsen,Zach Ertz,Carolina Panthers,139.774,49500
439,Jameis Winston,Phillip Lindsay,Christian McCaffrey,Mike Evans,Jarvis Landry,Courtland Sutton,Greg Olsen,Zach Ertz,Carolina Panthers,139.764,49900
440,Jameis Winston,Derrick Henry,Phillip Lindsay,Preston Williams,Jarvis Landry,Courtland Sutton,Darren Waller,Christian McCaffrey,Washington Redskins,139.74400000000003,49700
441,Jameis Winston,Dalvin Cook,Austin Ekeler,Preston Williams,Mike Evans,Jarvis Landry,Zach Ertz,Courtland Sutton,Washington Redskins,139.74400000000003,49800
442,Jameis Winston,Dalvin Cook,Austin Ekeler,Preston Williams,Chris Godwin,Jarvis Landry,Greg Olsen,Courtland Sutton,Carolina Panthers,139.744,49700
443,Jameis Winston,Dalvin Cook,Aaron Jones,Preston Williams,Mike Evans,Jarvis Landry,Greg Olsen,Hunter Henry,Washington Redskins,139.72400000000002,49800
444,Philip Rivers,Derrick Henry,Dalvin Cook,Preston Williams,Jarvis Landry,Courtland Sutton,Hunter Henry,Austin Ekeler,Carolina Panthers,139.702,49600
445,Jameis Winston,Josh Jacobs,Christian McCaffrey,Preston Williams,Mike Evans,Jarvis Landry,Greg Olsen,Zach Ertz,Carolina Panthers,139.69400000000002,49500
446,Philip Rivers,Phillip Lindsay,Christian McCaffrey,Preston Williams,Chris Godwin,Jarvis Landry,Zach Ertz,Hunter Henry,Carolina Panthers,139.692,49900
447,Philip Rivers,Phillip Lindsay,Dalvin Cook,Preston Williams,Mike Evans,Jarvis Landry,Darren Waller,Hunter Henry,Washington Redskins,139.692,49900
448,Philip Rivers,Josh Jacobs,Christian McCaffrey,Preston Williams,Mike Evans,Jarvis Landry,Zach Ertz,Courtland Sutton,Washington Redskins,139.68200000000002,49800
449,Philip Rivers,Josh Jacobs,Christian McCaffrey,Preston Williams,Chris Godwin,Jarvis Landry,Greg Olsen,Courtland Sutton,Carolina Panthers,139.682,49700
450,Russell Wilson,Dalvin Cook,Austin Ekeler,Preston Williams,Mike Evans,Jarvis Landry,Greg Olsen,Hunter Henry,Washington Redskins,139.668,49800
451,Jameis Winston,Dalvin Cook,Josh Jacobs,Mike Evans,Jarvis Landry,Courtland Sutton,Greg Olsen,Zach Ertz,Washington Redskins,139.65400000000002,49600
452,Philip Rivers,Phillip Lindsay,Dalvin Cook,Chris Godwin,Jarvis Landry,Courtland Sutton,Zach Ertz,Hunter Henry,Washington Redskins,139.65200000000002,50000
453,Jameis Winston,Dalvin Cook,Austin Ekeler,Preston Williams,Mike Evans,Jarvis Landry,Zach Ertz,Hunter Henry,Washington Redskins,139.63400000000004,50000
454,Jameis Winston,Phillip Lindsay,Austin Ekeler,Preston Williams,Mike Evans,Jarvis Landry,Greg Olsen,Christian McCaffrey,Carolina Panthers,139.63400000000001,49600
455,Jameis Winston,Dalvin Cook,Austin Ekeler,Preston Williams,Chris Godwin,Jarvis Landry,Greg Olsen,Hunter Henry,Carolina Panthers,139.63400000000001,49900
456,Philip Rivers,Phillip Lindsay,Dalvin Cook,Preston Williams,Jarvis Landry,Courtland Sutton,Darren Waller,Austin Ekeler,Carolina Panthers,139.62199999999999,49500
457,Jameis Winston,Phillip Lindsay,Christian McCaffrey,Preston Williams,Chris Godwin,Courtland Sutton,Greg Olsen,Hunter Henry,Washington Redskins,139.61400000000003,50000
458,Philip Rivers,Aaron Jones,Christian McCaffrey,Mike Evans,Jarvis Landry,Courtland Sutton,Greg Olsen,Zach Ertz,Washington Redskins,139.60200000000003,49600
459,Jameis Winston,Phillip Lindsay,Dalvin Cook,Mike Evans,Jarvis Landry,Courtland Sutton,Greg Olsen,Austin Ekeler,Washington Redskins,139.594,49700
460,Philip Rivers,Dalvin Cook,Josh Jacobs,Preston Williams,Chris Godwin,Jarvis Landry,Zach Ertz,Hunter Henry,Washington Redskins,139.58200000000002,49600
461,Philip Rivers,Josh Jacobs,Christian McCaffrey,Preston Williams,Mike Evans,Jarvis Landry,Zach Ertz,Hunter Henry,Washington Redskins,139.57200000000003,50000
462,Philip Rivers,Josh Jacobs,Christian McCaffrey,Preston Williams,Chris Godwin,Jarvis Landry,Greg Olsen,Hunter Henry,Carolina Panthers,139.572,49900
463,Philip Rivers,Austin Ekeler,Christian McCaffrey,Preston Williams,Chris Godwin,Mike Evans,Greg Olsen,Jarvis Landry,Washington Redskins,139.56200000000004,49600
464,Philip Rivers,Austin Ekeler,Christian McCaffrey,Preston Williams,Mike Evans,Jarvis Landry,Greg Olsen,Darren Waller,Carolina Panthers,139.552,49600
465,Philip Rivers,Dalvin Cook,Josh Jacobs,Chris Godwin,Jarvis Landry,Courtland Sutton,Greg Olsen,Hunter Henry,Washington Redskins,139.53200000000004,50000
466,Philip Rivers,Phillip Lindsay,Josh Jacobs,Mike Evans,Jarvis Landry,Courtland Sutton,Greg Olsen,Christian McCaffrey,Washington Redskins,139.53200000000004,49700
467,Philip Rivers,Dalvin Cook,Aaron Jones,Preston Williams,Jarvis Landry,Courtland Sutton,Hunter Henry,Austin Ekeler,Washington Redskins,139.532,49900
468,Philip Rivers,Phillip Lindsay,Dalvin Cook,Preston Williams,Chris Godwin,Jarvis Landry,Hunter Henry,Austin Ekeler,Washington Redskins,139.52200000000002,49700
469,Philip Rivers,Phillip Lindsay,Christian McCaffrey,Preston Williams,Mike Evans,Jarvis Landry,Zach Ertz,Courtland Sutton,Carolina Panthers,139.522,49600
470,Philip Rivers,Dalvin Cook,Austin Ekeler,Mike Evans,Jarvis Landry,Courtland Sutton,Greg Olsen,Darren Waller,Washington Redskins,139.512,49700
471,Philip Rivers,Austin Ekeler,Christian McCaffrey,Chris Godwin,Jarvis Landry,Courtland Sutton,Greg Olsen,Zach Ertz,Carolina Panthers,139.512,49700
472,Philip Rivers,Josh Jacobs,Austin Ekeler,Preston Williams,Jarvis Landry,Courtland Sutton,Zach Ertz,Christian McCaffrey,Carolina Panthers,139.502,49600
473,Russell Wilson,Derrick Henry,Christian McCaffrey,Preston Williams,Jarvis Landry,Courtland Sutton,Zach Ertz,Hunter Henry,Washington Redskins,139.49800000000002,49800
474,Jameis Winston,Derrick Henry,Dalvin Cook,Preston Williams,Jarvis Landry,Courtland Sutton,Darren Waller,Hunter Henry,Washington Redskins,139.46400000000003,49900
475,Jameis Winston,Dalvin Cook,Austin Ekeler,Preston Williams,Mike Evans,Jarvis Landry,Greg Olsen,Courtland Sutton,Carolina Panthers,139.464,49600
476,Philip Rivers,Dalvin Cook,Aaron Jones,Preston Williams,Jarvis Landry,Courtland Sutton,Zach Ertz,Hunter Henry,Carolina Panthers,139.432,49600
477,Russell Wilson,Phillip Lindsay,Christian McCaffrey,Preston Williams,Jarvis Landry,Courtland Sutton,Zach Ertz,Darren Waller,Washington Redskins,139.418,49700
478,Philip Rivers,Phillip Lindsay,Christian McCaffrey,Preston Williams,Mike Evans,Jarvis Landry,Zach Ertz,Hunter Henry,Carolina Panthers,139.412,49800
479,Philip Rivers,Josh Jacobs,Christian McCaffrey,Preston Williams,Mike Evans,Jarvis Landry,Greg Olsen,Courtland Sutton,Carolina Panthers,139.402,49600
480,Philip Rivers,Phillip Lindsay,Dalvin Cook,Chris Godwin,Jarvis Landry,Courtland Sutton,Greg Olsen,Hunter Henry,Carolina Panthers,139.372,49800
481,Philip Rivers,Phillip Lindsay,Dalvin Cook,Mike Evans,Jarvis Landry,Courtland Sutton,Zach Ertz,Hunter Henry,Washington Redskins,139.372,49900
482,Philip Rivers,Phillip Lindsay,Dalvin Cook,Preston Williams,Jarvis Landry,Courtland Sutton,Hunter Henry,Josh Jacobs,Carolina Panthers,139.362,49700
483,Jameis Winston,Dalvin Cook,Austin Ekeler,Preston Williams,Mike Evans,Jarvis Landry,Greg Olsen,Hunter Henry,Carolina Panthers,139.354,49800
484,Jameis Winston,Phillip Lindsay,Dalvin Cook,Preston Williams,Chris Godwin,Courtland Sutton,Greg Olsen,Hunter Henry,Washington Redskins,139.34400000000002,49500
485,Jameis Winston,Phillip Lindsay,Christian McCaffrey,Preston Williams,Mike Evans,Courtland Sutton,Greg Olsen,Hunter Henry,Washington Redskins,139.33400000000003,49900
