,QB,RB1,RB2,WR1,WR2,WR3,TE,Flex,DST,Points,Salary
305,Andy Dalton,Giovani Bernard,Melvin Gordon,Sterling Shepard,Odell Beckham Jr.,Tyler Boyd,Eric Ebron,Allen Robinson,Indianapolis Colts,141.13600000000002,49900
306,Matt Ryan,Ezekiel Elliott,Alvin Kamara,Sterling Shepard,Allen Robinson,Mike Williams,Eric Ebron,Calvin Ridley,Chicago Bears,141.126,49800
307,Andy Dalton,Ezekiel Elliott,Saquon Barkley,Sterling Shepard,Tyler Boyd,Geronimo Allison,Eric Ebron,Melvin Gordon,Chicago Bears,141.116,49900
308,Andy Dalton,Ezekiel Elliott,Giovani Bernard,Sterling Shepard,Allen Robinson,Calvin Ridley,Eric Ebron,Melvin Gordon,Chicago Bears,141.116,49600
309,Drew Brees,Giovani Bernard,Saquon Barkley,Sterling Shepard,Michael Thomas,Geronimo Allison,Eric Ebron,Mike Williams,Indianapolis Colts,141.112,50000
310,Drew Brees,Tevin Coleman,Giovani Bernard,Sterling Shepard,Geronimo Allison,Jarvis Landry,Eric Ebron,Melvin Gordon,Indianapolis Colts,141.102,49900
311,Drew Brees,Ezekiel Elliott,Giovani Bernard,Tyler Boyd,Michael Thomas,Mike Williams,Eric Ebron,Calvin Ridley,Indianapolis Colts,141.102,49500
312,Drew Brees,Giovani Bernard,Saquon Barkley,Sterling Shepard,Odell Beckham Jr.,Mike Williams,Eric Ebron,Calvin Ridley,Indianapolis Colts,141.102,49800
313,Drew Brees,Ezekiel Elliott,Giovani Bernard,Allen Robinson,Mike Williams,Calvin Ridley,Eric Ebron,Melvin Gordon,Indianapolis Colts,141.102,50000
314,Andy Dalton,Giovani Bernard,Melvin Gordon,Sterling Shepard,Odell Beckham Jr.,Geronimo Allison,Eric Ebron,Allen Robinson,Indianapolis Colts,141.096,50000
315,Matt Ryan,Ezekiel Elliott,Tevin Coleman,Allen Robinson,Mike Williams,Jarvis Landry,Eric Ebron,Giovani Bernard,Chicago Bears,141.096,50000
316,Andy Dalton,Tevin Coleman,Alvin Kamara,Sterling Shepard,Tyler Boyd,Michael Thomas,Eric Ebron,Mike Williams,Indianapolis Colts,141.086,49800
317,Drew Brees,Ezekiel Elliott,Alvin Kamara,Tyler Boyd,Geronimo Allison,Allen Robinson,Eric Ebron,Calvin Ridley,Indianapolis Colts,141.08200000000002,49800
318,Matt Ryan,Ezekiel Elliott,Tevin Coleman,Sterling Shepard,Geronimo Allison,Allen Robinson,Eric Ebron,Saquon Barkley,Chicago Bears,141.076,49500
319,Drew Brees,Giovani Bernard,Saquon Barkley,Sterling Shepard,Odell Beckham Jr.,Tyler Boyd,Eric Ebron,Mike Williams,Chicago Bears,141.062,49900
320,Drew Brees,Ezekiel Elliott,Giovani Bernard,Michael Thomas,Geronimo Allison,Mike Williams,Eric Ebron,Calvin Ridley,Indianapolis Colts,141.062,49600
321,Drew Brees,Tevin Coleman,Saquon Barkley,Sterling Shepard,Tyler Boyd,Michael Thomas,Eric Ebron,Calvin Ridley,Indianapolis Colts,141.05200000000002,49900
322,Andy Dalton,Tevin Coleman,Alvin Kamara,Sterling Shepard,Michael Thomas,Geronimo Allison,Eric Ebron,Mike Williams,Indianapolis Colts,141.046,49900
323,Drew Brees,Giovani Bernard,Alvin Kamara,Sterling Shepard,Mike Williams,Jarvis Landry,Eric Ebron,Calvin Ridley,Indianapolis Colts,141.042,50000
324,Andy Dalton,Tevin Coleman,Alvin Kamara,Sterling Shepard,Odell Beckham Jr.,Mike Williams,Eric Ebron,Calvin Ridley,Indianapolis Colts,141.036,49700
325,Drew Brees,Tevin Coleman,Giovani Bernard,Sterling Shepard,Tyler Boyd,Jarvis Landry,Eric Ebron,Saquon Barkley,Indianapolis Colts,141.032,49600
326,Andy Dalton,Giovani Bernard,Saquon Barkley,Sterling Shepard,Odell Beckham Jr.,Tyler Boyd,Eric Ebron,Allen Robinson,Indianapolis Colts,141.026,49700
327,Drew Brees,Ezekiel Elliott,Giovani Bernard,Tyler Boyd,Michael Thomas,Geronimo Allison,Eric Ebron,Mike Williams,Chicago Bears,141.022,49700
328,Drew Brees,Giovani Bernard,Saquon Barkley,Sterling Shepard,Odell Beckham Jr.,Geronimo Allison,Eric Ebron,Mike Williams,Chicago Bears,141.022,50000
329,Matt Ryan,Ezekiel Elliott,Giovani Bernard,Tyler Boyd,Geronimo Allison,Calvin Ridley,Eric Ebron,Alvin Kamara,Indianapolis Colts,141.01600000000002,49700
330,Drew Brees,Ezekiel Elliott,Giovani Bernard,Odell Beckham Jr.,Tyler Boyd,Mike Williams,Eric Ebron,Calvin Ridley,Chicago Bears,141.01200000000003,49500
331,Drew Brees,Tevin Coleman,Saquon Barkley,Sterling Shepard,Michael Thomas,Geronimo Allison,Eric Ebron,Calvin Ridley,Indianapolis Colts,141.012,50000
332,Matt Ryan,Tevin Coleman,Giovani Bernard,Sterling Shepard,Odell Beckham Jr.,Mike Williams,Eric Ebron,Jarvis Landry,Indianapolis Colts,141.006,49600
333,Andy Dalton,Tevin Coleman,Alvin Kamara,Sterling Shepard,Odell Beckham Jr.,Tyler Boyd,Eric Ebron,Mike Williams,Chicago Bears,140.996,49800
334,Drew Brees,Tevin Coleman,Giovani Bernard,Sterling Shepard,Geronimo Allison,Jarvis Landry,Eric Ebron,Saquon Barkley,Indianapolis Colts,140.99200000000002,49700
335,Drew Brees,Ezekiel Elliott,Giovani Bernard,Allen Robinson,Mike Williams,Calvin Ridley,Eric Ebron,Saquon Barkley,Indianapolis Colts,140.99200000000002,49800
336,Andy Dalton,Ezekiel Elliott,Giovani Bernard,Tyler Boyd,Michael Thomas,Geronimo Allison,Eric Ebron,Allen Robinson,Indianapolis Colts,140.98600000000002,49500
337,Andy Dalton,Giovani Bernard,Saquon Barkley,Sterling Shepard,Odell Beckham Jr.,Geronimo Allison,Eric Ebron,Allen Robinson,Indianapolis Colts,140.98600000000002,49800
338,Drew Brees,Tevin Coleman,Giovani Bernard,Sterling Shepard,Michael Thomas,Allen Robinson,Eric Ebron,Calvin Ridley,Chicago Bears,140.972,49800
339,Drew Brees,Ezekiel Elliott,Giovani Bernard,Odell Beckham Jr.,Geronimo Allison,Mike Williams,Eric Ebron,Calvin Ridley,Chicago Bears,140.972,49600
340,Drew Brees,Giovani Bernard,Melvin Gordon,Sterling Shepard,Odell Beckham Jr.,Tyler Boyd,Eric Ebron,Mike Williams,Indianapolis Colts,140.972,49700
341,Andy Dalton,Giovani Bernard,Alvin Kamara,Sterling Shepard,Tyler Boyd,Allen Robinson,Eric Ebron,Jarvis Landry,Indianapolis Colts,140.966,49900
342,Drew Brees,Tevin Coleman,Saquon Barkley,Sterling Shepard,Odell Beckham Jr.,Tyler Boyd,Eric Ebron,Calvin Ridley,Chicago Bears,140.96200000000002,49900
343,Andy Dalton,Tevin Coleman,Alvin Kamara,Sterling Shepard,Odell Beckham Jr.,Geronimo Allison,Eric Ebron,Mike Williams,Chicago Bears,140.956,49900
344,Drew Brees,Ezekiel Elliott,Giovani Bernard,Tyler Boyd,Allen Robinson,Mike Williams,Eric Ebron,Saquon Barkley,Chicago Bears,140.952,49900
345,Andy Dalton,Ezekiel Elliott,Giovani Bernard,Tyler Boyd,Mike Williams,Jarvis Landry,Eric Ebron,Melvin Gordon,Indianapolis Colts,140.936,50000
346,Drew Brees,Giovani Bernard,Melvin Gordon,Sterling Shepard,Odell Beckham Jr.,Geronimo Allison,Eric Ebron,Mike Williams,Indianapolis Colts,140.93200000000002,49800
347,Andy Dalton,Giovani Bernard,Alvin Kamara,Sterling Shepard,Geronimo Allison,Allen Robinson,Eric Ebron,Jarvis Landry,Indianapolis Colts,140.92600000000002,50000
348,Andy Dalton,Ezekiel Elliott,Tevin Coleman,Allen Robinson,Mike Williams,Calvin Ridley,Eric Ebron,Alvin Kamara,Indianapolis Colts,140.92600000000002,49700
349,Matt Ryan,Ezekiel Elliott,Saquon Barkley,Sterling Shepard,Tyler Boyd,Jarvis Landry,Eric Ebron,Calvin Ridley,Chicago Bears,140.926,49900
350,Drew Brees,Ezekiel Elliott,Tevin Coleman,Tyler Boyd,Michael Thomas,Geronimo Allison,Eric Ebron,Calvin Ridley,Chicago Bears,140.922,49700
351,Drew Brees,Tevin Coleman,Saquon Barkley,Sterling Shepard,Odell Beckham Jr.,Geronimo Allison,Eric Ebron,Calvin Ridley,Chicago Bears,140.922,50000
352,Andy Dalton,Ezekiel Elliott,Saquon Barkley,Sterling Shepard,Tyler Boyd,Geronimo Allison,Eric Ebron,Melvin Gordon,Indianapolis Colts,140.91600000000003,49500
353,Matt Ryan,Ezekiel Elliott,Tevin Coleman,Michael Thomas,Allen Robinson,Mike Williams,Eric Ebron,Calvin Ridley,Indianapolis Colts,140.91600000000003,49900
354,Drew Brees,Ezekiel Elliott,Giovani Bernard,Geronimo Allison,Allen Robinson,Mike Williams,Eric Ebron,Saquon Barkley,Chicago Bears,140.912,50000
355,Matt Ryan,Ezekiel Elliott,Tevin Coleman,Allen Robinson,Mike Williams,Jarvis Landry,Eric Ebron,Giovani Bernard,Indianapolis Colts,140.89600000000002,49600
356,Andy Dalton,Ezekiel Elliott,Giovani Bernard,Odell Beckham Jr.,Tyler Boyd,Geronimo Allison,Eric Ebron,Allen Robinson,Chicago Bears,140.89600000000002,49500
357,Matt Ryan,Ezekiel Elliott,Alvin Kamara,Sterling Shepard,Tyler Boyd,Allen Robinson,Eric Ebron,Mike Williams,Chicago Bears,140.88600000000002,49500
358,Andy Dalton,Ezekiel Elliott,Tevin Coleman,Tyler Boyd,Allen Robinson,Mike Williams,Eric Ebron,Alvin Kamara,Chicago Bears,140.88600000000002,49800
359,Matt Ryan,Ezekiel Elliott,Saquon Barkley,Sterling Shepard,Geronimo Allison,Jarvis Landry,Eric Ebron,Calvin Ridley,Chicago Bears,140.886,50000
360,Drew Brees,Tevin Coleman,Melvin Gordon,Sterling Shepard,Tyler Boyd,Michael Thomas,Eric Ebron,Geronimo Allison,Indianapolis Colts,140.882,49900
361,Matt Ryan,Ezekiel Elliott,Tevin Coleman,Tyler Boyd,Michael Thomas,Allen Robinson,Eric Ebron,Mike Williams,Chicago Bears,140.87600000000003,50000
362,Drew Brees,Tevin Coleman,Melvin Gordon,Sterling Shepard,Odell Beckham Jr.,Tyler Boyd,Eric Ebron,Calvin Ridley,Indianapolis Colts,140.872,49700
363,Drew Brees,Ezekiel Elliott,Giovani Bernard,Tyler Boyd,Allen Robinson,Mike Williams,Eric Ebron,Melvin Gordon,Indianapolis Colts,140.86200000000002,49700
364,Drew Brees,Giovani Bernard,Saquon Barkley,Sterling Shepard,Odell Beckham Jr.,Tyler Boyd,Eric Ebron,Mike Williams,Indianapolis Colts,140.86200000000002,49500
365,Drew Brees,Ezekiel Elliott,Tevin Coleman,Tyler Boyd,Allen Robinson,Calvin Ridley,Eric Ebron,Saquon Barkley,Chicago Bears,140.852,49900
366,Andy Dalton,Ezekiel Elliott,Tevin Coleman,Geronimo Allison,Allen Robinson,Mike Williams,Eric Ebron,Alvin Kamara,Chicago Bears,140.846,49900
367,Andy Dalton,Tevin Coleman,Giovani Bernard,Sterling Shepard,Michael Thomas,Jarvis Landry,Eric Ebron,Calvin Ridley,Indianapolis Colts,140.846,49700
368,Matt Ryan,Ezekiel Elliott,Alvin Kamara,Sterling Shepard,Geronimo Allison,Allen Robinson,Eric Ebron,Mike Williams,Chicago Bears,140.846,49600
369,Matt Ryan,Ezekiel Elliott,Melvin Gordon,Sterling Shepard,Tyler Boyd,Jarvis Landry,Eric Ebron,Calvin Ridley,Indianapolis Colts,140.836,49700
370,Andy Dalton,Ezekiel Elliott,Tevin Coleman,Tyler Boyd,Jarvis Landry,Calvin Ridley,Eric Ebron,Melvin Gordon,Indianapolis Colts,140.836,50000
371,Drew Brees,Tevin Coleman,Melvin Gordon,Sterling Shepard,Odell Beckham Jr.,Geronimo Allison,Eric Ebron,Calvin Ridley,Indianapolis Colts,140.83200000000002,49800
372,Andy Dalton,Ezekiel Elliott,Giovani Bernard,Tyler Boyd,Mike Williams,Jarvis Landry,Eric Ebron,Saquon Barkley,Indianapolis Colts,140.82600000000002,49800
373,Matt Ryan,Ezekiel Elliott,Tevin Coleman,Odell Beckham Jr.,Allen Robinson,Mike Williams,Eric Ebron,Calvin Ridley,Chicago Bears,140.82600000000002,49900
374,Drew Brees,Ezekiel Elliott,Giovani Bernard,Geronimo Allison,Allen Robinson,Mike Williams,Eric Ebron,Melvin Gordon,Indianapolis Colts,140.822,49800
375,Drew Brees,Giovani Bernard,Saquon Barkley,Sterling Shepard,Odell Beckham Jr.,Geronimo Allison,Eric Ebron,Mike Williams,Indianapolis Colts,140.822,49600
376,Drew Brees,Ezekiel Elliott,Tevin Coleman,Geronimo Allison,Allen Robinson,Calvin Ridley,Eric Ebron,Saquon Barkley,Chicago Bears,140.812,50000
377,Andy Dalton,Tevin Coleman,Giovani Bernard,Sterling Shepard,Tyler Boyd,Michael Thomas,Eric Ebron,Jarvis Landry,Chicago Bears,140.806,49800
378,Drew Brees,Giovani Bernard,Alvin Kamara,Sterling Shepard,Tyler Boyd,Mike Williams,Eric Ebron,Jarvis Landry,Indianapolis Colts,140.802,49700
379,Matt Ryan,Ezekiel Elliott,Melvin Gordon,Sterling Shepard,Geronimo Allison,Jarvis Landry,Eric Ebron,Calvin Ridley,Indianapolis Colts,140.79600000000002,49800
380,Drew Brees,Tevin Coleman,Melvin Gordon,Sterling Shepard,Odell Beckham Jr.,Tyler Boyd,Eric Ebron,Geronimo Allison,Chicago Bears,140.792,49900
381,Andy Dalton,Ezekiel Elliott,Giovani Bernard,Geronimo Allison,Mike Williams,Jarvis Landry,Eric Ebron,Saquon Barkley,Indianapolis Colts,140.786,49900
382,Drew Brees,Tevin Coleman,Saquon Barkley,Sterling Shepard,Tyler Boyd,Michael Thomas,Eric Ebron,Geronimo Allison,Indianapolis Colts,140.77200000000002,49700
383,Andy Dalton,Ezekiel Elliott,Giovani Bernard,Michael Thomas,Allen Robinson,Mike Williams,Eric Ebron,Calvin Ridley,Chicago Bears,140.76600000000002,50000
384,Andy Dalton,Tevin Coleman,Giovani Bernard,Sterling Shepard,Michael Thomas,Geronimo Allison,Eric Ebron,Jarvis Landry,Chicago Bears,140.766,49900
385,Drew Brees,Ezekiel Elliott,Tevin Coleman,Tyler Boyd,Allen Robinson,Calvin Ridley,Eric Ebron,Melvin Gordon,Indianapolis Colts,140.76200000000003,49700
386,Drew Brees,Tevin Coleman,Saquon Barkley,Sterling Shepard,Odell Beckham Jr.,Tyler Boyd,Eric Ebron,Calvin Ridley,Indianapolis Colts,140.76200000000003,49500
387,Drew Brees,Giovani Bernard,Alvin Kamara,Sterling Shepard,Geronimo Allison,Mike Williams,Eric Ebron,Jarvis Landry,Indianapolis Colts,140.762,49800
388,Matt Ryan,Ezekiel Elliott,Melvin Gordon,Sterling Shepard,Tyler Boyd,Geronimo Allison,Eric Ebron,Jarvis Landry,Chicago Bears,140.756,49900
389,Andy Dalton,Tevin Coleman,Giovani Bernard,Sterling Shepard,Odell Beckham Jr.,Jarvis Landry,Eric Ebron,Calvin Ridley,Chicago Bears,140.756,49700
390,Andy Dalton,Tevin Coleman,Alvin Kamara,Sterling Shepard,Odell Beckham Jr.,Geronimo Allison,Eric Ebron,Mike Williams,Indianapolis Colts,140.756,49500
391,Drew Brees,Ezekiel Elliott,Giovani Bernard,Tyler Boyd,Allen Robinson,Mike Williams,Eric Ebron,Saquon Barkley,Indianapolis Colts,140.752,49500
392,Drew Brees,Tevin Coleman,Giovani Bernard,Sterling Shepard,Tyler Boyd,Michael Thomas,Eric Ebron,Allen Robinson,Chicago Bears,140.73200000000003,49500
393,Andy Dalton,Ezekiel Elliott,Tevin Coleman,Tyler Boyd,Jarvis Landry,Calvin Ridley,Eric Ebron,Saquon Barkley,Indianapolis Colts,140.72600000000003,49800
394,Matt Ryan,Ezekiel Elliott,Saquon Barkley,Sterling Shepard,Tyler Boyd,Jarvis Landry,Eric Ebron,Calvin Ridley,Indianapolis Colts,140.726,49500
395,Drew Brees,Ezekiel Elliott,Tevin Coleman,Geronimo Allison,Allen Robinson,Calvin Ridley,Eric Ebron,Melvin Gordon,Indianapolis Colts,140.722,49800
396,Drew Brees,Tevin Coleman,Saquon Barkley,Sterling Shepard,Odell Beckham Jr.,Geronimo Allison,Eric Ebron,Calvin Ridley,Indianapolis Colts,140.722,49600
397,Drew Brees,Ezekiel Elliott,Giovani Bernard,Geronimo Allison,Allen Robinson,Mike Williams,Eric Ebron,Saquon Barkley,Indianapolis Colts,140.71200000000002,49600
398,Drew Brees,Tevin Coleman,Alvin Kamara,Sterling Shepard,Tyler Boyd,Jarvis Landry,Eric Ebron,Calvin Ridley,Indianapolis Colts,140.702,49700
399,Andy Dalton,Ezekiel Elliott,Saquon Barkley,Sterling Shepard,Mike Williams,Calvin Ridley,Eric Ebron,Melvin Gordon,Chicago Bears,140.696,50000
400,Drew Brees,Tevin Coleman,Giovani Bernard,Sterling Shepard,Michael Thomas,Geronimo Allison,Eric Ebron,Allen Robinson,Chicago Bears,140.692,49600
401,Matt Ryan,Ezekiel Elliott,Saquon Barkley,Sterling Shepard,Geronimo Allison,Jarvis Landry,Eric Ebron,Calvin Ridley,Indianapolis Colts,140.686,49600
402,Andy Dalton,Ezekiel Elliott,Tevin Coleman,Geronimo Allison,Jarvis Landry,Calvin Ridley,Eric Ebron,Saquon Barkley,Indianapolis Colts,140.686,49900
403,Drew Brees,Ezekiel Elliott,Tevin Coleman,Tyler Boyd,Geronimo Allison,Allen Robinson,Eric Ebron,Melvin Gordon,Chicago Bears,140.68200000000002,49900
404,Drew Brees,Tevin Coleman,Saquon Barkley,Sterling Shepard,Odell Beckham Jr.,Tyler Boyd,Eric Ebron,Geronimo Allison,Chicago Bears,140.68200000000002,49700
405,Matt Ryan,Ezekiel Elliott,Tevin Coleman,Tyler Boyd,Michael Thomas,Allen Robinson,Eric Ebron,Mike Williams,Indianapolis Colts,140.67600000000004,49600
406,Matt Ryan,Tevin Coleman,Saquon Barkley,Sterling Shepard,Odell Beckham Jr.,Allen Robinson,Eric Ebron,Mike Williams,Indianapolis Colts,140.67600000000002,49900
407,Andy Dalton,Tevin Coleman,Giovani Bernard,Odell Beckham Jr.,Tyler Boyd,Allen Robinson,Eric Ebron,Jarvis Landry,Indianapolis Colts,140.66600000000003,50000
408,Andy Dalton,Ezekiel Elliott,Melvin Gordon,Odell Beckham Jr.,Tyler Boyd,Mike Williams,Eric Ebron,Calvin Ridley,Indianapolis Colts,140.66600000000003,49900
409,Drew Brees,Tevin Coleman,Alvin Kamara,Sterling Shepard,Geronimo Allison,Jarvis Landry,Eric Ebron,Calvin Ridley,Indianapolis Colts,140.662,49800
410,Drew Brees,Ezekiel Elliott,Tevin Coleman,Tyler Boyd,Allen Robinson,Calvin Ridley,Eric Ebron,Saquon Barkley,Indianapolis Colts,140.65200000000002,49500
411,Andy Dalton,Ezekiel Elliott,Tevin Coleman,Allen Robinson,Jarvis Landry,Calvin Ridley,Eric Ebron,Giovani Bernard,Chicago Bears,140.64600000000002,49700
412,Andy Dalton,Ezekiel Elliott,Tevin Coleman,Geronimo Allison,Allen Robinson,Mike Williams,Eric Ebron,Alvin Kamara,Indianapolis Colts,140.64600000000002,49500
413,Andy Dalton,Ezekiel Elliott,Tevin Coleman,Tyler Boyd,Geronimo Allison,Jarvis Landry,Eric Ebron,Saquon Barkley,Chicago Bears,140.64600000000002,50000
414,Matt Ryan,Ezekiel Elliott,Saquon Barkley,Sterling Shepard,Tyler Boyd,Geronimo Allison,Eric Ebron,Jarvis Landry,Chicago Bears,140.646,49700
415,Matt Ryan,Ezekiel Elliott,Tevin Coleman,Michael Thomas,Geronimo Allison,Allen Robinson,Eric Ebron,Mike Williams,Indianapolis Colts,140.63600000000002,49700
416,Matt Ryan,Ezekiel Elliott,Tevin Coleman,Odell Beckham Jr.,Allen Robinson,Mike Williams,Eric Ebron,Calvin Ridley,Indianapolis Colts,140.62600000000003,49500
417,Andy Dalton,Ezekiel Elliott,Melvin Gordon,Odell Beckham Jr.,Geronimo Allison,Mike Williams,Eric Ebron,Calvin Ridley,Indianapolis Colts,140.626,50000
418,Drew Brees,Ezekiel Elliott,Alvin Kamara,Tyler Boyd,Allen Robinson,Mike Williams,Eric Ebron,Calvin Ridley,Chicago Bears,140.622,50000
419,Drew Brees,Tevin Coleman,Alvin Kamara,Sterling Shepard,Tyler Boyd,Geronimo Allison,Eric Ebron,Jarvis Landry,Chicago Bears,140.62199999999999,49900
420,Andy Dalton,Giovani Bernard,Saquon Barkley,Sterling Shepard,Michael Thomas,Allen Robinson,Eric Ebron,Mike Williams,Indianapolis Colts,140.616,50000
421,Drew Brees,Ezekiel Elliott,Tevin Coleman,Geronimo Allison,Allen Robinson,Calvin Ridley,Eric Ebron,Saquon Barkley,Indianapolis Colts,140.61200000000002,49600
422,Andy Dalton,Tevin Coleman,Giovani Bernard,Sterling Shepard,Allen Robinson,Jarvis Landry,Eric Ebron,Melvin Gordon,Indianapolis Colts,140.606,49900
423,Drew Brees,Tevin Coleman,Melvin Gordon,Sterling Shepard,Odell Beckham Jr.,Tyler Boyd,Eric Ebron,Geronimo Allison,Indianapolis Colts,140.592,49500
424,Matt Ryan,Ezekiel Elliott,Tevin Coleman,Odell Beckham Jr.,Tyler Boyd,Allen Robinson,Eric Ebron,Mike Williams,Chicago Bears,140.586,49600
425,Drew Brees,Ezekiel Elliott,Tevin Coleman,Tyler Boyd,Geronimo Allison,Allen Robinson,Eric Ebron,Saquon Barkley,Chicago Bears,140.572,49700
426,Andy Dalton,Ezekiel Elliott,Giovani Bernard,Michael Thomas,Allen Robinson,Mike Williams,Eric Ebron,Calvin Ridley,Indianapolis Colts,140.56600000000003,49600
427,Andy Dalton,Ezekiel Elliott,Saquon Barkley,Tyler Boyd,Michael Thomas,Geronimo Allison,Eric Ebron,Mike Williams,Indianapolis Colts,140.566,49900
428,Andy Dalton,Tevin Coleman,Giovani Bernard,Sterling Shepard,Michael Thomas,Geronimo Allison,Eric Ebron,Jarvis Landry,Indianapolis Colts,140.566,49500
429,Andy Dalton,Ezekiel Elliott,Saquon Barkley,Odell Beckham Jr.,Tyler Boyd,Mike Williams,Eric Ebron,Calvin Ridley,Indianapolis Colts,140.55600000000004,49700
430,Matt Ryan,Ezekiel Elliott,Giovani Bernard,Tyler Boyd,Mike Williams,Calvin Ridley,Eric Ebron,Alvin Kamara,Chicago Bears,140.556,49900
431,Matt Ryan,Ezekiel Elliott,Melvin Gordon,Sterling Shepard,Tyler Boyd,Geronimo Allison,Eric Ebron,Jarvis Landry,Indianapolis Colts,140.556,49500
432,Andy Dalton,Ezekiel Elliott,Tevin Coleman,Tyler Boyd,Geronimo Allison,Jarvis Landry,Eric Ebron,Melvin Gordon,Indianapolis Colts,140.556,49800
433,Matt Ryan,Ezekiel Elliott,Tevin Coleman,Odell Beckham Jr.,Geronimo Allison,Allen Robinson,Eric Ebron,Mike Williams,Chicago Bears,140.54600000000002,49700
434,Drew Brees,Tevin Coleman,Giovani Bernard,Sterling Shepard,Mike Williams,Jarvis Landry,Eric Ebron,Saquon Barkley,Chicago Bears,140.532,49900
435,Matt Ryan,Ezekiel Elliott,Tevin Coleman,Sterling Shepard,Allen Robinson,Mike Williams,Eric Ebron,Melvin Gordon,Chicago Bears,140.526,49500
436,Andy Dalton,Ezekiel Elliott,Giovani Bernard,Tyler Boyd,Michael Thomas,Allen Robinson,Eric Ebron,Mike Williams,Chicago Bears,140.526,49700
437,Andy Dalton,Giovani Bernard,Saquon Barkley,Sterling Shepard,Odell Beckham Jr.,Allen Robinson,Eric Ebron,Mike Williams,Chicago Bears,140.526,50000
438,Andy Dalton,Tevin Coleman,Saquon Barkley,Sterling Shepard,Michael Thomas,Allen Robinson,Eric Ebron,Calvin Ridley,Indianapolis Colts,140.51600000000002,50000
439,Andy Dalton,Ezekiel Elliott,Saquon Barkley,Odell Beckham Jr.,Geronimo Allison,Mike Williams,Eric Ebron,Calvin Ridley,Indianapolis Colts,140.51600000000002,49800
440,Matt Ryan,Ezekiel Elliott,Giovani Bernard,Geronimo Allison,Mike Williams,Calvin Ridley,Eric Ebron,Alvin Kamara,Chicago Bears,140.516,50000
441,Drew Brees,Tevin Coleman,Giovani Bernard,Odell Beckham Jr.,Tyler Boyd,Mike Williams,Eric Ebron,Jarvis Landry,Indianapolis Colts,140.502,49800
442,Andy Dalton,Ezekiel Elliott,Alvin Kamara,Tyler Boyd,Mike Williams,Jarvis Landry,Eric Ebron,Calvin Ridley,Indianapolis Colts,140.496,49900
443,Andy Dalton,Tevin Coleman,Giovani Bernard,Sterling Shepard,Allen Robinson,Jarvis Landry,Eric Ebron,Saquon Barkley,Indianapolis Colts,140.496,49700
444,Andy Dalton,Ezekiel Elliott,Saquon Barkley,Sterling Shepard,Mike Williams,Calvin Ridley,Eric Ebron,Melvin Gordon,Indianapolis Colts,140.496,49600
445,Andy Dalton,Ezekiel Elliott,Giovani Bernard,Michael Thomas,Geronimo Allison,Allen Robinson,Eric Ebron,Mike Williams,Chicago Bears,140.48600000000002,49800
446,Drew Brees,Ezekiel Elliott,Tevin Coleman,Tyler Boyd,Geronimo Allison,Allen Robinson,Eric Ebron,Melvin Gordon,Indianapolis Colts,140.48200000000003,49500
447,Drew Brees,Ezekiel Elliott,Tevin Coleman,Mike Williams,Jarvis Landry,Calvin Ridley,Eric Ebron,Giovani Bernard,Chicago Bears,140.482,49500
448,Andy Dalton,Ezekiel Elliott,Saquon Barkley,Odell Beckham Jr.,Tyler Boyd,Geronimo Allison,Eric Ebron,Mike Williams,Chicago Bears,140.47600000000003,49900
449,Andy Dalton,Ezekiel Elliott,Giovani Bernard,Odell Beckham Jr.,Allen Robinson,Mike Williams,Eric Ebron,Calvin Ridley,Chicago Bears,140.47600000000003,49600
450,Andy Dalton,Tevin Coleman,Giovani Bernard,Sterling Shepard,Odell Beckham Jr.,Geronimo Allison,Eric Ebron,Jarvis Landry,Chicago Bears,140.476,49500
451,Drew Brees,Alvin Kamara,Saquon Barkley,Sterling Shepard,Tyler Boyd,Allen Robinson,Eric Ebron,Mike Williams,Indianapolis Colts,140.472,50000
452,Drew Brees,Tevin Coleman,Giovani Bernard,Odell Beckham Jr.,Geronimo Allison,Mike Williams,Eric Ebron,Jarvis Landry,Indianapolis Colts,140.46200000000002,49900
453,Drew Brees,Tevin Coleman,Melvin Gordon,Sterling Shepard,Michael Thomas,Mike Williams,Eric Ebron,Calvin Ridley,Indianapolis Colts,140.46200000000002,50000
454,Andy Dalton,Ezekiel Elliott,Saquon Barkley,Sterling Shepard,Tyler Boyd,Mike Williams,Eric Ebron,Melvin Gordon,Chicago Bears,140.45600000000002,49700
455,Andy Dalton,Ezekiel Elliott,Alvin Kamara,Geronimo Allison,Mike Williams,Jarvis Landry,Eric Ebron,Calvin Ridley,Indianapolis Colts,140.45600000000002,50000
456,Andy Dalton,Ezekiel Elliott,Tevin Coleman,Tyler Boyd,Geronimo Allison,Jarvis Landry,Eric Ebron,Saquon Barkley,Indianapolis Colts,140.44600000000003,49600
457,Drew Brees,Tevin Coleman,Giovani Bernard,Sterling Shepard,Mike Williams,Jarvis Landry,Eric Ebron,Melvin Gordon,Indianapolis Colts,140.442,49700
458,Andy Dalton,Giovani Bernard,Melvin Gordon,Sterling Shepard,Odell Beckham Jr.,Allen Robinson,Eric Ebron,Mike Williams,Indianapolis Colts,140.436,49800
459,Andy Dalton,Tevin Coleman,Saquon Barkley,Sterling Shepard,Odell Beckham Jr.,Allen Robinson,Eric Ebron,Calvin Ridley,Chicago Bears,140.42600000000002,50000
