,QB,RB1,RB2,WR1,WR2,WR3,TE,Flex,DST,Points,Salary
320,Matt Schaub,Leonard Fournette,Saquon Barkley,Michael Thomas,Courtland Sutton,Kenny Stills,Cameron Brate,Kenny Golladay,Oakland Raiders,142.40000000000003,50000
321,Jameis Winston,Le'Veon Bell,Saquon Barkley,Michael Thomas,Mike Williams,Courtland Sutton,Cameron Brate,Kenny Golladay,Oakland Raiders,142.37400000000002,49600
322,Matt Schaub,Leonard Fournette,Christian McCaffrey,Michael Thomas,Mike Williams,Courtland Sutton,Hunter Henry,Cameron Brate,Jacksonville Jaguars,142.36,49500
323,Matt Schaub,Chris Carson,Saquon Barkley,Michael Thomas,Mike Williams,Kenny Stills,Cameron Brate,Kenny Golladay,Tennessee Titans,142.34,49600
324,Matt Schaub,Le'Veon Bell,Saquon Barkley,Michael Thomas,Mike Williams,DeAndre Hopkins,Hunter Henry,Cameron Brate,Oakland Raiders,142.32,49700
325,Jameis Winston,Le'Veon Bell,Christian McCaffrey,Michael Thomas,Kenny Stills,T.Y. Hilton,Hunter Henry,Cameron Brate,Oakland Raiders,142.274,49900
326,Matt Schaub,Le'Veon Bell,Christian McCaffrey,Michael Thomas,Mike Williams,Kenny Stills,Hunter Henry,Darren Waller,Oakland Raiders,142.26000000000002,49800
327,Jameis Winston,Le'Veon Bell,Saquon Barkley,Michael Thomas,Mike Williams,T.Y. Hilton,Cameron Brate,Darren Waller,Oakland Raiders,142.19400000000002,49900
328,Jameis Winston,Le'Veon Bell,Saquon Barkley,Michael Thomas,Kenny Stills,Kenny Golladay,Hunter Henry,Cameron Brate,Oakland Raiders,142.18400000000003,49900
329,Matt Schaub,Le'Veon Bell,Saquon Barkley,Michael Thomas,Courtland Sutton,Kenny Stills,Cameron Brate,Darren Waller,Jacksonville Jaguars,142.16000000000003,50000
330,Jameis Winston,Le'Veon Bell,Christian McCaffrey,Michael Thomas,Mike Williams,Courtland Sutton,Cameron Brate,Kenny Stills,Tennessee Titans,142.13400000000001,49900
331,Matt Schaub,Leonard Fournette,Saquon Barkley,Michael Thomas,Courtland Sutton,Kenny Stills,Cameron Brate,T.Y. Hilton,Oakland Raiders,142.10000000000002,49700
332,Matt Schaub,Le'Veon Bell,Christian McCaffrey,Michael Thomas,Mike Williams,Courtland Sutton,Cameron Brate,T.Y. Hilton,Jacksonville Jaguars,142.1,49800
333,Jameis Winston,Leonard Fournette,Christian McCaffrey,Michael Thomas,Mike Williams,Kenny Stills,Cameron Brate,T.Y. Hilton,Oakland Raiders,142.094,49900
334,Matt Schaub,Saquon Barkley,Christian McCaffrey,Michael Thomas,Courtland Sutton,Kenny Stills,Hunter Henry,Cameron Brate,Oakland Raiders,142.08,49900
335,Matt Schaub,Leonard Fournette,Saquon Barkley,Michael Thomas,Mike Williams,Courtland Sutton,Hunter Henry,Cameron Brate,Tennessee Titans,142.07000000000002,49500
336,Jameis Winston,Le'Veon Bell,Christian McCaffrey,Michael Thomas,Mike Williams,Courtland Sutton,Cameron Brate,Kenny Stills,Jacksonville Jaguars,142.03400000000002,49600
337,Matt Schaub,Le'Veon Bell,Saquon Barkley,Michael Thomas,Mike Williams,Courtland Sutton,Cameron Brate,Kenny Golladay,Jacksonville Jaguars,142.01000000000002,49800
338,Jameis Winston,Leonard Fournette,Saquon Barkley,Michael Thomas,Mike Williams,Kenny Stills,Cameron Brate,Kenny Golladay,Oakland Raiders,142.00400000000002,49900
339,Matthew Stafford,Le'Veon Bell,Christian McCaffrey,Michael Thomas,Mike Williams,Kenny Stills,Cameron Brate,Kenny Golladay,Oakland Raiders,141.89600000000002,49500
340,Jameis Winston,Le'Veon Bell,Saquon Barkley,Michael Thomas,Kenny Stills,T.Y. Hilton,Hunter Henry,Cameron Brate,Oakland Raiders,141.88400000000001,49600
341,Matt Schaub,Le'Veon Bell,Christian McCaffrey,Michael Thomas,Courtland Sutton,Kenny Golladay,Hunter Henry,Cameron Brate,Oakland Raiders,141.88000000000002,49600
342,Matt Schaub,Le'Veon Bell,Saquon Barkley,Michael Thomas,Mike Williams,Kenny Stills,Hunter Henry,Darren Waller,Oakland Raiders,141.87,49500
343,Matt Schaub,Leonard Fournette,Christian McCaffrey,Michael Thomas,Courtland Sutton,Kenny Stills,Cameron Brate,Darren Waller,Oakland Raiders,141.85000000000002,49800
344,Matt Schaub,Le'Veon Bell,Saquon Barkley,Michael Thomas,Mike Williams,Courtland Sutton,Cameron Brate,T.Y. Hilton,Tennessee Titans,141.81,49800
345,Jameis Winston,Le'Veon Bell,Saquon Barkley,Michael Thomas,Mike Williams,Kenny Stills,Cameron Brate,Darren Waller,Jacksonville Jaguars,141.764,49900
346,Matt Schaub,Saquon Barkley,Christian McCaffrey,Michael Thomas,Mike Williams,T.Y. Hilton,Hunter Henry,Cameron Brate,Oakland Raiders,141.75,50000
347,Jameis Winston,Le'Veon Bell,Saquon Barkley,Michael Thomas,Mike Williams,Courtland Sutton,Cameron Brate,Kenny Stills,Tennessee Titans,141.744,49600
348,Matt Schaub,Le'Veon Bell,Saquon Barkley,Michael Thomas,Mike Williams,Courtland Sutton,Cameron Brate,T.Y. Hilton,Jacksonville Jaguars,141.71,49500
349,Jameis Winston,Leonard Fournette,Saquon Barkley,Michael Thomas,Mike Williams,Kenny Stills,Cameron Brate,T.Y. Hilton,Oakland Raiders,141.704,49600
350,Matt Schaub,Leonard Fournette,Christian McCaffrey,Michael Thomas,Mike Williams,Courtland Sutton,Cameron Brate,Kenny Golladay,Oakland Raiders,141.70000000000002,49600
351,Jameis Winston,Saquon Barkley,Christian McCaffrey,Michael Thomas,Mike Williams,Kenny Stills,Hunter Henry,Cameron Brate,Oakland Raiders,141.68400000000003,49800
352,Matt Schaub,Le'Veon Bell,Christian McCaffrey,Michael Thomas,Mike Williams,Courtland Sutton,Cameron Brate,Darren Waller,Tennessee Titans,141.56,49900
353,Matt Schaub,Leonard Fournette,Christian McCaffrey,Michael Thomas,Mike Williams,T.Y. Hilton,Cameron Brate,Darren Waller,Oakland Raiders,141.52,49900
354,Matt Schaub,Le'Veon Bell,Saquon Barkley,Michael Thomas,Kenny Stills,T.Y. Hilton,Hunter Henry,Cameron Brate,Jacksonville Jaguars,141.52,49800
355,Matt Schaub,Leonard Fournette,Christian McCaffrey,Michael Thomas,Kenny Stills,Kenny Golladay,Hunter Henry,Cameron Brate,Oakland Raiders,141.51000000000002,49900
356,Jameis Winston,Le'Veon Bell,Christian McCaffrey,Michael Thomas,Mike Williams,Kenny Golladay,Hunter Henry,Cameron Brate,Oakland Raiders,141.484,49500
357,Matt Schaub,Leonard Fournette,Saquon Barkley,Michael Thomas,Courtland Sutton,Kenny Stills,Cameron Brate,Darren Waller,Oakland Raiders,141.46000000000004,49500
358,Matt Schaub,Le'Veon Bell,Christian McCaffrey,Michael Thomas,Mike Williams,Courtland Sutton,Cameron Brate,Darren Waller,Jacksonville Jaguars,141.46,49600
359,Jameis Winston,Leonard Fournette,Christian McCaffrey,Michael Thomas,Mike Williams,Kenny Stills,Cameron Brate,Darren Waller,Oakland Raiders,141.454,49700
360,Matt Schaub,Leonard Fournette,Saquon Barkley,Michael Thomas,Mike Williams,Kenny Golladay,Cameron Brate,Darren Waller,Oakland Raiders,141.43000000000004,49900
361,Matt Schaub,Leonard Fournette,Saquon Barkley,Michael Thomas,Mike Williams,Kenny Stills,Cameron Brate,T.Y. Hilton,Jacksonville Jaguars,141.34,49800
362,Matt Schaub,Saquon Barkley,Christian McCaffrey,Michael Thomas,Mike Williams,Kenny Stills,Hunter Henry,Cameron Brate,Jacksonville Jaguars,141.32000000000002,50000
363,Matt Schaub,Le'Veon Bell,Christian McCaffrey,Michael Thomas,Mike Williams,Kenny Stills,Cameron Brate,DeAndre Hopkins,Oakland Raiders,141.32,49800
364,Matt Schaub,Le'Veon Bell,Christian McCaffrey,Michael Thomas,Courtland Sutton,Kenny Stills,Hunter Henry,Cameron Brate,Tennessee Titans,141.25,49600
365,Matt Schaub,Le'Veon Bell,Christian McCaffrey,Michael Thomas,Mike Williams,Kenny Golladay,Hunter Henry,Cameron Brate,Tennessee Titans,141.22,50000
366,Matt Schaub,Leonard Fournette,Christian McCaffrey,Michael Thomas,Kenny Stills,T.Y. Hilton,Hunter Henry,Cameron Brate,Oakland Raiders,141.21,49600
367,Matt Schaub,Le'Veon Bell,Saquon Barkley,Michael Thomas,Mike Williams,Courtland Sutton,Cameron Brate,Darren Waller,Tennessee Titans,141.17000000000002,49600
368,Matt Schaub,Leonard Fournette,Saquon Barkley,Michael Thomas,Mike Williams,T.Y. Hilton,Cameron Brate,Darren Waller,Oakland Raiders,141.13000000000002,49600
369,Matt Schaub,Leonard Fournette,Saquon Barkley,Michael Thomas,Kenny Stills,Kenny Golladay,Hunter Henry,Cameron Brate,Oakland Raiders,141.12000000000003,49600
370,Matt Schaub,Le'Veon Bell,Christian McCaffrey,Michael Thomas,Mike Williams,Kenny Golladay,Hunter Henry,Cameron Brate,Jacksonville Jaguars,141.12,49700
371,Matt Schaub,Leonard Fournette,Christian McCaffrey,Michael Thomas,Mike Williams,Kenny Stills,Cameron Brate,Darren Waller,Jacksonville Jaguars,141.09000000000003,49900
372,Matt Schaub,Leonard Fournette,Christian McCaffrey,Michael Thomas,Mike Williams,Courtland Sutton,Cameron Brate,Kenny Stills,Tennessee Titans,141.07000000000002,49600
373,Matt Schaub,Le'Veon Bell,Saquon Barkley,Michael Thomas,Mike Williams,Kenny Stills,Cameron Brate,DeAndre Hopkins,Oakland Raiders,140.93,49500
374,Matt Schaub,Le'Veon Bell,Christian McCaffrey,Michael Thomas,Mike Williams,T.Y. Hilton,Hunter Henry,Cameron Brate,Tennessee Titans,140.92,49700
375,Matt Schaub,Le'Veon Bell,Saquon Barkley,Michael Thomas,Kenny Stills,T.Y. Hilton,Cameron Brate,Kenny Golladay,Oakland Raiders,140.86,49900
376,Jameis Winston,Le'Veon Bell,Christian McCaffrey,Michael Thomas,Mike Williams,Kenny Stills,Hunter Henry,Cameron Brate,Tennessee Titans,140.854,49500
377,Matt Schaub,Le'Veon Bell,Saquon Barkley,Michael Thomas,Mike Williams,Kenny Golladay,Hunter Henry,Cameron Brate,Tennessee Titans,140.83,49700
378,Matt Schaub,Leonard Fournette,Saquon Barkley,Michael Thomas,Mike Williams,Kenny Stills,Cameron Brate,Darren Waller,Tennessee Titans,140.8,49900
379,Matt Schaub,Leonard Fournette,Saquon Barkley,Michael Thomas,Mike Williams,Kenny Stills,Cameron Brate,Darren Waller,Jacksonville Jaguars,140.70000000000002,49600
380,Matt Schaub,Le'Veon Bell,Christian McCaffrey,Michael Thomas,Kenny Stills,Kenny Golladay,Cameron Brate,Darren Waller,Oakland Raiders,140.61,50000
381,Matt Schaub,Le'Veon Bell,Leonard Fournette,Michael Thomas,Mike Williams,Kenny Stills,Cameron Brate,Christian McCaffrey,Oakland Raiders,140.60000000000002,49500
382,Matt Schaub,Saquon Barkley,Christian McCaffrey,Michael Thomas,Mike Williams,Kenny Stills,Cameron Brate,T.Y. Hilton,Oakland Raiders,140.36,49800
383,Matt Schaub,Le'Veon Bell,Christian McCaffrey,Michael Thomas,Kenny Stills,T.Y. Hilton,Cameron Brate,Darren Waller,Oakland Raiders,140.31,49700
384,Matt Schaub,Le'Veon Bell,Saquon Barkley,Michael Thomas,Kenny Stills,Kenny Golladay,Cameron Brate,Darren Waller,Oakland Raiders,140.22000000000003,49700
385,Matt Schaub,Le'Veon Bell,Christian McCaffrey,Michael Thomas,Mike Williams,T.Y. Hilton,Cameron Brate,Kenny Golladay,Oakland Raiders,140.16,49500
386,Matt Schaub,Le'Veon Bell,Christian McCaffrey,Michael Thomas,Mike Williams,Kenny Stills,Cameron Brate,Kenny Golladay,Tennessee Titans,139.83,49800
387,Matt Schaub,Le'Veon Bell,Christian McCaffrey,Michael Thomas,Mike Williams,Kenny Stills,Cameron Brate,Kenny Golladay,Jacksonville Jaguars,139.73000000000002,49500
388,Matt Schaub,Saquon Barkley,Christian McCaffrey,Michael Thomas,Mike Williams,Kenny Stills,Cameron Brate,Darren Waller,Oakland Raiders,139.72000000000003,49600
389,Matt Schaub,Le'Veon Bell,Christian McCaffrey,Michael Thomas,Mike Williams,Kenny Stills,Cameron Brate,T.Y. Hilton,Tennessee Titans,139.53,49500
390,Matt Schaub,Le'Veon Bell,Saquon Barkley,Michael Thomas,Mike Williams,Kenny Stills,Cameron Brate,Kenny Golladay,Tennessee Titans,139.44,49500
