,Unnamed: 0,Position,Name + ID,Player,ID,Roster Position,Salary,Game Info,Team,AvgPointsPerGame
364,364,WR,Mack Hollins (15905409),Mack Hollins,15905409.0,WR/FLEX,3000.0,KC@MIA 12/13/2020 01:00PM ET,MIA,2.39
365,365,WR,Antonio Callaway (15905411),Antonio Callaway,15905411.0,WR/FLEX,3000.0,KC@MIA 12/13/2020 01:00PM ET,MIA,1.33
366,366,WR,Lynn Bowden Jr. (15905413),Lynn Bowden,15905413.0,WR/FLEX,3000.0,KC@MIA 12/13/2020 01:00PM ET,MIA,2.2
367,367,WR,Marcus Kemp (15905415),Marcus Kemp,15905415.0,WR/FLEX,3000.0,KC@MIA 12/13/2020 01:00PM ET,KC,0.52
368,368,WR,Byron Pringle (15905417),Byron Pringle,15905417.0,WR/FLEX,3000.0,KC@MIA 12/13/2020 01:00PM ET,KC,3.69
369,369,WR,Noah Brown (15905393),Noah Brown,15905393.0,WR/FLEX,3000.0,DAL@CIN 12/13/2020 01:00PM ET,DAL,3.01
370,370,WR,Malik Turner (15905395),Malik Turner,15905395.0,WR/FLEX,3000.0,DAL@CIN 12/13/2020 01:00PM ET,DAL,0.0
371,371,WR,A.J. Green (15905397),AJ Green,15905397.0,WR/FLEX,3000.0,DAL@CIN 12/13/2020 01:00PM ET,CIN,6.39
372,372,WR,Mike Thomas (15905399),Mike Thomas,15905399.0,WR/FLEX,3000.0,DAL@CIN 12/13/2020 01:00PM ET,CIN,3.48
373,373,WR,Alex Erickson (15905401),Alex Erickson,15905401.0,WR/FLEX,3000.0,DAL@CIN 12/13/2020 01:00PM ET,CIN,0.58
374,374,WR,Stanley Morgan (15905403),Stanley Morgan,15905403.0,WR/FLEX,3000.0,DAL@CIN 12/13/2020 01:00PM ET,CIN,0.0
375,375,WR,Auden Tate (15905405),Auden Tate,15905405.0,WR/FLEX,3000.0,DAL@CIN 12/13/2020 01:00PM ET,CIN,3.62
376,376,WR,John Ross III (15905407),John Ross,15905407.0,WR/FLEX,3000.0,DAL@CIN 12/13/2020 01:00PM ET,CIN,1.85
377,377,TE,Drew Sample (15905549),Drew Sample,15905549.0,TE/FLEX,3000.0,DAL@CIN 12/13/2020 01:00PM ET,CIN,5.18
378,378,WR,Freddie Swain (15905379),Freddie Swain,15905379.0,WR/FLEX,3000.0,NYJ@SEA 12/13/2020 04:05PM ET,SEA,3.27
379,379,WR,Penny Hart (15905381),Penny Hart,15905381.0,WR/FLEX,3000.0,NYJ@SEA 12/13/2020 04:05PM ET,SEA,0.0
380,380,WR,Josh Gordon (15905383),Josh Gordon,15905383.0,WR/FLEX,3000.0,NYJ@SEA 12/13/2020 04:05PM ET,SEA,0.0
381,381,WR,Phillip Dorsett II (15905385),Phillip Dorsett,15905385.0,WR/FLEX,3000.0,NYJ@SEA 12/13/2020 04:05PM ET,SEA,0.0
382,382,WR,Braxton Berrios (15905387),Braxton Berrios,15905387.0,WR/FLEX,3000.0,NYJ@SEA 12/13/2020 04:05PM ET,NYJ,5.41
383,383,WR,Jeff Smith (15905389),Jeff Smith,15905389.0,WR/FLEX,3000.0,NYJ@SEA 12/13/2020 04:05PM ET,NYJ,4.47
384,384,WR,Vyncint Smith (15905391),Vyncint Smith,15905391.0,WR/FLEX,3000.0,NYJ@SEA 12/13/2020 04:05PM ET,NYJ,0.77
385,385,DST,Seahawks  (15905738),Seahawks,15905738.0,DST,3000.0,NYJ@SEA 12/13/2020 04:05PM ET,SEA,5.83
386,386,WR,Bryan Edwards (15905363),Bryan Edwards,15905363.0,WR/FLEX,3000.0,IND@LV 12/13/2020 04:05PM ET,LV,3.01
387,387,WR,Zay Jones (15905365),Zay Jones,15905365.0,WR/FLEX,3000.0,IND@LV 12/13/2020 04:05PM ET,LV,3.6
388,388,WR,Tyrell Williams (15905367),Tyrell Williams,15905367.0,WR/FLEX,3000.0,IND@LV 12/13/2020 04:05PM ET,LV,0.0
389,389,WR,Marcus Johnson (15905369),Marcus Johnson,15905369.0,WR/FLEX,3000.0,IND@LV 12/13/2020 04:05PM ET,IND,6.07
390,390,WR,DeMichael Harris (15905371),DeMichael Harris,15905371.0,WR/FLEX,3000.0,IND@LV 12/13/2020 04:05PM ET,IND,3.75
391,391,WR,Ashton Dulin (15905373),Ashton Dulin,15905373.0,WR/FLEX,3000.0,IND@LV 12/13/2020 04:05PM ET,IND,1.08
392,392,WR,Dezmon Patmon (15905375),Dezmon Patmon,15905375.0,WR/FLEX,3000.0,IND@LV 12/13/2020 04:05PM ET,IND,0.0
393,393,WR,Parris Campbell (15905377),Parris Campbell,15905377.0,WR/FLEX,3000.0,IND@LV 12/13/2020 04:05PM ET,IND,7.35
394,394,WR,Isaiah Wright (15905343),Isaiah Wright,15905343.0,WR/FLEX,3000.0,WAS@SF 12/13/2020 04:25PM ET,WAS,5.24
395,395,WR,Robert Foster (15905345),Robert Foster,15905345.0,WR/FLEX,3000.0,WAS@SF 12/13/2020 04:25PM ET,WAS,0.0
396,396,WR,Jeff Badet (15905347),Jeff Badet,15905347.0,WR/FLEX,3000.0,WAS@SF 12/13/2020 04:25PM ET,WAS,0.0
397,397,WR,Antonio Gandy-Golden (15905349),Antonio Gandy-Golden,15905349.0,WR/FLEX,3000.0,WAS@SF 12/13/2020 04:25PM ET,WAS,0.88
398,398,WR,Kelvin Harmon (15905351),Kelvin Harmon,15905351.0,WR/FLEX,3000.0,WAS@SF 12/13/2020 04:25PM ET,WAS,0.0
399,399,WR,Emanuel Hall (15905353),Emanuel Hall,15905353.0,WR/FLEX,3000.0,WAS@SF 12/13/2020 04:25PM ET,WAS,0.0
400,400,WR,Trent Taylor (15905355),Trent Taylor,15905355.0,WR/FLEX,3000.0,WAS@SF 12/13/2020 04:25PM ET,SF,1.69
401,401,WR,River Cracraft (15905357),River Cracraft,15905357.0,WR/FLEX,3000.0,WAS@SF 12/13/2020 04:25PM ET,SF,1.65
402,402,WR,Jalen Hurd (15905359),Jalen Hurd,15905359.0,WR/FLEX,3000.0,WAS@SF 12/13/2020 04:25PM ET,SF,0.0
403,403,WR,Chris Thompson (15905361),Chris Thompson,15905361.0,WR/FLEX,3000.0,WAS@SF 12/13/2020 04:25PM ET,SF,0.0
404,404,WR,Alshon Jeffery (15905323),Alshon Jeffery,15905323.0,WR/FLEX,3000.0,NO@PHI 12/13/2020 04:25PM ET,PHI,0.88
405,405,WR,JJ Arcega-Whiteside (15905325),JJ Arcega-Whiteside,15905325.0,WR/FLEX,3000.0,NO@PHI 12/13/2020 04:25PM ET,PHI,2.9
406,406,WR,John Hightower (15905327),John Hightower,15905327.0,WR/FLEX,3000.0,NO@PHI 12/13/2020 04:25PM ET,PHI,3.19
407,407,WR,Quez Watkins (15905329),Quez Watkins,15905329.0,WR/FLEX,3000.0,NO@PHI 12/13/2020 04:25PM ET,PHI,0.0
408,408,WR,DeSean Jackson (15905331),DeSean Jackson,15905331.0,WR/FLEX,3000.0,NO@PHI 12/13/2020 04:25PM ET,PHI,7.42
409,409,WR,Deonte Harris (15905333),Deonte Harris,15905333.0,WR/FLEX,3000.0,NO@PHI 12/13/2020 04:25PM ET,NO,5.41
410,410,WR,Juwan Johnson (15905335),Juwan Johnson,15905335.0,WR/FLEX,3000.0,NO@PHI 12/13/2020 04:25PM ET,NO,1.5
411,411,WR,Tommylee Lewis (15905337),Tommylee Lewis,15905337.0,WR/FLEX,3000.0,NO@PHI 12/13/2020 04:25PM ET,NO,1.55
412,412,WR,Marquez Callaway (15905339),Marquez Callaway,15905339.0,WR/FLEX,3000.0,NO@PHI 12/13/2020 04:25PM ET,NO,4.09
413,413,WR,Bennie Fowler III (15905341),Bennie Fowler,15905341.0,WR/FLEX,3000.0,NO@PHI 12/13/2020 04:25PM ET,NO,1.55
414,414,WR,Olamide Zaccheaus (15905307),Olamide Zaccheaus,15905307.0,WR/FLEX,3000.0,ATL@LAC 12/13/2020 04:25PM ET,ATL,5.64
415,415,WR,Tyron Johnson (15905311),Tyron Johnson,15905311.0,WR/FLEX,3000.0,ATL@LAC 12/13/2020 04:25PM ET,LAC,5.11
416,416,WR,K.J. Hill (15905313),KJ Hill,15905313.0,WR/FLEX,3000.0,ATL@LAC 12/13/2020 04:25PM ET,LAC,0.56
417,417,WR,Joe Reed (15905315),Joe Reed,15905315.0,WR/FLEX,3000.0,ATL@LAC 12/13/2020 04:25PM ET,LAC,0.99
418,418,WR,Christian Blake (15905317),Christian Blake,15905317.0,WR/FLEX,3000.0,ATL@LAC 12/13/2020 04:25PM ET,ATL,3.28
419,419,WR,Brandon Powell (15905319),Brandon Powell,15905319.0,WR/FLEX,3000.0,ATL@LAC 12/13/2020 04:25PM ET,ATL,2.17
420,420,WR,Laquon Treadwell (15905321),Laquon Treadwell,15905321.0,WR/FLEX,3000.0,ATL@LAC 12/13/2020 04:25PM ET,ATL,0.0
421,421,TE,Jordan Akins (15905557),Jordan Akins,15905557.0,TE/FLEX,2900.0,HOU@CHI 12/13/2020 01:00PM ET,HOU,6.54
422,422,TE,Cole Kmet (15905561),Cole Kmet,15905561.0,TE/FLEX,2900.0,HOU@CHI 12/13/2020 01:00PM ET,CHI,3.46
423,423,DST,Panthers  (15905741),Panthers,15905741.0,DST,2900.0,DEN@CAR 12/13/2020 01:00PM ET,CAR,5.83
424,424,TE,Kyle Rudolph (15905559),Kyle Rudolph,15905559.0,TE/FLEX,2900.0,MIN@TB 12/13/2020 01:00PM ET,MIN,5.53
425,425,DST,Buccaneers  (15905740),Buccaneers,15905740.0,DST,2900.0,MIN@TB 12/13/2020 01:00PM ET,TB,7.5
426,426,TE,Will Dissly (15905555),Will Dissly,15905555.0,TE/FLEX,2900.0,NYJ@SEA 12/13/2020 04:05PM ET,SEA,3.92
427,427,DST,Dolphins  (15905743),Dolphins,15905743.0,DST,2800.0,KC@MIA 12/13/2020 01:00PM ET,MIA,9.67
428,428,DST,WAS Football Team  (15905742),Team,15905742.0,DST,2800.0,WAS@SF 12/13/2020 04:25PM ET,WAS,6.83
429,429,TE,Jace Sternberger (15905563),Jace Sternberger,15905563.0,TE/FLEX,2700.0,GB@DET 12/13/2020 04:25PM ET,GB,3.27
430,430,DST,Cardinals  (15905744),Cardinals,15905744.0,DST,2700.0,ARI@NYG 12/13/2020 01:00PM ET,ARI,5.58
431,431,DST,49ers  (15905745),49ers,15905745.0,DST,2700.0,WAS@SF 12/13/2020 04:25PM ET,SF,5.92
432,432,TE,Richard Rodgers (15905565),Richard Rodgers,15905565.0,TE/FLEX,2700.0,NO@PHI 12/13/2020 04:25PM ET,PHI,8.81
433,433,DST,Texans  (15905747),Texans,15905747.0,DST,2600.0,HOU@CHI 12/13/2020 01:00PM ET,HOU,4.08
434,434,DST,Giants  (15905746),Giants,15905746.0,DST,2600.0,ARI@NYG 12/13/2020 01:00PM ET,NYG,7.42
435,435,TE,Blake Bell (15905569),Blake Bell,15905569.0,TE/FLEX,2600.0,DAL@CIN 12/13/2020 01:00PM ET,DAL,2.02
436,436,TE,Jeremy Sprinkle (15905567),Jeremy Sprinkle,15905567.0,TE/FLEX,2600.0,WAS@SF 12/13/2020 04:25PM ET,WAS,0.32
437,437,DST,Chargers  (15905748),Chargers,15905748.0,DST,2600.0,ATL@LAC 12/13/2020 04:25PM ET,LAC,4.25
438,438,TE,Marcedes Lewis (15905721),Marcedes Lewis,15905721.0,TE/FLEX,2500.0,GB@DET 12/13/2020 04:25PM ET,GB,3.91
439,439,TE,Dominique Dafney (15905723),Dominique Dafney,15905723.0,TE/FLEX,2500.0,GB@DET 12/13/2020 04:25PM ET,GB,0.0
440,440,TE,Josiah Deguara (15905725),Josiah Deguara,15905725.0,TE/FLEX,2500.0,GB@DET 12/13/2020 04:25PM ET,GB,1.1
441,441,TE,John Lovett (15905727),John Lovett,15905727.0,TE/FLEX,2500.0,GB@DET 12/13/2020 04:25PM ET,GB,0.15
442,442,TE,Jesse James (15905729),Jesse James,15905729.0,TE/FLEX,2500.0,GB@DET 12/13/2020 04:25PM ET,DET,3.56
443,443,TE,Hunter Bryant (15905731),Hunter Bryant,15905731.0,TE/FLEX,2500.0,GB@DET 12/13/2020 04:25PM ET,DET,0.0
444,444,TE,James O'Shaughnessy (15905707),James O'Shaughnessy,15905707.0,TE/FLEX,2500.0,TEN@JAX 12/13/2020 01:00PM ET,JAC,3.94
445,445,TE,Eric Saubert (15905709),Eric Saubert,15905709.0,TE/FLEX,2500.0,TEN@JAX 12/13/2020 01:00PM ET,JAC,0.43
446,446,TE,Tyler Davis (15905711),Tyler Davis,15905711.0,TE/FLEX,2500.0,TEN@JAX 12/13/2020 01:00PM ET,JAC,0.0
447,447,TE,Ben Ellefson (15905713),Ben Ellefson,15905713.0,TE/FLEX,2500.0,TEN@JAX 12/13/2020 01:00PM ET,JAC,1.33
448,448,TE,Josh Oliver (15905715),Josh Oliver,15905715.0,TE/FLEX,2500.0,TEN@JAX 12/13/2020 01:00PM ET,JAC,0.0
449,449,TE,Geoff Swaim (15905717),Geoff Swaim,15905717.0,TE/FLEX,2500.0,TEN@JAX 12/13/2020 01:00PM ET,TEN,1.82
450,450,TE,MyCole Pruitt (15905719),MyCole Pruitt,15905719.0,TE/FLEX,2500.0,TEN@JAX 12/13/2020 01:00PM ET,TEN,6.48
451,451,TE,Demetrius Harris (15905693),Demetrius Harris,15905693.0,TE/FLEX,2500.0,HOU@CHI 12/13/2020 01:00PM ET,CHI,1.15
452,452,TE,J.P. Holtz (15905695),JP Holtz,15905695.0,TE/FLEX,2500.0,HOU@CHI 12/13/2020 01:00PM ET,CHI,0.0
453,453,TE,Darion Clark (15905697),Darion Clark,15905697.0,TE/FLEX,2500.0,HOU@CHI 12/13/2020 01:00PM ET,CHI,0.0
454,454,TE,Patrick Scales (15905699),Patrick Scales,15905699.0,TE/FLEX,2500.0,HOU@CHI 12/13/2020 01:00PM ET,CHI,0.0
455,455,TE,Pharaoh Brown (15905701),Pharaoh Brown,15905701.0,TE/FLEX,2500.0,HOU@CHI 12/13/2020 01:00PM ET,HOU,2.93
456,456,TE,Darren Fells (15905703),Darren Fells,15905703.0,TE/FLEX,2500.0,HOU@CHI 12/13/2020 01:00PM ET,HOU,6.45
457,457,TE,Kahale Warring (15905705),Kahale Warring,15905705.0,TE/FLEX,2500.0,HOU@CHI 12/13/2020 01:00PM ET,HOU,0.0
458,458,TE,Ian Thomas (15905675),Ian Thomas,15905675.0,TE/FLEX,2500.0,DEN@CAR 12/13/2020 01:00PM ET,CAR,2.87
459,459,TE,Chris Manhertz (15905677),Chris Manhertz,15905677.0,TE/FLEX,2500.0,DEN@CAR 12/13/2020 01:00PM ET,CAR,1.6
460,460,TE,Colin Thompson (15905679),Colin Thompson,15905679.0,TE/FLEX,2500.0,DEN@CAR 12/13/2020 01:00PM ET,CAR,3.85
461,461,TE,Nick Vannett (15905681),Nick Vannett,15905681.0,TE/FLEX,2500.0,DEN@CAR 12/13/2020 01:00PM ET,DEN,1.94
462,462,TE,Troy Fumagalli (15905683),Troy Fumagalli,15905683.0,TE/FLEX,2500.0,DEN@CAR 12/13/2020 01:00PM ET,DEN,0.8
463,463,TE,Albert Okwuegbunam (15905685),Albert Okwuegbunam,15905685.0,TE/FLEX,2500.0,DEN@CAR 12/13/2020 01:00PM ET,DEN,7.28
464,464,TE,Jake Butt (15905687),Jake Butt,15905687.0,TE/FLEX,2500.0,DEN@CAR 12/13/2020 01:00PM ET,DEN,0.62
465,465,TE,Austin Fort (15905689),Austin Fort,15905689.0,TE/FLEX,2500.0,DEN@CAR 12/13/2020 01:00PM ET,DEN,0.0
466,466,TE,Andrew Beck (15905691),Andrew Beck,15905691.0,TE/FLEX,2500.0,DEN@CAR 12/13/2020 01:00PM ET,DEN,0.0
467,467,DST,Broncos  (15905749),Broncos,15905749.0,DST,2500.0,DEN@CAR 12/13/2020 01:00PM ET,DEN,4.67
468,468,TE,Tanner Hudson (15905663),Tanner Hudson,15905663.0,TE/FLEX,2500.0,MIN@TB 12/13/2020 01:00PM ET,TB,1.37
469,469,TE,Antony Auclair (15905665),Antony Auclair,15905665.0,TE/FLEX,2500.0,MIN@TB 12/13/2020 01:00PM ET,TB,0.0
470,470,TE,O.J. Howard (15905667),OJ Howard,15905667.0,TE/FLEX,2500.0,MIN@TB 12/13/2020 01:00PM ET,TB,9.4
471,471,TE,Tyler Conklin (15905669),Tyler Conklin,15905669.0,TE/FLEX,2500.0,MIN@TB 12/13/2020 01:00PM ET,MIN,1.32
472,472,TE,Brandon Dillon (15905671),Brandon Dillon,15905671.0,TE/FLEX,2500.0,MIN@TB 12/13/2020 01:00PM ET,MIN,1.6
473,473,TE,Andrew DePaola (15905673),Andrew DePaola,15905673.0,TE/FLEX,2500.0,MIN@TB 12/13/2020 01:00PM ET,MIN,0.0
474,474,TE,Maxx Williams (15905653),Maxx Williams,15905653.0,TE/FLEX,2500.0,ARI@NYG 12/13/2020 01:00PM ET,ARI,3.82
475,475,TE,Seth DeValve (15905655),Seth DeValve,15905655.0,TE/FLEX,2500.0,ARI@NYG 12/13/2020 01:00PM ET,ARI,0.0
476,476,TE,Darrell Daniels (15905657),Darrell Daniels,15905657.0,TE/FLEX,2500.0,ARI@NYG 12/13/2020 01:00PM ET,ARI,2.9
477,477,TE,Kaden Smith (15905659),Kaden Smith,15905659.0,TE/FLEX,2500.0,ARI@NYG 12/13/2020 01:00PM ET,NYG,2.18
478,478,TE,Levine Toilolo (15905661),Levine Toilolo,15905661.0,TE/FLEX,2500.0,ARI@NYG 12/13/2020 01:00PM ET,NYG,1.04
479,479,TE,Durham Smythe (15905641),Durham Smythe,15905641.0,TE/FLEX,2500.0,KC@MIA 12/13/2020 01:00PM ET,MIA,4.22
480,480,TE,Adam Shaheen (15905643),Adam Shaheen,15905643.0,TE/FLEX,2500.0,KC@MIA 12/13/2020 01:00PM ET,MIA,3.71
481,481,TE,Nick Keizer (15905645),Nick Keizer,15905645.0,TE/FLEX,2500.0,KC@MIA 12/13/2020 01:00PM ET,KC,1.13
482,482,TE,Deon Yelder (15905647),Deon Yelder,15905647.0,TE/FLEX,2500.0,KC@MIA 12/13/2020 01:00PM ET,KC,1.4
483,483,TE,Ricky Seals-Jones (15905649),Ricky Seals-Jones,15905649.0,TE/FLEX,2500.0,KC@MIA 12/13/2020 01:00PM ET,KC,0.0
484,484,TE,James Winchester (15905651),James Winchester,15905651.0,TE/FLEX,2500.0,KC@MIA 12/13/2020 01:00PM ET,KC,0.0
485,485,TE,Sean McKeon (15905629),Sean McKeon,15905629.0,TE/FLEX,2500.0,DAL@CIN 12/13/2020 01:00PM ET,DAL,0.0
486,486,TE,Blake Jarwin (15905631),Blake Jarwin,15905631.0,TE/FLEX,2500.0,DAL@CIN 12/13/2020 01:00PM ET,DAL,2.2
487,487,TE,Cethan Carter (15905633),Cethan Carter,15905633.0,TE/FLEX,2500.0,DAL@CIN 12/13/2020 01:00PM ET,CIN,0.72
488,488,TE,Mason Schreck (15905635),Mason Schreck,15905635.0,TE/FLEX,2500.0,DAL@CIN 12/13/2020 01:00PM ET,CIN,0.0
489,489,TE,C.J. Uzomah (15905637),CJ Uzomah,15905637.0,TE/FLEX,2500.0,DAL@CIN 12/13/2020 01:00PM ET,CIN,11.35
490,490,TE,Clark Harris (15905639),Clark Harris,15905639.0,TE/FLEX,2500.0,DAL@CIN 12/13/2020 01:00PM ET,CIN,0.0
491,491,TE,Colby Parkinson (15905613),Colby Parkinson,15905613.0,TE/FLEX,2500.0,NYJ@SEA 12/13/2020 04:05PM ET,SEA,0.0
492,492,TE,Greg Olsen (15905615),Greg Olsen,15905615.0,TE/FLEX,2500.0,NYJ@SEA 12/13/2020 04:05PM ET,SEA,5.14
493,493,TE,Tyler Ott (15905617),Tyler Ott,15905617.0,TE/FLEX,2500.0,NYJ@SEA 12/13/2020 04:05PM ET,SEA,0.0
494,494,TE,Chris Herndon (15905619),Chris Herndon,15905619.0,TE/FLEX,2500.0,NYJ@SEA 12/13/2020 04:05PM ET,NYJ,3.7
495,495,TE,Ryan Griffin (15905621),Ryan Griffin,15905621.0,TE/FLEX,2500.0,NYJ@SEA 12/13/2020 04:05PM ET,NYJ,1.96
496,496,TE,Daniel Brown (15905623),Daniel Brown,15905623.0,TE/FLEX,2500.0,NYJ@SEA 12/13/2020 04:05PM ET,NYJ,0.0
497,497,TE,Ross Travis (15905625),Ross Travis,15905625.0,TE/FLEX,2500.0,NYJ@SEA 12/13/2020 04:05PM ET,NYJ,0.0
498,498,TE,Trevon Wesco (15905627),Trevon Wesco,15905627.0,TE/FLEX,2500.0,NYJ@SEA 12/13/2020 04:05PM ET,NYJ,0.75
499,499,TE,Mo Alie-Cox (15905571),Mo Alie-Cox,15905571.0,TE/FLEX,2500.0,IND@LV 12/13/2020 04:05PM ET,IND,6.92
500,500,TE,Jason Witten (15905601),Jason Witten,15905601.0,TE/FLEX,2500.0,IND@LV 12/13/2020 04:05PM ET,LV,3.19
501,501,TE,Foster Moreau (15905603),Foster Moreau,15905603.0,TE/FLEX,2500.0,IND@LV 12/13/2020 04:05PM ET,LV,4.1
502,502,TE,Derek Carrier (15905605),Derek Carrier,15905605.0,TE/FLEX,2500.0,IND@LV 12/13/2020 04:05PM ET,LV,0.4
503,503,TE,Nick O'Leary (15905607),Nick O'Leary,15905607.0,TE/FLEX,2500.0,IND@LV 12/13/2020 04:05PM ET,LV,0.0
504,504,TE,Jack Doyle (15905609),Jack Doyle,15905609.0,TE/FLEX,2500.0,IND@LV 12/13/2020 04:05PM ET,IND,4.51
505,505,TE,Noah Togiai (15905611),Noah Togiai,15905611.0,TE/FLEX,2500.0,IND@LV 12/13/2020 04:05PM ET,IND,0.0
506,506,DST,Raiders  (15905750),Raiders,15905750.0,DST,2500.0,IND@LV 12/13/2020 04:05PM ET,LV,3.25
507,507,TE,Temarrick Hemingway (15905593),Temarrick Hemingway,15905593.0,TE/FLEX,2500.0,WAS@SF 12/13/2020 04:25PM ET,WAS,0.67
508,508,TE,Thaddeus Moss (15905595),Thaddeus Moss,15905595.0,TE/FLEX,2500.0,WAS@SF 12/13/2020 04:25PM ET,WAS,0.0
509,509,TE,Ross Dwelley (15905597),Ross Dwelley,15905597.0,TE/FLEX,2500.0,WAS@SF 12/13/2020 04:25PM ET,SF,3.66
510,510,TE,Charlie Woerner (15905599),Charlie Woerner,15905599.0,TE/FLEX,2500.0,WAS@SF 12/13/2020 04:25PM ET,SF,1.77
511,511,TE,Joshua Perkins (15905583),Joshua Perkins,15905583.0,TE/FLEX,2500.0,NO@PHI 12/13/2020 04:25PM ET,PHI,0.0
512,512,TE,Adam Trautman (15905585),Adam Trautman,15905585.0,TE/FLEX,2500.0,NO@PHI 12/13/2020 04:25PM ET,NO,3.99
513,513,TE,Josh Hill (15905587),Josh Hill,15905587.0,TE/FLEX,2500.0,NO@PHI 12/13/2020 04:25PM ET,NO,2.19
514,514,TE,Garrett Griffin (15905589),Garrett Griffin,15905589.0,TE/FLEX,2500.0,NO@PHI 12/13/2020 04:25PM ET,NO,0.0
515,515,TE,Zach Wood (15905591),Zach Wood,15905591.0,TE/FLEX,2500.0,NO@PHI 12/13/2020 04:25PM ET,NO,0.0
516,516,TE,Donald Parham Jr. (15905573),Donald Parham,15905573.0,TE/FLEX,2500.0,ATL@LAC 12/13/2020 04:25PM ET,LAC,3.06
517,517,TE,Stephen Anderson (15905575),Stephen Anderson,15905575.0,TE/FLEX,2500.0,ATL@LAC 12/13/2020 04:25PM ET,LAC,0.32
518,518,TE,Virgil Green (15905577),Virgil Green,15905577.0,TE/FLEX,2500.0,ATL@LAC 12/13/2020 04:25PM ET,LAC,2.33
519,519,TE,Luke Stocker (15905579),Luke Stocker,15905579.0,TE/FLEX,2500.0,ATL@LAC 12/13/2020 04:25PM ET,ATL,0.56
520,520,TE,Jaeden Graham (15905581),Jaeden Graham,15905581.0,TE/FLEX,2500.0,ATL@LAC 12/13/2020 04:25PM ET,ATL,0.63
521,521,DST,Cowboys  (15905751),Cowboys,15905751.0,DST,2400.0,DAL@CIN 12/13/2020 01:00PM ET,DAL,2.42
522,522,DST,Falcons  (15905752),Falcons,15905752.0,DST,2400.0,ATL@LAC 12/13/2020 04:25PM ET,ATL,5.17
523,523,DST,Vikings  (15905753),Vikings,15905753.0,DST,2300.0,MIN@TB 12/13/2020 01:00PM ET,MIN,4.83
524,524,DST,Bengals  (15905754),Bengals,15905754.0,DST,2300.0,DAL@CIN 12/13/2020 01:00PM ET,CIN,2.92
525,525,DST,Jaguars  (15905756),Jaguars,15905756.0,DST,2200.0,TEN@JAX 12/13/2020 01:00PM ET,JAC,4.42
526,526,DST,Eagles  (15905755),Eagles,15905755.0,DST,2200.0,NO@PHI 12/13/2020 04:25PM ET,PHI,6.67
527,527,DST,Jets  (15905757),Jets,15905757.0,DST,2100.0,NYJ@SEA 12/13/2020 04:05PM ET,NYJ,4.08
528,528,DST,Lions  (15905758),Lions,15905758.0,DST,2000.0,GB@DET 12/13/2020 04:25PM ET,DET,2.83
